Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
HarProxyInspector,1,3,0,0,2,26,4,0,1,0,2,0
HarRequestInspector,5,9,0,0,1,105,14,0,1,0.6,5,1
HarResponseInspector,3,4,0,0,1,65,10,0,1,0.42,2,1
HeadersExtensions,0,1,0,0,1,19,1,0,0,0,0,0
HttpPrologue,0,3,3,0,0,38,5,2,0,0,0,0
HttpRequestPrologue,0,3,2,0,2,43,6,0,1,0,0,3
HttpResponsePrologue,0,3,2,0,2,49,8,1,1,0,0,3
HttpsResponsePrologue,0,1,0,0,0,7,1,0,2,0,0,0
IProxyInspector,0,1,0,0,0,4,1,1,0,0,1,3
IPEndPointProvider,2,2,0,0,1,39,3,0,0,0,0,2
IRequestInspector,0,8,0,0,0,11,8,1,0,0,2,3
IResponseInspector,0,3,0,0,0,6,3,1,0,0,0,1
ProxyEngine,2,6,2,0,2,53,9,0,0,0.75,2,0
ProxyListener,4,5,1,0,3,88,12,0,0,0.5,2,1
ProxyRequest,1,14,8,0,3,152,20,1,0,0.64,12,5
ProxyResponse,1,6,4,0,4,74,13,1,0,0.5,3,5
ProxySslResponse,0,1,0,0,1,11,1,0,1,0,1,1
RemoteSocketProvider,1,2,0,0,2,46,2,0,0,0,0,1
ProxySslRequest,3,12,3,0,1,137,19,0,1,0.92,6,3
StreamExtensions,0,5,0,0,4,113,19,0,0,0,0,0
Helper,5,3,0,5,1,30,5,0,0,0.67,0,0
IPNetRow,5,2,4,0,2,57,2,0,0,0.4,1,2
IPNetTable,1,3,1,0,2,29,3,0,0,0,1,1
Functions,0,6,0,0,6,113,15,0,0,0,7,1
TcpRow,4,4,4,0,4,70,5,0,0,0.62,0,4
TcpTable,1,3,1,0,2,29,3,0,0,0,1,2
UdpRow,2,4,2,0,4,54,6,0,0,0.62,1,2
UdpTable,1,3,1,0,2,29,3,0,0,0,1,1
Win32Funcs,2,11,0,2,11,211,11,0,0,0.5,0,3
CertificateHashAlgorithm,0,0,0,0,0,5,0,0,0,0,0,2
CertificateName,0,2,3,0,1,32,4,0,0,0,0,1
CertificateProvider,7,8,0,0,3,108,11,0,0,0.73,7,1
CertificateType,0,0,0,0,0,5,0,0,0,0,0,1
CommandLine,0,1,0,0,1,17,3,0,0,0,0,1
KeySpecification,0,0,0,0,0,5,0,0,0,0,0,0
KeyType,0,0,0,0,0,5,0,0,0,0,0,1
KeyUsage,0,0,0,0,0,5,0,0,0,0,0,2
MakeCertParameters,2,11,14,0,3,161,22,0,0,0.91,2,1
