Implementation smell,Namespace,Class,File,Method,Description
Long Statement,MarkPad.GitHub,GitHubClient,C:\repos\Code52_MarkPadRT\src\MarkPad.GitHub\GitHubClient.cs,Login,The length of the statement  "            var url = "https://github.com/login/oauth/authorize?client_id=" + Uri.EscapeDataString(ClientId) + "&redirect_uri=" + Uri.EscapeDataString(RedirectUri) + "&scope=repo&display=popup&response_type=token"; " is 202.
Long Statement,MarkPad.GitHub,GitHubClient,C:\repos\Code52_MarkPadRT\src\MarkPad.GitHub\GitHubClient.cs,Login,The length of the statement  "            var webAuthenticationResult = await WebAuthenticationBroker.AuthenticateAsync(WebAuthenticationOptions.None' startUri' endUri); " is 127.
Long Statement,MarkPad.GitHub,GitHubClient,C:\repos\Code52_MarkPadRT\src\MarkPad.GitHub\GitHubClient.cs,SaveFile,The length of the statement  "            var baseTreeQuery = await c.GetAsync(GetUrl(string.Format("repos/{0}/{1}/git/commits/{2}"' user' repo' shaLatestCommit))); " is 122.
Long Statement,MarkPad.GitHub,GitHubClient,C:\repos\Code52_MarkPadRT\src\MarkPad.GitHub\GitHubClient.cs,SaveFile,The length of the statement  "            var newTreeQuery = await c.PostAsync(GetUrl(string.Format("repos/{0}/{1}/git/trees"' user' repo))' new StringContent(JsonConvert.SerializeObject(tree))); " is 153.
Long Statement,MarkPad.GitHub,GitHubClient,C:\repos\Code52_MarkPadRT\src\MarkPad.GitHub\GitHubClient.cs,SaveFile,The length of the statement  "            var newCommitQuery = await c.PostAsync(GetUrl(string.Format("repos/{0}/{1}/git/commits"' user' repo))' new StringContent(JsonConvert.SerializeObject(newCommit))); " is 162.
Long Statement,MarkPad.GitHub,GitHubClient,C:\repos\Code52_MarkPadRT\src\MarkPad.GitHub\GitHubClient.cs,SaveFile,The length of the statement  "            var newReferenceQuery = await c.PostAsync(GetUrl(string.Format("repos/{0}/{1}/git/refs/heads/master"' user' repo))' new StringContent(content)); " is 144.
