Implementation smell,Namespace,Class,File,Method,Description
Long Statement,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The length of the statement  "	this.startButton.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Left))); " is 149.
Long Statement,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The length of the statement  "	this.stopButton.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Left))); " is 148.
Long Statement,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The length of the statement  "	this.imageButton.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Left))); " is 149.
Long Statement,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The length of the statement  "	this.webCameraControl1.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom) | System.Windows.Forms.AnchorStyles.Left) | System.Windows.Forms.AnchorStyles.Right))); " is 241.
Long Statement,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The length of the statement  "	this.comboBox1.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Left))); " is 147.
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.startButton.Location = new System.Drawing.Point (207' 387);  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.startButton.Location = new System.Drawing.Point (207' 387);  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.startButton.Size = new System.Drawing.Size (112' 35);  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.startButton.Size = new System.Drawing.Size (112' 35);  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.stopButton.Location = new System.Drawing.Point (333' 387);  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.stopButton.Location = new System.Drawing.Point (333' 387);  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.stopButton.Size = new System.Drawing.Size (112' 35);  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.stopButton.Size = new System.Drawing.Size (112' 35);  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.stopButton.TabIndex = 2;  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.imageButton.Location = new System.Drawing.Point (459' 387);  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.imageButton.Location = new System.Drawing.Point (459' 387);  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.imageButton.Size = new System.Drawing.Size (112' 35);  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.imageButton.Size = new System.Drawing.Size (112' 35);  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.imageButton.TabIndex = 3;  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.webCameraControl1.Location = new System.Drawing.Point (12' 12);  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.webCameraControl1.Location = new System.Drawing.Point (12' 12);  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.webCameraControl1.Size = new System.Drawing.Size (594' 367);  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.webCameraControl1.Size = new System.Drawing.Size (594' 367);  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.webCameraControl1.TabIndex = 4;  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.comboBox1.Location = new System.Drawing.Point (12' 387);  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.comboBox1.Location = new System.Drawing.Point (12' 387);  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.comboBox1.Margin = new System.Windows.Forms.Padding (4' 5' 4' 5);  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.comboBox1.Margin = new System.Windows.Forms.Padding (4' 5' 4' 5);  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.comboBox1.Margin = new System.Windows.Forms.Padding (4' 5' 4' 5);  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.comboBox1.Margin = new System.Windows.Forms.Padding (4' 5' 4' 5);  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.comboBox1.Size = new System.Drawing.Size (180' 28);  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.comboBox1.Size = new System.Drawing.Size (180' 28);  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.ClientSize = new System.Drawing.Size (618' 425);  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.ClientSize = new System.Drawing.Size (618' 425);  
Magic Number,WebCameraDemo,Form1,F:\newReposMay17\jacobbo_WebEye\WebCameraControl\WinForms\WebCameraDemo\Form1.cs,InitializeComponent,The following statement contains a magic number: this.MinimumSize = new System.Drawing.Size (604' 418);  
