Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
oEmbedBlock,0,0,3,0,0,19,0,0,0,0,0,2
oEmbedSettings,1,0,3,0,0,27,0,0,0,0,0,0
GenericProperty,2,11,6,0,7,232,21,1,0,0.73,0,0
PropertyoEmbed,0,1,0,0,1,8,1,0,1,0,1,0
PropertyoEmbedControl,3,5,1,0,3,71,5,0,0,0.6,2,1
oEmbedPlugin,3,3,3,0,3,67,3,0,0,0.33,2,0
HtmlHelperExtensions,0,2,0,0,2,23,4,0,0,0,4,0
oEmbedApi,0,3,0,0,2,50,10,0,0,0,3,2
oEmbedControl,0,1,1,0,0,15,2,0,0,0,2,2
oEmbedOptions,0,0,3,0,0,16,0,0,0,0,0,4
oEmbedResponse,0,1,15,0,1,70,2,0,0,0,1,3
oEmbedType,0,0,0,0,0,7,0,0,0,0,0,1
