Method,LOC,CC,PC
ActionElement:ActionElement,2,1,1
BoneyardElement:BoneyardElement,2,1,1
CenteredTextElement:CenteredTextElement,2,1,1
ContentNode:ContentNode,5,1,3
ContentNode:ToStringRecursive,9,4,1
ContentNode:ToString,5,1,0
ContentNode:Linearize,40,8,0
ContentNode:NodeTypeToFontStyle,14,5,1
DialogGroupElement:DialogGroupElement,5,1,3
Element:Element,3,1,1
FormattedTextElement:FormattedTextElement,3,1,2
HeadingElement:HeadingElement,2,1,1
ICommand:Init,1,1,1
ICommand:Execute,1,1,1
CommandArgument:TryParse,1,1,1
IEngine:AddCommand,1,1,1
IParser:Transform,1,1,1
IWriter:Transform,1,1,2
LineBreakElement:LineBreakElement,2,1,0
NoteBlockElement:NoteBlockElement,2,1,1
SectionElement:SectionElement,3,1,2
SimpleTextElement:SimpleTextElement,3,1,2
SynopsisElement:SynopsisElement,2,1,1
TitleElement:TitleElement,3,1,1
TransitionElement:TransitionElement,2,1,1
WordAndFont:WordAndFont,4,1,2
