Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Linq.Extras.Tests,TestHelper,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\TestHelper.cs,AssertThrowsWhenArgumentNull,The length of the statement  "                throw new InvalidOperationException($"The method '{method}' is not in a nullable enable context. Can't determine non-nullable parameters."); " is 140.
Long Statement,Linq.Extras.Tests,TestHelper,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\TestHelper.cs,AssertThrowsWhenArgumentNull,The length of the statement  "                .Where(p => !p.ParameterType.GetTypeInfo().IsValueType && GetNullability(p' defaultNullability) == Nullability.NotNull); " is 120.
Long Statement,Linq.Extras.Tests.XEnumerableTests,FlattenTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\FlattenTests.cs,FlattenWithResultSelector_Throws_If_Argument_Is_Null,The length of the statement  "            TestHelper.AssertThrowsWhenArgumentNull(() => source.Flatten(f => f.Children' TreeTraversalMode.DepthFirst' f => f.Id)); " is 120.
Long Statement,Linq.Extras.Tests.XEnumerableTests,FlattenTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\FlattenTests.cs,FlattenWithResultSelectorWithLevel_Throws_If_Argument_Is_Null,The length of the statement  "            TestHelper.AssertThrowsWhenArgumentNull(() => source.Flatten(f => f.Children' TreeTraversalMode.DepthFirst' (f' level) => f.Id)); " is 129.
Long Statement,Linq.Extras.Tests.XEnumerableTests,FlattenTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\FlattenTests.cs,Flatten_With_ResultSelector_With_Level_Returns_Flat_Sequence_BreadthFirst,The length of the statement  "            var actual = source.Flatten(f => f.Children' TreeTraversalMode.BreadthFirst' (f' level) => new { f.Id' Level = level }); " is 120.
Magic Number,Linq.Extras.Tests.XComparerTests,MinMaxTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XComparerTests\MinMaxTests.cs,Max_Returns_Greater_Arg_According_To_Comparer,The following statement contains a magic number: int expected = 42;
Magic Number,Linq.Extras.Tests.XComparerTests,MinMaxTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XComparerTests\MinMaxTests.cs,Max_Returns_Greater_Arg_According_To_Comparer,The following statement contains a magic number: int actual = comparer.Max(3' 42);
Magic Number,Linq.Extras.Tests.XComparerTests,MinMaxTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XComparerTests\MinMaxTests.cs,Max_Returns_Greater_Arg_According_To_Comparer,The following statement contains a magic number: int actual = comparer.Max(3' 42);
Magic Number,Linq.Extras.Tests.XComparerTests,MinMaxTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XComparerTests\MinMaxTests.cs,Max_Returns_Greater_Arg_According_To_Comparer,The following statement contains a magic number: actual = comparer.Max(42' 3);
Magic Number,Linq.Extras.Tests.XComparerTests,MinMaxTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XComparerTests\MinMaxTests.cs,Max_Returns_Greater_Arg_According_To_Comparer,The following statement contains a magic number: actual = comparer.Max(42' 3);
Magic Number,Linq.Extras.Tests.XComparerTests,MinMaxTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XComparerTests\MinMaxTests.cs,Min_Returns_Lesser_Arg_According_To_Comparer,The following statement contains a magic number: int expected = 42;
Magic Number,Linq.Extras.Tests.XComparerTests,MinMaxTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XComparerTests\MinMaxTests.cs,Min_Returns_Lesser_Arg_According_To_Comparer,The following statement contains a magic number: int actual = comparer.Min(99' 42);
Magic Number,Linq.Extras.Tests.XComparerTests,MinMaxTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XComparerTests\MinMaxTests.cs,Min_Returns_Lesser_Arg_According_To_Comparer,The following statement contains a magic number: int actual = comparer.Min(99' 42);
Magic Number,Linq.Extras.Tests.XComparerTests,MinMaxTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XComparerTests\MinMaxTests.cs,Min_Returns_Lesser_Arg_According_To_Comparer,The following statement contains a magic number: actual = comparer.Min(42' 99);
Magic Number,Linq.Extras.Tests.XComparerTests,MinMaxTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XComparerTests\MinMaxTests.cs,Min_Returns_Lesser_Arg_According_To_Comparer,The following statement contains a magic number: actual = comparer.Min(42' 99);
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Throws_If_Argument_Is_Null,The following statement contains a magic number: TestHelper.AssertThrowsWhenArgumentNull(() => source.Batch(10));
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Throws_If_Size_Is_Negative_Or_Zero,The following statement contains a magic number: var source = new[] { 4' 8' 15' 16' 23' 42 }.ForbidEnumeration();
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Throws_If_Size_Is_Negative_Or_Zero,The following statement contains a magic number: var source = new[] { 4' 8' 15' 16' 23' 42 }.ForbidEnumeration();
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Throws_If_Size_Is_Negative_Or_Zero,The following statement contains a magic number: var source = new[] { 4' 8' 15' 16' 23' 42 }.ForbidEnumeration();
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Throws_If_Size_Is_Negative_Or_Zero,The following statement contains a magic number: var source = new[] { 4' 8' 15' 16' 23' 42 }.ForbidEnumeration();
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Throws_If_Size_Is_Negative_Or_Zero,The following statement contains a magic number: var source = new[] { 4' 8' 15' 16' 23' 42 }.ForbidEnumeration();
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Throws_If_Size_Is_Negative_Or_Zero,The following statement contains a magic number: var source = new[] { 4' 8' 15' 16' 23' 42 }.ForbidEnumeration();
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Batches_Of_Specified_Size,The following statement contains a magic number: var source = new[] { 4' 8' 15' 16' 23' 42 }.ForbidMultipleEnumeration();
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Batches_Of_Specified_Size,The following statement contains a magic number: var source = new[] { 4' 8' 15' 16' 23' 42 }.ForbidMultipleEnumeration();
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Batches_Of_Specified_Size,The following statement contains a magic number: var source = new[] { 4' 8' 15' 16' 23' 42 }.ForbidMultipleEnumeration();
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Batches_Of_Specified_Size,The following statement contains a magic number: var source = new[] { 4' 8' 15' 16' 23' 42 }.ForbidMultipleEnumeration();
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Batches_Of_Specified_Size,The following statement contains a magic number: var source = new[] { 4' 8' 15' 16' 23' 42 }.ForbidMultipleEnumeration();
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Batches_Of_Specified_Size,The following statement contains a magic number: var source = new[] { 4' 8' 15' 16' 23' 42 }.ForbidMultipleEnumeration();
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Batches_Of_Specified_Size,The following statement contains a magic number: var batches = source.Batch(2).ToArray();
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Batches_Of_Specified_Size,The following statement contains a magic number: batches.Should().HaveCount(3);
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Batches_Of_Specified_Size,The following statement contains a magic number: batches[0].Should().Equal(4' 8);
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Batches_Of_Specified_Size,The following statement contains a magic number: batches[0].Should().Equal(4' 8);
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Batches_Of_Specified_Size,The following statement contains a magic number: batches[1].Should().Equal(15' 16);
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Batches_Of_Specified_Size,The following statement contains a magic number: batches[1].Should().Equal(15' 16);
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Batches_Of_Specified_Size,The following statement contains a magic number: batches[2].Should().Equal(23' 42);
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Batches_Of_Specified_Size,The following statement contains a magic number: batches[2].Should().Equal(23' 42);
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Batches_Of_Specified_Size,The following statement contains a magic number: batches[2].Should().Equal(23' 42);
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Smaller_Last_Batch_If_Count_Not_Divisible_By_Size,The following statement contains a magic number: var source = new[] { 4' 8' 15' 16' 23' 42 }.ForbidMultipleEnumeration();
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Smaller_Last_Batch_If_Count_Not_Divisible_By_Size,The following statement contains a magic number: var source = new[] { 4' 8' 15' 16' 23' 42 }.ForbidMultipleEnumeration();
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Smaller_Last_Batch_If_Count_Not_Divisible_By_Size,The following statement contains a magic number: var source = new[] { 4' 8' 15' 16' 23' 42 }.ForbidMultipleEnumeration();
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Smaller_Last_Batch_If_Count_Not_Divisible_By_Size,The following statement contains a magic number: var source = new[] { 4' 8' 15' 16' 23' 42 }.ForbidMultipleEnumeration();
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Smaller_Last_Batch_If_Count_Not_Divisible_By_Size,The following statement contains a magic number: var source = new[] { 4' 8' 15' 16' 23' 42 }.ForbidMultipleEnumeration();
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Smaller_Last_Batch_If_Count_Not_Divisible_By_Size,The following statement contains a magic number: var source = new[] { 4' 8' 15' 16' 23' 42 }.ForbidMultipleEnumeration();
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Smaller_Last_Batch_If_Count_Not_Divisible_By_Size,The following statement contains a magic number: var batches = source.Batch(4).ToArray();
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Smaller_Last_Batch_If_Count_Not_Divisible_By_Size,The following statement contains a magic number: batches.Should().HaveCount(2);
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Smaller_Last_Batch_If_Count_Not_Divisible_By_Size,The following statement contains a magic number: batches[0].Should().Equal(4' 8' 15' 16);
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Smaller_Last_Batch_If_Count_Not_Divisible_By_Size,The following statement contains a magic number: batches[0].Should().Equal(4' 8' 15' 16);
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Smaller_Last_Batch_If_Count_Not_Divisible_By_Size,The following statement contains a magic number: batches[0].Should().Equal(4' 8' 15' 16);
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Smaller_Last_Batch_If_Count_Not_Divisible_By_Size,The following statement contains a magic number: batches[0].Should().Equal(4' 8' 15' 16);
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Smaller_Last_Batch_If_Count_Not_Divisible_By_Size,The following statement contains a magic number: batches[1].Should().Equal(23' 42);
Magic Number,Linq.Extras.Tests.XEnumerableTests,BatchTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\BatchTests.cs,Batch_Returns_Smaller_Last_Batch_If_Count_Not_Divisible_By_Size,The following statement contains a magic number: batches[1].Should().Equal(23' 42);
Magic Number,Linq.Extras.Tests.XEnumerableTests,CommonPrefixTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\CommonPrefixTests.cs,CommonPrefix_Returns_Common_Prefix_Of_Two_Sequences,The following statement contains a magic number: var source = new[] { 4' 8' 15' 16' 23' 42 }.ForbidMultipleEnumeration();
Magic Number,Linq.Extras.Tests.XEnumerableTests,CommonPrefixTests,D:\research\architectureSmells\repos1\thomaslevesque_Linq.Extras\tests\Linq.Extras.Tests\XEnumerableTests\CommonPrefixTests.cs,CommonPrefix_Returns_Common_Prefix_Of_Two_Sequences,The following statement contains a magic number: var source = new[] { 4' 8' 15' 16' 23' 42 }.ForbidMultipleEnumeration();
