Implementation smell,Namespace,Class,File,Method,Description
Long Statement,WebAuthMe.DataAccess,AzureDataAccessLayer,C:\repos\michaelschnyder_webauthme\source\WebAuthMe.DataAccess\AzureDataAccessLayer.cs,GetApplication,The length of the statement  "	TableQuery<SecuredApplicationEntity> rangeQuery = new TableQuery<SecuredApplicationEntity> ().Where (TableQuery.GenerateFilterCondition ("PartitionKey"' QueryComparisons.Equal' uniqueName)); " is 190.
Long Statement,WebAuthMe.DataAccess,AzureDataAccessLayer,C:\repos\michaelschnyder_webauthme\source\WebAuthMe.DataAccess\AzureDataAccessLayer.cs,GetAuthProviderSettingsForApplication,The length of the statement  "	TableQuery<AuthProviderSettingEntity> rangeQuery = new TableQuery<AuthProviderSettingEntity> ().Where (TableQuery.GenerateFilterCondition ("PartitionKey"' QueryComparisons.Equal' uniqueName)); " is 192.
