Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Sample10,0,1,0,0,1,139,17,0,0,0,5,1
Sample11,0,10,0,0,1,213,33,0,0,0,9,1
Sample12,0,3,0,0,1,169,15,0,0,0,3,1
Sample13,0,2,0,0,1,126,5,0,0,0,2,1
Sample14,0,1,0,0,1,286,6,0,0,0,7,1
Sample15,0,6,0,0,1,197,11,0,0,0,7,1
Sample16,0,1,0,0,1,44,9,0,0,0,4,1
LinqSample,0,1,0,0,1,58,7,0,0,0,2,1
Sample1,0,1,0,0,1,83,6,0,0,0,6,1
Sample3,0,1,0,0,1,136,19,0,0,0,6,1
Sample4,0,1,0,0,1,83,14,0,0,0,6,1
Sample5,0,1,0,0,1,53,4,0,0,0,7,1
Sample6,6,10,0,3,2,473,43,0,0,0.93,21,1
Sample7,0,1,0,0,1,83,6,0,0,0,6,1
Sample9,0,3,0,0,1,130,7,0,0,0,7,1
Sample_Main,0,1,0,0,0,119,4,0,0,0,16,0
Sample2,0,1,0,0,1,31,5,0,0,0,2,1
