Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Antmicro.Migrant,ConstructorAttribute,0,1,1,0,1,20,1,0,1,-1,1,3,Antmicro.Migrant.TransientAttribute,Antmicro.Migrant.Helpers' Antmicro.Migrant.Generators.ReadMethodGenerator' Antmicro.Migrant.ObjectReader
Antmicro.Migrant,Consts,1,0,0,1,0,8,0,0,0,-1,0,6,,Antmicro.Migrant.Utilities.IdentifiedElementsList<T>' Antmicro.Migrant.VersionTolerance.TypeFullDescriptor' Antmicro.Migrant.ObjectWriter' Antmicro.Migrant.Generators.ReadMethodGenerator' Antmicro.Migrant.Generators.WriterGenerationContext' Antmicro.Migrant.ObjectReader
Antmicro.Migrant,Helpers,6,31,1,1,21,298,56,0,0,0.71,6,12,Antmicro.Migrant.ConstructorAttribute' Antmicro.Migrant.TypeOfGenericType' Antmicro.Migrant.PrimitiveReader' Antmicro.Migrant.PrimitiveWriter' Antmicro.Migrant.TransientAttribute' Antmicro.Migrant.SerializationType,Antmicro.Migrant.VersionTolerance.StampHelpers' Antmicro.Migrant.Generators.GeneratorHelper' Antmicro.Migrant.PrimitiveWriter' Antmicro.Migrant.Generators.TouchInlinedObjectGenerator' Antmicro.Migrant.ObjectReader' Antmicro.Migrant.Generators.ReadMethodGenerator' Antmicro.Migrant.Generators.CompletedGenerator' Antmicro.Migrant.Utilities.SwapList' Antmicro.Migrant.PrimitiveReader' Antmicro.Migrant.Generators.CallPostSerializationHooksMethodGenerator' Antmicro.Migrant.Generators.WriteMethodGenerator' Antmicro.Migrant.ObjectWriter
Antmicro.Migrant,TypeOfGenericType,0,0,0,0,0,15,0,0,0,-1,0,3,,Antmicro.Migrant.Utilities.SwapList' Antmicro.Migrant.ObjectWriter' Antmicro.Migrant.Helpers
Antmicro.Migrant,ISpeciallySerializable,0,2,0,0,0,24,2,2,0,-1,2,3,Antmicro.Migrant.PrimitiveReader' Antmicro.Migrant.PrimitiveWriter,Antmicro.Migrant.ObjectWriter' Antmicro.Migrant.ObjectReader' Antmicro.Migrant.Generators.ReadMethodGenerator
Antmicro.Migrant,ObjectIdentifier,2,8,1,0,8,149,12,0,0,0,1,2,Antmicro.Migrant.ObjectIdentifierContext,Antmicro.Migrant.Generators.SurrogateObjectIfNeededMethodGenerator' Antmicro.Migrant.ObjectWriter
Antmicro.Migrant,ObjectReader,17,31,7,0,4,635,105,0,0,0.06,25,15,Antmicro.Migrant.ConstructorAttribute' Antmicro.Migrant.Consts' Antmicro.Migrant.Helpers' Antmicro.Migrant.ISpeciallySerializable' Antmicro.Migrant.CreationWay' Antmicro.Migrant.PrimitiveReader' Antmicro.Migrant.Serializer' Antmicro.Migrant.ReadMethods' Antmicro.Migrant.TransientAttribute' Antmicro.Migrant.CollectionMetaToken' Antmicro.Migrant.TypeDescriptor' Antmicro.Migrant.Utilities.AutoResizingList<T>' Antmicro.Migrant.Utilities.IdentifiedElementsList<T>' Antmicro.Migrant.Utilities.SwapList' Antmicro.Migrant.Utilities.OneToOneMap<TOne;TTwo>' Antmicro.Migrant.Hooks.LatePostDeserializationAttribute' Antmicro.Migrant.Hooks.PostDeserializationAttribute' Antmicro.Migrant.Customization.VersionToleranceLevel' Antmicro.Migrant.Customization.ReferencePreservation' Antmicro.Migrant.VersionTolerance.AssemblyDescriptor' Antmicro.Migrant.VersionTolerance.ModuleDescriptor' Antmicro.Migrant.VersionTolerance.MethodDescriptor' Antmicro.Migrant.VersionTolerance.ArrayDescriptor' Antmicro.Migrant.VersionTolerance.TypeSimpleDescriptor' Antmicro.Migrant.VersionTolerance.TypeFullDescriptor,Antmicro.Migrant.Utilities.IIdentifiedElement' Antmicro.Migrant.VersionTolerance.ModuleDescriptor' Antmicro.Migrant.TypeDescriptor' Antmicro.Migrant.FieldDescriptor' Antmicro.Migrant.Utilities.IdentifiedElementsList<T>' Antmicro.Migrant.VersionTolerance.MethodDescriptor' Antmicro.Migrant.VersionTolerance.TypeSimpleDescriptor' Antmicro.Migrant.VersionTolerance.AssemblyDescriptor' Antmicro.Migrant.VersionTolerance.TypeFullDescriptor' Antmicro.Migrant.Generators.ReaderGenerationContext' Antmicro.Migrant.Generators.CreateObjectGenerator' Antmicro.Migrant.Generators.TouchInlinedObjectGenerator' Antmicro.Migrant.Generators.CompletedGenerator' Antmicro.Migrant.Serializer' Antmicro.Migrant.Generators.ReadMethodGenerator
Antmicro.Migrant,CreationWay,0,0,0,0,0,6,0,0,0,-1,0,3,,Antmicro.Migrant.Generators.ReadMethodGenerator' Antmicro.Migrant.Generators.CreateObjectGenerator' Antmicro.Migrant.ObjectReader
Antmicro.Migrant,ObjectWriter,15,33,5,0,4,574,89,0,0,0,25,15,Antmicro.Migrant.Consts' Antmicro.Migrant.Helpers' Antmicro.Migrant.TypeOfGenericType' Antmicro.Migrant.ISpeciallySerializable' Antmicro.Migrant.ObjectIdentifier' Antmicro.Migrant.PrimitiveWriter' Antmicro.Migrant.Serializer' Antmicro.Migrant.WriteMethods' Antmicro.Migrant.SerializationType' Antmicro.Migrant.CollectionMetaToken' Antmicro.Migrant.TypeDescriptor' Antmicro.Migrant.ObjectIdentifierContext' Antmicro.Migrant.Utilities.IdentifiedElementsDictionary<T>' Antmicro.Migrant.Utilities.SwapList' Antmicro.Migrant.Hooks.PreSerializationAttribute' Antmicro.Migrant.Hooks.LatePostSerializationAttribute' Antmicro.Migrant.Hooks.PostSerializationAttribute' Antmicro.Migrant.Customization.ReferencePreservation' Antmicro.Migrant.VersionTolerance.StampHelpers' Antmicro.Migrant.VersionTolerance.AssemblyDescriptor' Antmicro.Migrant.VersionTolerance.ModuleDescriptor' Antmicro.Migrant.VersionTolerance.MethodDescriptor' Antmicro.Migrant.VersionTolerance.ArrayDescriptor' Antmicro.Migrant.VersionTolerance.TypeSimpleDescriptor' Antmicro.Migrant.VersionTolerance.TypeFullDescriptor,Antmicro.Migrant.VersionTolerance.AssemblyDescriptor' Antmicro.Migrant.FieldDescriptor' Antmicro.Migrant.VersionTolerance.TypeSimpleDescriptor' Antmicro.Migrant.VersionTolerance.MethodDescriptor' Antmicro.Migrant.TypeDescriptor' Antmicro.Migrant.Utilities.IdentifiedElementsDictionary<T>' Antmicro.Migrant.VersionTolerance.TypeFullDescriptor' Antmicro.Migrant.VersionTolerance.ModuleDescriptor' Antmicro.Migrant.Utilities.IIdentifiedElement' Antmicro.Migrant.Generators.WriterGenerationContext' Antmicro.Migrant.Generators.CallPostSerializationHooksMethodGenerator' Antmicro.Migrant.Generators.SurrogateObjectIfNeededMethodGenerator' Antmicro.Migrant.Generators.HandleNewReferenceMethodGenerator' Antmicro.Migrant.Generators.WriteMethodGenerator' Antmicro.Migrant.Serializer
Antmicro.Migrant,PrimitiveReader,12,25,2,0,21,381,36,0,0,0,2,7,Antmicro.Migrant.Helpers' Antmicro.Migrant.PrimitiveWriter,Antmicro.Migrant.ISpeciallySerializable' Antmicro.Migrant.PrimitiveWriter' Antmicro.Migrant.Generators.ReaderGenerationContext' Antmicro.Migrant.Helpers' Antmicro.Migrant.VersionTolerance.PrimitiveWriterReaderExtensions' Antmicro.Migrant.Generators.ReadMethodGenerator' Antmicro.Migrant.ObjectReader
