Method,LOC,CC,PC
Bodypart:Bodypart,10,1,1
Bodypart:ToString,20,5,0
ContentDisposition:ContentDisposition,5,1,0
ContentDispositionTypeMap:fromString,18,2,1
ContentTransferEncodingMap:fromString,30,2,1
ContentTypeMap:fromString,38,2,1
MessageBuilder:FromHeader,37,5,1
MessageBuilder:FromMIME822,12,5,1
MessageBuilder:ParseMailHeader,21,6,1
MessageBuilder:ParseMIMEField,16,4,1
MessageBuilder:ParseAddressList,19,4,1
MessageBuilder:ParseMessageId,6,1,1
MessageBuilder:ParsePriority,22,2,1
MessageBuilder:SetAddressFields,33,17,2
MessageBuilder:AddBodypart,36,12,3
MessageBuilder:CreateAttachment,17,3,2
MessageBuilder:CreateAlternateView,17,3,2
MessageBuilder:ParseMailBody,31,2,2
MessageBuilder:ParseMIMEParts,38,11,2
MessageBuilder:BodypartFromMIME,22,7,1
MessageInfo:MessageInfo,4,1,2
BadServerResponseException:BadServerResponseException,2,1,0
BadServerResponseException:BadServerResponseException,2,1,1
BadServerResponseException:BadServerResponseException,2,1,2
BadServerResponseException:BadServerResponseException,2,1,2
InvalidCredentialsException:InvalidCredentialsException,2,1,0
InvalidCredentialsException:InvalidCredentialsException,2,1,1
InvalidCredentialsException:InvalidCredentialsException,2,1,2
InvalidCredentialsException:InvalidCredentialsException,2,1,2
NotAuthenticatedException:NotAuthenticatedException,2,1,0
NotAuthenticatedException:NotAuthenticatedException,2,1,1
NotAuthenticatedException:NotAuthenticatedException,2,1,2
NotAuthenticatedException:NotAuthenticatedException,2,1,2
Pop3Client:Pop3Client,3,1,4
Pop3Client:Pop3Client,4,1,7
Pop3Client:Connect,12,3,8
Pop3Client:IsResponseOK,3,1,1
Pop3Client:SendCommand,6,1,1
Pop3Client:SendCommandGetResponse,8,1,1
Pop3Client:GetResponse,17,3,0
Pop3Client:Login,30,9,3
Pop3Client:Logout,10,1,0
Pop3Client:Capabilities,14,1,0
Pop3Client:Supports,3,1,1
Pop3Client:GetStatus,19,2,0
Pop3Client:GetMessageNumbers,18,2,0
Pop3Client:GetMessage,16,2,3
Pop3Client:GetMessages,8,4,3
Pop3Client:DeleteMessage,9,2,1
Pop3Client:Dispose,6,1,0
Util:IsASCII,3,1,2
Util:DecodeWords,7,3,1
Util:DecodeWord,16,4,1
Util:QDecode,23,7,2
Util:QPDecode,20,6,2
Util:Base64Decode,3,1,1
Util:GetEncoding,10,2,1
