Implementation smell,Namespace,Class,File,Method,Description
Long Statement,PanicSell,PanicSell,D:\newReposJune17\rnicoll_ncrypto-currency-exchange\PanicSell\PanicSell.cs,DoPanicSell,The length of the statement  "	List<Wallet> nonZeroWalletsExcludingBtc = accountInfoTask.Result.Wallets.Where (wallet => wallet.CurrencyCode != "BTC" && wallet.Balance > 0.00000000m).ToList (); " is 162.
Long Statement,PanicSell,PanicSell,D:\newReposJune17\rnicoll_ncrypto-currency-exchange\PanicSell\PanicSell.cs,DoPanicSell,The length of the statement  "	List<Market> relevantMarkets = marketsTask.Result.Where (market => market.BaseCurrencyCode == "BTC" && currenciesWithPositions.Contains (market.QuoteCurrencyCode)).ToList (); " is 174.
