Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Ralph.ICSharpCode.SharpDevelop.Dom,ICSharpCode.SharpDevelop.Dom.CSharp,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.SharpDevelop.Dom.CSharp' ICSharpCode.SharpDevelop.Dom,ICSharpCode.SharpDevelop.Dom.CSharp.OverloadResolution' ICSharpCode.SharpDevelop.Dom.CSharp.CSharpExpressionFinder' ICSharpCode.SharpDevelop.Dom.DefaultMethod' ICSharpCode.SharpDevelop.Dom.CecilClass' ICSharpCode.SharpDevelop.Dom.FilePosition' ICSharpCode.SharpDevelop.Dom.CSharpProperties' ICSharpCode.SharpDevelop.Dom.VBNetProperties' ICSharpCode.SharpDevelop.Dom.DefaultProjectContent' ICSharpCode.SharpDevelop.Dom.GacInterop
Cyclic Dependency,Ralph.ICSharpCode.SharpDevelop.Dom,ICSharpCode.SharpDevelop.Dom.CSharp,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.SharpDevelop.Dom.CSharp' ICSharpCode.SharpDevelop.Dom' ICSharpCode.SharpDevelop.Dom.ReflectionLayer' ICSharpCode.SharpDevelop.Dom,ICSharpCode.SharpDevelop.Dom.CSharp.OverloadResolution' ICSharpCode.SharpDevelop.Dom.CSharp.CSharpExpressionFinder' ICSharpCode.SharpDevelop.Dom.DefaultMethod' ICSharpCode.SharpDevelop.Dom.CecilClass' ICSharpCode.SharpDevelop.Dom.FilePosition' ICSharpCode.SharpDevelop.Dom.CSharpProperties' ICSharpCode.SharpDevelop.Dom.VBNetProperties' ICSharpCode.SharpDevelop.Dom.DefaultProjectContent' ICSharpCode.SharpDevelop.Dom.GacInterop' ICSharpCode.SharpDevelop.Dom.ReflectionLayer.ReflectionClass
Cyclic Dependency,Ralph.ICSharpCode.SharpDevelop.Dom,ICSharpCode.SharpDevelop.Dom.CSharp,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.SharpDevelop.Dom.CSharp' ICSharpCode.SharpDevelop.Dom' ICSharpCode.SharpDevelop.Dom.NRefactoryResolver' ICSharpCode.SharpDevelop.Dom.Refactoring' ICSharpCode.SharpDevelop.Dom,ICSharpCode.SharpDevelop.Dom.CSharp.OverloadResolution' ICSharpCode.SharpDevelop.Dom.CSharp.CSharpExpressionFinder' ICSharpCode.SharpDevelop.Dom.DefaultMethod' ICSharpCode.SharpDevelop.Dom.CecilClass' ICSharpCode.SharpDevelop.Dom.FilePosition' ICSharpCode.SharpDevelop.Dom.CSharpProperties' ICSharpCode.SharpDevelop.Dom.VBNetProperties' ICSharpCode.SharpDevelop.Dom.DefaultProjectContent' ICSharpCode.SharpDevelop.Dom.GacInterop' ICSharpCode.SharpDevelop.Dom.NRefactoryResolver.CodeSnippetConverter' ICSharpCode.SharpDevelop.Dom.NRefactoryResolver.CSharpToVBNetConvertVisitor' ICSharpCode.SharpDevelop.Dom.NRefactoryResolver.NRefactoryResolver' ICSharpCode.SharpDevelop.Dom.Refactoring.CSharpCodeGenerator' ICSharpCode.SharpDevelop.Dom.Refactoring.NRefactoryRefactoringProvider' ICSharpCode.SharpDevelop.Dom.Refactoring.AddTypeToBaseTypesVisitor' ICSharpCode.SharpDevelop.Dom.Refactoring.FindPossibleTypeReferencesVisitor
Cyclic Dependency,Ralph.ICSharpCode.SharpDevelop.Dom,ICSharpCode.SharpDevelop.Dom,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.SharpDevelop.Dom' ICSharpCode.SharpDevelop.Dom.NRefactoryResolver' ICSharpCode.SharpDevelop.Dom.Refactoring,ICSharpCode.SharpDevelop.Dom.DefaultMethod' ICSharpCode.SharpDevelop.Dom.CecilClass' ICSharpCode.SharpDevelop.Dom.FilePosition' ICSharpCode.SharpDevelop.Dom.CSharpProperties' ICSharpCode.SharpDevelop.Dom.VBNetProperties' ICSharpCode.SharpDevelop.Dom.DefaultProjectContent' ICSharpCode.SharpDevelop.Dom.GacInterop' ICSharpCode.SharpDevelop.Dom.NRefactoryResolver.CodeSnippetConverter' ICSharpCode.SharpDevelop.Dom.NRefactoryResolver.CSharpToVBNetConvertVisitor' ICSharpCode.SharpDevelop.Dom.NRefactoryResolver.NRefactoryResolver' ICSharpCode.SharpDevelop.Dom.Refactoring.CSharpCodeGenerator' ICSharpCode.SharpDevelop.Dom.Refactoring.NRefactoryRefactoringProvider' ICSharpCode.SharpDevelop.Dom.Refactoring.AddTypeToBaseTypesVisitor' ICSharpCode.SharpDevelop.Dom.Refactoring.FindPossibleTypeReferencesVisitor
Cyclic Dependency,Ralph.ICSharpCode.SharpDevelop.Dom,ICSharpCode.SharpDevelop.Dom,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.SharpDevelop.Dom' ICSharpCode.SharpDevelop.Dom.Refactoring' ICSharpCode.SharpDevelop.Dom.NRefactoryResolver' ICSharpCode.SharpDevelop.Dom.Refactoring,ICSharpCode.SharpDevelop.Dom.DefaultMethod' ICSharpCode.SharpDevelop.Dom.CecilClass' ICSharpCode.SharpDevelop.Dom.FilePosition' ICSharpCode.SharpDevelop.Dom.CSharpProperties' ICSharpCode.SharpDevelop.Dom.VBNetProperties' ICSharpCode.SharpDevelop.Dom.DefaultProjectContent' ICSharpCode.SharpDevelop.Dom.GacInterop' ICSharpCode.SharpDevelop.Dom.Refactoring.CSharpCodeGenerator' ICSharpCode.SharpDevelop.Dom.Refactoring.NRefactoryRefactoringProvider' ICSharpCode.SharpDevelop.Dom.Refactoring.AddTypeToBaseTypesVisitor' ICSharpCode.SharpDevelop.Dom.Refactoring.FindPossibleTypeReferencesVisitor' ICSharpCode.SharpDevelop.Dom.NRefactoryResolver.CodeSnippetConverter' ICSharpCode.SharpDevelop.Dom.NRefactoryResolver.CSharpToVBNetConvertVisitor' ICSharpCode.SharpDevelop.Dom.NRefactoryResolver.NRefactoryResolver
Cyclic Dependency,Ralph.ICSharpCode.SharpDevelop.Dom,ICSharpCode.SharpDevelop.Dom.NRefactoryResolver,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.SharpDevelop.Dom.NRefactoryResolver' ICSharpCode.SharpDevelop.Dom.Refactoring,ICSharpCode.SharpDevelop.Dom.NRefactoryResolver.CodeSnippetConverter' ICSharpCode.SharpDevelop.Dom.NRefactoryResolver.CSharpToVBNetConvertVisitor' ICSharpCode.SharpDevelop.Dom.NRefactoryResolver.NRefactoryResolver' ICSharpCode.SharpDevelop.Dom.Refactoring.CSharpCodeGenerator' ICSharpCode.SharpDevelop.Dom.Refactoring.NRefactoryRefactoringProvider' ICSharpCode.SharpDevelop.Dom.Refactoring.AddTypeToBaseTypesVisitor' ICSharpCode.SharpDevelop.Dom.Refactoring.FindPossibleTypeReferencesVisitor
Cyclic Dependency,Ralph.ICSharpCode.SharpDevelop.Dom,ICSharpCode.SharpDevelop.Dom.Refactoring,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.SharpDevelop.Dom.Refactoring' ICSharpCode.SharpDevelop.Dom,ICSharpCode.SharpDevelop.Dom.Refactoring.CSharpCodeGenerator' ICSharpCode.SharpDevelop.Dom.Refactoring.NRefactoryRefactoringProvider' ICSharpCode.SharpDevelop.Dom.Refactoring.AddTypeToBaseTypesVisitor' ICSharpCode.SharpDevelop.Dom.Refactoring.FindPossibleTypeReferencesVisitor' ICSharpCode.SharpDevelop.Dom.DefaultMethod' ICSharpCode.SharpDevelop.Dom.CecilClass' ICSharpCode.SharpDevelop.Dom.FilePosition' ICSharpCode.SharpDevelop.Dom.CSharpProperties' ICSharpCode.SharpDevelop.Dom.VBNetProperties' ICSharpCode.SharpDevelop.Dom.DefaultProjectContent' ICSharpCode.SharpDevelop.Dom.GacInterop
Cyclic Dependency,Ralph.ICSharpCode.SharpDevelop.Dom,ICSharpCode.SharpDevelop.Dom.Refactoring,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.SharpDevelop.Dom.Refactoring' ICSharpCode.SharpDevelop.Dom' ICSharpCode.SharpDevelop.Dom.CSharp' ICSharpCode.SharpDevelop.Dom,ICSharpCode.SharpDevelop.Dom.Refactoring.CSharpCodeGenerator' ICSharpCode.SharpDevelop.Dom.Refactoring.NRefactoryRefactoringProvider' ICSharpCode.SharpDevelop.Dom.Refactoring.AddTypeToBaseTypesVisitor' ICSharpCode.SharpDevelop.Dom.Refactoring.FindPossibleTypeReferencesVisitor' ICSharpCode.SharpDevelop.Dom.DefaultMethod' ICSharpCode.SharpDevelop.Dom.CecilClass' ICSharpCode.SharpDevelop.Dom.FilePosition' ICSharpCode.SharpDevelop.Dom.CSharpProperties' ICSharpCode.SharpDevelop.Dom.VBNetProperties' ICSharpCode.SharpDevelop.Dom.DefaultProjectContent' ICSharpCode.SharpDevelop.Dom.GacInterop' ICSharpCode.SharpDevelop.Dom.CSharp.OverloadResolution' ICSharpCode.SharpDevelop.Dom.CSharp.CSharpExpressionFinder
Cyclic Dependency,Ralph.ICSharpCode.SharpDevelop.Dom,ICSharpCode.SharpDevelop.Dom.ReflectionLayer,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.SharpDevelop.Dom.ReflectionLayer' ICSharpCode.SharpDevelop.Dom,ICSharpCode.SharpDevelop.Dom.ReflectionLayer.ReflectionClass' ICSharpCode.SharpDevelop.Dom.DefaultMethod' ICSharpCode.SharpDevelop.Dom.CecilClass' ICSharpCode.SharpDevelop.Dom.FilePosition' ICSharpCode.SharpDevelop.Dom.CSharpProperties' ICSharpCode.SharpDevelop.Dom.VBNetProperties' ICSharpCode.SharpDevelop.Dom.DefaultProjectContent' ICSharpCode.SharpDevelop.Dom.GacInterop
Cyclic Dependency,Ralph.ICSharpCode.SharpDevelop.Dom,ICSharpCode.SharpDevelop.Dom.ReflectionLayer,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.SharpDevelop.Dom.ReflectionLayer' ICSharpCode.SharpDevelop.Dom' ICSharpCode.SharpDevelop.Dom.NRefactoryResolver' ICSharpCode.SharpDevelop.Dom.Refactoring' ICSharpCode.SharpDevelop.Dom,ICSharpCode.SharpDevelop.Dom.ReflectionLayer.ReflectionClass' ICSharpCode.SharpDevelop.Dom.DefaultMethod' ICSharpCode.SharpDevelop.Dom.CecilClass' ICSharpCode.SharpDevelop.Dom.FilePosition' ICSharpCode.SharpDevelop.Dom.CSharpProperties' ICSharpCode.SharpDevelop.Dom.VBNetProperties' ICSharpCode.SharpDevelop.Dom.DefaultProjectContent' ICSharpCode.SharpDevelop.Dom.GacInterop' ICSharpCode.SharpDevelop.Dom.NRefactoryResolver.CodeSnippetConverter' ICSharpCode.SharpDevelop.Dom.NRefactoryResolver.CSharpToVBNetConvertVisitor' ICSharpCode.SharpDevelop.Dom.NRefactoryResolver.NRefactoryResolver' ICSharpCode.SharpDevelop.Dom.Refactoring.CSharpCodeGenerator' ICSharpCode.SharpDevelop.Dom.Refactoring.NRefactoryRefactoringProvider' ICSharpCode.SharpDevelop.Dom.Refactoring.AddTypeToBaseTypesVisitor' ICSharpCode.SharpDevelop.Dom.Refactoring.FindPossibleTypeReferencesVisitor
