Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Mosa.Tool.CreateBootImage,Options,C:\research\architectureSmells\repos\mosa_MOSA-Project\Source\Mosa.Tool.CreateBootImage\Options.cs,ToString,The length of the statement  "			sb.Append(" > Input file(s): ").AppendLine(string.Join("' "' new List<string>(options.IncludeFiles.Select(f => f.SourceFileName).ToArray()))); " is 142.
Long Statement,Mosa.Tool.CreateBootImage,Program,C:\research\architectureSmells\repos\mosa_MOSA-Project\Source\Mosa.Tool.CreateBootImage\Program.cs,ParseOptions,The length of the statement  "				return ParseOptions(File.ReadAllText(args[1]).Split(new char[] { '\n'' '\r'' ' ' }' StringSplitOptions.RemoveEmptyEntries)); " is 124.
Magic Number,Mosa.Tool.CreateBootImage,Program,C:\research\architectureSmells\repos\mosa_MOSA-Project\Source\Mosa.Tool.CreateBootImage\Program.cs,ParseOptions,The following statement contains a magic number: args.Length >= 2 && args[0] == "--configfile"
