Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Mosa.Platform.x86,Mosa.Platform.x86,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Mosa.Platform.x86' Mosa.Platform.x86.Instructions,Mosa.Platform.x86.Architecture' Mosa.Platform.x86.X86CodeEmitter' Mosa.Platform.x86.X86' Mosa.Platform.x86.Instructions.Btr' Mosa.Platform.x86.Instructions.CmpXchgLoad' Mosa.Platform.x86.Instructions.MovupsStore
Unstable Dependency,Mosa.Platform.x86,Mosa.Platform.x86,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Mosa.Platform.x86.Instructions,Mosa.Platform.x86.Adc' Mosa.Platform.x86.Add' Mosa.Platform.x86.Addsd' Mosa.Platform.x86.Addss' Mosa.Platform.x86.And' Mosa.Platform.x86.Branch' Mosa.Platform.x86.Break' Mosa.Platform.x86.Btr' Mosa.Platform.x86.Bts' Mosa.Platform.x86.Call' Mosa.Platform.x86.Cdq' Mosa.Platform.x86.Cld' Mosa.Platform.x86.Cli' Mosa.Platform.x86.Cmovcc' Mosa.Platform.x86.Cmp' Mosa.Platform.x86.CmpXchgLoad' Mosa.Platform.x86.Comisd' Mosa.Platform.x86.Comiss' Mosa.Platform.x86.CpuId' Mosa.Platform.x86.Cvtsd2ss' Mosa.Platform.x86.Cvtsi2sd' Mosa.Platform.x86.Cvtsi2ss' Mosa.Platform.x86.Cvtss2sd' Mosa.Platform.x86.Cvttsd2si' Mosa.Platform.x86.Cvttss2si' Mosa.Platform.x86.Dec' Mosa.Platform.x86.Div' Mosa.Platform.x86.Divsd' Mosa.Platform.x86.Divss' Mosa.Platform.x86.FarJmp' Mosa.Platform.x86.Hlt' Mosa.Platform.x86.IDiv' Mosa.Platform.x86.IMul' Mosa.Platform.x86.In' Mosa.Platform.x86.Inc' Mosa.Platform.x86.Int' Mosa.Platform.x86.Invlpg' Mosa.Platform.x86.IRetd' Mosa.Platform.x86.Jmp' Mosa.Platform.x86.Lea' Mosa.Platform.x86.Leave' Mosa.Platform.x86.Lgdt' Mosa.Platform.x86.Lidt' Mosa.Platform.x86.Lock' Mosa.Platform.x86.Mov' Mosa.Platform.x86.Movaps' Mosa.Platform.x86.MovapsLoad' Mosa.Platform.x86.MovCR' Mosa.Platform.x86.Movd' Mosa.Platform.x86.MovLoad' Mosa.Platform.x86.Movsd' Mosa.Platform.x86.MovsdLoad' Mosa.Platform.x86.MovsdStore' Mosa.Platform.x86.Movss' Mosa.Platform.x86.MovssLoad' Mosa.Platform.x86.MovssStore' Mosa.Platform.x86.MovStore' Mosa.Platform.x86.Movsx' Mosa.Platform.x86.MovsxLoad' Mosa.Platform.x86.Movups' Mosa.Platform.x86.MovupsLoad' Mosa.Platform.x86.MovupsStore' Mosa.Platform.x86.Movzx' Mosa.Platform.x86.MovzxLoad' Mosa.Platform.x86.Mul' Mosa.Platform.x86.Mulsd' Mosa.Platform.x86.Mulss' Mosa.Platform.x86.Neg' Mosa.Platform.x86.Nop' Mosa.Platform.x86.Not' Mosa.Platform.x86.Or' Mosa.Platform.x86.Out' Mosa.Platform.x86.Pause' Mosa.Platform.x86.Pextrd' Mosa.Platform.x86.Pop' Mosa.Platform.x86.Popad' Mosa.Platform.x86.Popfd' Mosa.Platform.x86.Push' Mosa.Platform.x86.Pushad' Mosa.Platform.x86.Pushfd' Mosa.Platform.x86.PXor' Mosa.Platform.x86.Rcr' Mosa.Platform.x86.Rdmsr' Mosa.Platform.x86.Rdpmc' Mosa.Platform.x86.Rdtsc' Mosa.Platform.x86.Rep' Mosa.Platform.x86.Ret' Mosa.Platform.x86.Roundsd' Mosa.Platform.x86.Roundss' Mosa.Platform.x86.Sar' Mosa.Platform.x86.Sbb' Mosa.Platform.x86.Setcc' Mosa.Platform.x86.Shl' Mosa.Platform.x86.Shld' Mosa.Platform.x86.Shr' Mosa.Platform.x86.Shrd' Mosa.Platform.x86.Sti' Mosa.Platform.x86.Stos' Mosa.Platform.x86.Sub' Mosa.Platform.x86.Subsd' Mosa.Platform.x86.Subss' Mosa.Platform.x86.Test' Mosa.Platform.x86.Ucomisd' Mosa.Platform.x86.Ucomiss' Mosa.Platform.x86.Xchg' Mosa.Platform.x86.Xor
God Component,Mosa.Platform.x86,Mosa.Platform.x86.Instructions,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 107,Mosa.Platform.x86.Instructions.Btr' Mosa.Platform.x86.Instructions.Bts' Mosa.Platform.x86.Instructions.PXor' Mosa.Platform.x86.Instructions.Addsd' Mosa.Platform.x86.Instructions.Mulsd' Mosa.Platform.x86.Instructions.Divsd' Mosa.Platform.x86.Instructions.Subsd' Mosa.Platform.x86.Instructions.Adc' Mosa.Platform.x86.Instructions.Add' Mosa.Platform.x86.Instructions.Cld' Mosa.Platform.x86.Instructions.Rdmsr' Mosa.Platform.x86.Instructions.Rdpmc' Mosa.Platform.x86.Instructions.Rdtsc' Mosa.Platform.x86.Instructions.And' Mosa.Platform.x86.Instructions.Or' Mosa.Platform.x86.Instructions.Xor' Mosa.Platform.x86.Instructions.Sbb' Mosa.Platform.x86.Instructions.Addss' Mosa.Platform.x86.Instructions.Divss' Mosa.Platform.x86.Instructions.Mulss' Mosa.Platform.x86.Instructions.Subss' Mosa.Platform.x86.Instructions.Sub' Mosa.Platform.x86.Instructions.Cmovcc' Mosa.Platform.x86.Instructions.Lea' Mosa.Platform.x86.Instructions.Movaps' Mosa.Platform.x86.Instructions.Movd' Mosa.Platform.x86.Instructions.Pextrd' Mosa.Platform.x86.Instructions.Movups' Mosa.Platform.x86.Instructions.IMul' Mosa.Platform.x86.Instructions.TwoOperandInstruction' Mosa.Platform.x86.Instructions.Roundsd' Mosa.Platform.x86.Instructions.FarJmp' Mosa.Platform.x86.Instructions.Leave' Mosa.Platform.x86.Instructions.Roundss' Mosa.Platform.x86.Instructions.Branch' Mosa.Platform.x86.Instructions.Cvttsd2si' Mosa.Platform.x86.Instructions.Cvttss2si' Mosa.Platform.x86.Instructions.Div' Mosa.Platform.x86.Instructions.Jmp' Mosa.Platform.x86.Instructions.Call' Mosa.Platform.x86.Instructions.Movsd' Mosa.Platform.x86.Instructions.Movss' Mosa.Platform.x86.Instructions.Ret' Mosa.Platform.x86.Instructions.Cdq' Mosa.Platform.x86.Instructions.Comisd' Mosa.Platform.x86.Instructions.Comiss' Mosa.Platform.x86.Instructions.Break' Mosa.Platform.x86.Instructions.Cvtsd2ss' Mosa.Platform.x86.Instructions.Cvtsi2sd' Mosa.Platform.x86.Instructions.Cvtsi2ss' Mosa.Platform.x86.Instructions.Cvtss2sd' Mosa.Platform.x86.Instructions.IDiv' Mosa.Platform.x86.Instructions.Int' Mosa.Platform.x86.Instructions.Cli' Mosa.Platform.x86.Instructions.CpuId' Mosa.Platform.x86.Instructions.Hlt' Mosa.Platform.x86.Instructions.In' Mosa.Platform.x86.Instructions.IRetd' Mosa.Platform.x86.Instructions.Lock' Mosa.Platform.x86.Instructions.Pause' Mosa.Platform.x86.Instructions.Popad' Mosa.Platform.x86.Instructions.Popfd' Mosa.Platform.x86.Instructions.Pop' Mosa.Platform.x86.Instructions.Pushad' Mosa.Platform.x86.Instructions.Pushfd' Mosa.Platform.x86.Instructions.Push' Mosa.Platform.x86.Instructions.Rcr' Mosa.Platform.x86.Instructions.Rep' Mosa.Platform.x86.Instructions.Sti' Mosa.Platform.x86.Instructions.Stos' Mosa.Platform.x86.Instructions.Xchg' Mosa.Platform.x86.Instructions.Mul' Mosa.Platform.x86.Instructions.Sar' Mosa.Platform.x86.Instructions.Setcc' Mosa.Platform.x86.Instructions.Nop' Mosa.Platform.x86.Instructions.CmpXchgLoad' Mosa.Platform.x86.Instructions.MovupsStore' Mosa.Platform.x86.Instructions.MovupsLoad
God Component,Mosa.Platform.x86,Mosa.Platform.x86.Intrinsic,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 59,Mosa.Platform.x86.Intrinsic.Div' Mosa.Platform.x86.Intrinsic.AllocateStackSpace' Mosa.Platform.x86.Intrinsic.FrameCallRetR8' Mosa.Platform.x86.Intrinsic.FrameCallRetU8' Mosa.Platform.x86.Intrinsic.FrameCallRetU4' Mosa.Platform.x86.Intrinsic.FrameCall' Mosa.Platform.x86.Intrinsic.FrameIRet' Mosa.Platform.x86.Intrinsic.Get32' Mosa.Platform.x86.Intrinsic.Get16' Mosa.Platform.x86.Intrinsic.FrameJump' Mosa.Platform.x86.Intrinsic.GetCS' Mosa.Platform.x86.Intrinsic.GetFS' Mosa.Platform.x86.Intrinsic.GetExceptionRegister' Mosa.Platform.x86.Intrinsic.GetMethodExceptionLookupTable' Mosa.Platform.x86.Intrinsic.GetMultibootEAX' Mosa.Platform.x86.Intrinsic.GetMultibootEBX' Mosa.Platform.x86.Intrinsic.Int' Mosa.Platform.x86.Intrinsic.In16' Mosa.Platform.x86.Intrinsic.In32' Mosa.Platform.x86.Intrinsic.Helper' Mosa.Platform.x86.Intrinsic.Memclr256' Mosa.Platform.x86.Intrinsic.Memcpy256' Mosa.Platform.x86.Intrinsic.Out16' Mosa.Platform.x86.Intrinsic.Out32' Mosa.Platform.x86.Intrinsic.Pause' Mosa.Platform.x86.Intrinsic.LockSet' Mosa.Platform.x86.Intrinsic.Remainder' Mosa.Platform.x86.Intrinsic.SetFS' Mosa.Platform.x86.Intrinsic.SyncCompareAndSwap' Mosa.Platform.x86.Intrinsic.GetEBP
Feature Concentration,Mosa.Platform.x86,Mosa.Platform.x86,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Architecture' ArchitectureFeatureFlags' X86CodeEmitter' X86' LegacyOpCode' X86Instruction]' [BaseTransformationStage]' [ControlRegister' ControlRegisterType]' [SegmentRegister' SegmentType]' [GeneralPurposeRegister' GPR' OpcodeEncoder]' [SSE2Register]. LCC (Lack of Component Cohesion) = 0.4,Mosa.Platform.x86.GeneralPurposeRegister' Mosa.Platform.x86.GPR' Mosa.Platform.x86.OpcodeEncoder' Mosa.Platform.x86.ControlRegister' Mosa.Platform.x86.ControlRegisterType' Mosa.Platform.x86.SegmentRegister' Mosa.Platform.x86.SegmentType' Mosa.Platform.x86.BaseTransformationStage' Mosa.Platform.x86.SSE2Register
Feature Concentration,Mosa.Platform.x86,Mosa.Platform.x86.Instructions,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Btr' TwoOperandInstruction' Addsd' Mulsd' Divsd' Subsd' Adc' Add' In' And' Or' Xor' Sbb' Addss' Divss' Mulss' Subss' Sub' Lea' Bts' PXor]' [Cmovcc]' [CmpXchgLoad]' [Movaps]' [MovupsStore]' [MovupsLoad]' [Movd]' [MovapsLoad]' [MovssLoad]' [MovssStore]' [MovsdStore]' [MovsdLoad]' [MovzxLoad]' [MovsxLoad]' [Pextrd]' [Movups]' [MovStore]' [MovLoad]' [MovCR]' [IMul]' [Test]' [Roundsd]' [FarJmp]' [Leave]' [Roundss]' [Branch]' [Cvttsd2si]' [Cvttss2si]' [Div]' [Jmp]' [Call]' [Movsd]' [Movss]' [Ret]' [Movzx]' [Movsx]' [Cdq]' [Cmp]' [Comisd]' [Comiss]' [Break]' [Cvtsd2ss]' [Cvtsi2sd]' [Cvtsi2ss]' [Cvtss2sd]' [Dec]' [IDiv]' [Inc]' [Int]' [Cld]' [Cli]' [CpuId]' [Hlt]' [Invlpg]' [IRetd]' [Lgdt]' [Lidt]' [Lock]' [Out]' [Pause]' [Popad]' [Popfd]' [Pop]' [Pushad]' [Pushfd]' [Push]' [Rcr]' [Rdmsr]' [Rdpmc]' [Rdtsc]' [Rep]' [Sti]' [Stos]' [Xchg]' [Not]' [Mov]' [Mul]' [Neg]' [Sar]' [Setcc]' [Shld]' [Shl]' [Shrd]' [Shr]' [Ucomisd]' [Ucomiss]' [Nop]. LCC (Lack of Component Cohesion) = 0.81,Mosa.Platform.x86.Instructions.MovupsStore' Mosa.Platform.x86.Instructions.MovupsLoad' Mosa.Platform.x86.Instructions.Movd' Mosa.Platform.x86.Instructions.MovapsLoad' Mosa.Platform.x86.Instructions.MovssLoad' Mosa.Platform.x86.Instructions.MovssStore' Mosa.Platform.x86.Instructions.MovsdStore' Mosa.Platform.x86.Instructions.MovsdLoad' Mosa.Platform.x86.Instructions.MovzxLoad' Mosa.Platform.x86.Instructions.MovsxLoad' Mosa.Platform.x86.Instructions.Pextrd' Mosa.Platform.x86.Instructions.Movups' Mosa.Platform.x86.Instructions.MovStore' Mosa.Platform.x86.Instructions.MovLoad' Mosa.Platform.x86.Instructions.MovCR' Mosa.Platform.x86.Instructions.IMul' Mosa.Platform.x86.Instructions.Test' Mosa.Platform.x86.Instructions.Roundsd' Mosa.Platform.x86.Instructions.FarJmp' Mosa.Platform.x86.Instructions.Leave' Mosa.Platform.x86.Instructions.Roundss' Mosa.Platform.x86.Instructions.Branch' Mosa.Platform.x86.Instructions.Cvttsd2si' Mosa.Platform.x86.Instructions.Cvttss2si' Mosa.Platform.x86.Instructions.Div' Mosa.Platform.x86.Instructions.Jmp' Mosa.Platform.x86.Instructions.Call' Mosa.Platform.x86.Instructions.Movsd' Mosa.Platform.x86.Instructions.Movss' Mosa.Platform.x86.Instructions.Ret' Mosa.Platform.x86.Instructions.Movzx' Mosa.Platform.x86.Instructions.Movsx' Mosa.Platform.x86.Instructions.Cdq' Mosa.Platform.x86.Instructions.Cmp' Mosa.Platform.x86.Instructions.Comisd' Mosa.Platform.x86.Instructions.Comiss' Mosa.Platform.x86.Instructions.Break' Mosa.Platform.x86.Instructions.Cvtsd2ss' Mosa.Platform.x86.Instructions.Cvtsi2sd' Mosa.Platform.x86.Instructions.Cvtsi2ss' Mosa.Platform.x86.Instructions.Cvtss2sd' Mosa.Platform.x86.Instructions.Dec' Mosa.Platform.x86.Instructions.IDiv' Mosa.Platform.x86.Instructions.Inc' Mosa.Platform.x86.Instructions.Int' Mosa.Platform.x86.Instructions.Cld' Mosa.Platform.x86.Instructions.Cli' Mosa.Platform.x86.Instructions.CpuId' Mosa.Platform.x86.Instructions.Hlt' Mosa.Platform.x86.Instructions.Invlpg' Mosa.Platform.x86.Instructions.IRetd' Mosa.Platform.x86.Instructions.Lgdt' Mosa.Platform.x86.Instructions.Lidt' Mosa.Platform.x86.Instructions.Lock' Mosa.Platform.x86.Instructions.Out' Mosa.Platform.x86.Instructions.Pause' Mosa.Platform.x86.Instructions.Popad' Mosa.Platform.x86.Instructions.Popfd' Mosa.Platform.x86.Instructions.Pop' Mosa.Platform.x86.Instructions.Pushad' Mosa.Platform.x86.Instructions.Pushfd' Mosa.Platform.x86.Instructions.Push' Mosa.Platform.x86.Instructions.Rcr' Mosa.Platform.x86.Instructions.Rdmsr' Mosa.Platform.x86.Instructions.Rdpmc' Mosa.Platform.x86.Instructions.Rdtsc' Mosa.Platform.x86.Instructions.Rep' Mosa.Platform.x86.Instructions.Sti' Mosa.Platform.x86.Instructions.Stos' Mosa.Platform.x86.Instructions.Xchg' Mosa.Platform.x86.Instructions.Not' Mosa.Platform.x86.Instructions.Mov' Mosa.Platform.x86.Instructions.Mul' Mosa.Platform.x86.Instructions.Neg' Mosa.Platform.x86.Instructions.Sar' Mosa.Platform.x86.Instructions.Setcc' Mosa.Platform.x86.Instructions.Shld' Mosa.Platform.x86.Instructions.Shl' Mosa.Platform.x86.Instructions.Shrd' Mosa.Platform.x86.Instructions.Shr' Mosa.Platform.x86.Instructions.Ucomisd' Mosa.Platform.x86.Instructions.Ucomiss' Mosa.Platform.x86.Instructions.Nop
Feature Concentration,Mosa.Platform.x86,Mosa.Platform.x86.Intrinsic,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Div]' [AllocateStackSpace]' [FrameCallRetR8]' [FrameCallRetU8]' [FrameCallRetU4]' [FrameCall]' [FrameIRet]' [Get32]' [Get16]' [FrameJump]' [GetCS]' [GetFS]' [GetExceptionRegister]' [GetMethodExceptionLookupTable]' [GetMultibootEAX]' [GetMultibootEBX]' [Int' Helper' Lgdt' Lidt]' [In16]' [In32]' [Memclr256]' [Memcpy256]' [Out16]' [Out32]' [Pause]' [LockSet]' [Remainder]' [SetFS]' [SyncCompareAndSwap]' [GetEBP]' [GetMethodLookupTable]' [Cli]' [GetControlRegisterBase' GetCR0' GetCR2' GetCR3' GetCR4]' [In8]' [SetControlRegisterBase' SetCR0' SetCR2' SetCR3' SetCR4]' [Get8]' [Hlt]' [Set]' [CpuIdEax]' [CpuIdEbx]' [CpuIdEcx]' [CpuIdEdx]' [CpuId]' [Invlpg]' [GetIDTJumpLocation]' [Nop]' [Out8]' [Sti]' [BochsDebug]. LCC (Lack of Component Cohesion) = 0.81,Mosa.Platform.x86.Intrinsic.SetControlRegisterBase' Mosa.Platform.x86.Intrinsic.SetCR0' Mosa.Platform.x86.Intrinsic.SetCR2' Mosa.Platform.x86.Intrinsic.SetCR3' Mosa.Platform.x86.Intrinsic.SetCR4' Mosa.Platform.x86.Intrinsic.Int' Mosa.Platform.x86.Intrinsic.Helper' Mosa.Platform.x86.Intrinsic.Lgdt' Mosa.Platform.x86.Intrinsic.Lidt' Mosa.Platform.x86.Intrinsic.Div' Mosa.Platform.x86.Intrinsic.AllocateStackSpace' Mosa.Platform.x86.Intrinsic.FrameCallRetR8' Mosa.Platform.x86.Intrinsic.FrameCallRetU8' Mosa.Platform.x86.Intrinsic.FrameCallRetU4' Mosa.Platform.x86.Intrinsic.FrameCall' Mosa.Platform.x86.Intrinsic.FrameIRet' Mosa.Platform.x86.Intrinsic.Get32' Mosa.Platform.x86.Intrinsic.Get16' Mosa.Platform.x86.Intrinsic.FrameJump' Mosa.Platform.x86.Intrinsic.GetCS' Mosa.Platform.x86.Intrinsic.GetFS' Mosa.Platform.x86.Intrinsic.GetExceptionRegister' Mosa.Platform.x86.Intrinsic.GetMethodExceptionLookupTable' Mosa.Platform.x86.Intrinsic.GetMultibootEAX' Mosa.Platform.x86.Intrinsic.GetMultibootEBX' Mosa.Platform.x86.Intrinsic.In16' Mosa.Platform.x86.Intrinsic.In32' Mosa.Platform.x86.Intrinsic.Memclr256' Mosa.Platform.x86.Intrinsic.Memcpy256' Mosa.Platform.x86.Intrinsic.Out16' Mosa.Platform.x86.Intrinsic.Out32' Mosa.Platform.x86.Intrinsic.Pause' Mosa.Platform.x86.Intrinsic.LockSet' Mosa.Platform.x86.Intrinsic.Remainder' Mosa.Platform.x86.Intrinsic.SetFS' Mosa.Platform.x86.Intrinsic.SyncCompareAndSwap' Mosa.Platform.x86.Intrinsic.GetEBP' Mosa.Platform.x86.Intrinsic.GetMethodLookupTable' Mosa.Platform.x86.Intrinsic.Cli' Mosa.Platform.x86.Intrinsic.In8' Mosa.Platform.x86.Intrinsic.Get8' Mosa.Platform.x86.Intrinsic.Hlt' Mosa.Platform.x86.Intrinsic.Set' Mosa.Platform.x86.Intrinsic.CpuIdEax' Mosa.Platform.x86.Intrinsic.CpuIdEbx' Mosa.Platform.x86.Intrinsic.CpuIdEcx' Mosa.Platform.x86.Intrinsic.CpuIdEdx' Mosa.Platform.x86.Intrinsic.CpuId' Mosa.Platform.x86.Intrinsic.Invlpg' Mosa.Platform.x86.Intrinsic.GetIDTJumpLocation' Mosa.Platform.x86.Intrinsic.Nop' Mosa.Platform.x86.Intrinsic.Out8' Mosa.Platform.x86.Intrinsic.Sti' Mosa.Platform.x86.Intrinsic.BochsDebug
Feature Concentration,Mosa.Platform.x86,Mosa.Platform.x86.Stages,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BuildStackStage]' [IRSubstitutionStage' LongOperandTransformationStage]' [FloatingPointStage]' [FinalTweakTransformationStage]' [SimpleDeadCodeRemovalStage]' [AddressModeConversionStage]' [FixedRegisterAssignmentStage]' [TweakTransformationStage]' [IRTransformationStage]. LCC (Lack of Component Cohesion) = 0.9,Mosa.Platform.x86.Stages.BuildStackStage' Mosa.Platform.x86.Stages.FloatingPointStage' Mosa.Platform.x86.Stages.FinalTweakTransformationStage' Mosa.Platform.x86.Stages.SimpleDeadCodeRemovalStage' Mosa.Platform.x86.Stages.AddressModeConversionStage' Mosa.Platform.x86.Stages.FixedRegisterAssignmentStage' Mosa.Platform.x86.Stages.TweakTransformationStage' Mosa.Platform.x86.Stages.IRTransformationStage
Scattered Functionality,Mosa.Platform.x86,Mosa.Platform.x86,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: System.IO' System.Diagnostics,System.IO.Stream' System.Diagnostics.Debug
Scattered Functionality,Mosa.Platform.x86,Mosa.Platform.x86.Instructions,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: System.Diagnostics' Mosa.Compiler.Framework' Mosa.Platform.x86,System.Diagnostics.Debug' Mosa.Compiler.Framework.InstructionNode' Mosa.Platform.x86.OpcodeEncoder' Mosa.Compiler.Framework.BaseCodeEmitter
