Implementation smell,Namespace,Class,File,Method,Description
Long Identifier,Raven.Client.Linq,PagingExtensions,C:\research\architectureSmells\repos\ravendb_ravendb.contrib\src\Raven.Client.Contrib\Linq\PagingExtensions.cs,GetAllResultsWithPaging,The length of the parameter expandSessionRequestLimitAsNeededWhichMightBeDangerous is 54.
Long Identifier,Raven.Client.Linq,PagingExtensions,C:\research\architectureSmells\repos\ravendb_ravendb.contrib\src\Raven.Client.Contrib\Linq\PagingExtensions.cs,GetAllDocumentKeysWithPaging,The length of the parameter expandSessionRequestLimitAsNeededWhichMightBeDangerous is 54.
Long Identifier,Raven.Client.Linq,PagingExtensions,C:\research\architectureSmells\repos\ravendb_ravendb.contrib\src\Raven.Client.Contrib\Linq\PagingExtensions.cs,ForEachWithPaging,The length of the parameter expandSessionRequestLimitAsNeededWhichMightBeDangerous is 54.
Magic Number,Raven.Client,DocumentIdExtensions,C:\research\architectureSmells\repos\ravendb_ravendb.contrib\src\Raven.Client.Contrib\DocumentIdExtensions.cs,GetIntegerIdFor,The following statement contains a magic number: parts.Length < 2
Magic Number,Raven.Client,DocumentIdExtensions,C:\research\architectureSmells\repos\ravendb_ravendb.contrib\src\Raven.Client.Contrib\DocumentIdExtensions.cs,GetGuidIdFor,The following statement contains a magic number: parts.Length < 2
