Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
App,0,3,0,0,1,72,9,0,0,0,3,0
HubPage,2,6,2,0,1,89,6,0,0,0.83,8,1
SectionPage,2,5,2,0,1,80,5,0,0,0.8,6,1
ItemPage,2,4,2,0,1,72,6,0,0,0.75,4,2
FeedDataGroup,0,2,8,0,2,55,2,0,0,0,1,2
FeedDataItem,0,2,7,0,2,47,2,0,0,0,0,5
FeedItemIterator,2,12,0,0,10,100,25,0,0,0.17,0,1
FeedDataSource,2,5,1,0,4,80,9,0,0,1,3,2
SampleDataItem,0,2,6,0,2,43,2,0,0,0,0,2
SampleDataGroup,0,2,6,0,2,43,2,0,0,0,1,1
SampleDataSource,2,4,1,0,3,58,6,0,0,1,2,0
SuspensionManager,6,7,2,0,5,194,23,0,0,0.71,1,2
SuspensionManagerException,0,2,0,0,2,9,2,0,0,0,0,2
NavigationHelper,3,9,4,0,7,285,22,0,0,0.96,4,3
LoadStateEventArgs,0,1,2,0,1,38,1,0,0,0,0,4
SaveStateEventArgs,0,1,1,0,1,21,1,0,0,0,0,1
RelayCommand,2,5,0,0,5,68,7,0,0,0.6,0,1
ObservableDictionary,1,12,4,0,10,124,18,0,0,1,0,3
BooleanToVisibilityConverter,0,2,0,0,2,15,2,0,0,0,0,0
