Implementation smell,Namespace,Class,File,Method,Description
Long Parameter List,Microsoft.HockeyApp,HockeyClientWinFormsExtensions,D:\research\architectureSmells\repos\bitstadium_HockeySDK-Windows\Src\Kit.WinForms45\HockeyClientWinFormsExtensions.cs,Configure,The method has 5 parameters. Parameters: this' identifier' localApplicationSettings' roamingApplicationSettings' keepRunningAfterException
Long Parameter List,Microsoft.HockeyApp,HockeyClientWinFormsExtensions,D:\research\architectureSmells\repos\bitstadium_HockeySDK-Windows\Src\Kit.WinForms45\HockeyClientWinFormsExtensions.cs,Configure,The method has 8 parameters. Parameters: this' identifier' appId' appVersion' storeRegion' localApplicationSettings' roamingApplicationSettings' keepRunningAfterException
Long Parameter List,Microsoft.HockeyApp.Services,WinFormsHttpService,D:\research\architectureSmells\repos\bitstadium_HockeySDK-Windows\Src\Kit.WinForms45\Services\HttpService.cs,PostAsync,The method has 5 parameters. Parameters: address' content' contentType' contentEncoding' timeout
Long Identifier,Microsoft.HockeyApp.Extensibility.Implementation,PEImageReader,D:\research\architectureSmells\repos\bitstadium_HockeySDK-Windows\Src\Kit.WinForms45\Extensibility\PEImageReader.cs,Parse,The length of the parameter optionalHeaderDirectoryEntriesOffset is 36.
Long Identifier,Microsoft.HockeyApp.Extensibility.Implementation,PEImageReader,D:\research\architectureSmells\repos\bitstadium_HockeySDK-Windows\Src\Kit.WinForms45\Extensibility\PEImageReader.cs,ReadDebugDirectoryEntry,The length of the parameter optionalHeaderDirectoryEntriesOffset is 36.
Long Identifier,Microsoft.HockeyApp.Extensibility.Implementation,PEImageReader,D:\research\architectureSmells\repos\bitstadium_HockeySDK-Windows\Src\Kit.WinForms45\Extensibility\PEImageReader.cs,,The length of the parameter SizeofOptionalHeaderStandardFields32 is 36.
Long Identifier,Microsoft.HockeyApp.Extensibility.Implementation,PEImageReader,D:\research\architectureSmells\repos\bitstadium_HockeySDK-Windows\Src\Kit.WinForms45\Extensibility\PEImageReader.cs,,The length of the parameter SizeofOptionalHeaderStandardFields64 is 36.
Long Identifier,Microsoft.HockeyApp.Extensibility.Implementation,PEImageReader,D:\research\architectureSmells\repos\bitstadium_HockeySDK-Windows\Src\Kit.WinForms45\Extensibility\PEImageReader.cs,,The length of the parameter SizeofOptionalHeaderNTAdditionalFields32 is 40.
Long Identifier,Microsoft.HockeyApp.Extensibility.Implementation,PEImageReader,D:\research\architectureSmells\repos\bitstadium_HockeySDK-Windows\Src\Kit.WinForms45\Extensibility\PEImageReader.cs,,The length of the parameter SizeofOptionalHeaderNTAdditionalFields64 is 40.
Long Statement,Microsoft.HockeyApp,DictionarySettings,D:\research\architectureSmells\repos\bitstadium_HockeySDK-Windows\Src\Kit.WinForms45\DictionarySettings.cs,Save,The length of the statement  "            var serializer = new DataContractJsonSerializer(typeof(ConcurrentDictionary<string' object>)' new DataContractJsonSerializerSettings() " is 134.
Long Statement,Microsoft.HockeyApp,DictionarySettings,D:\research\architectureSmells\repos\bitstadium_HockeySDK-Windows\Src\Kit.WinForms45\DictionarySettings.cs,Load,The length of the statement  "                    var serializer = new DataContractJsonSerializer(typeof(ConcurrentDictionary<string' object>)' new DataContractJsonSerializerSettings() " is 134.
Long Statement,Microsoft.HockeyApp,HockeyClientWinFormsExtensions,D:\research\architectureSmells\repos\bitstadium_HockeySDK-Windows\Src\Kit.WinForms45\HockeyClientWinFormsExtensions.cs,Configure,The length of the statement  "            return @this.Configure(identifier' null' null' null' DictionarySettings.Current.LocalSettings' DictionarySettings.Current.RoamingSettings); " is 139.
Long Statement,Microsoft.HockeyApp,HockeyClientWinFormsExtensions,D:\research\architectureSmells\repos\bitstadium_HockeySDK-Windows\Src\Kit.WinForms45\HockeyClientWinFormsExtensions.cs,Configure,The length of the statement  "            return @this.Configure(identifier' null' null' null' localApplicationSettings' roamingApplicationSettings' keepRunningAfterException); " is 134.
Long Statement,Microsoft.HockeyApp,HockeyClientWinFormsExtensions,D:\research\architectureSmells\repos\bitstadium_HockeySDK-Windows\Src\Kit.WinForms45\HockeyClientWinFormsExtensions.cs,Configure,The length of the statement  "            ServiceLocator.AddService<IUnhandledExceptionTelemetryModule>(new UnhandledExceptionTelemetryModule(keepRunningAfterException)); " is 128.
Long Statement,Microsoft.HockeyApp,HockeyPlatformHelperWinForms,D:\research\architectureSmells\repos\bitstadium_HockeySDK-Windows\Src\Kit.WinForms45\HockeyPlatformHelperWinForms.cs,WriteStreamToFileAsync,The length of the statement  "            using (var fileStream = isoStore.OpenFile((folderName ?? "") + Path.DirectorySeparatorChar + fileName' FileMode.Create' FileAccess.Write)) " is 138.
Long Statement,Microsoft.HockeyApp,HockeyPlatformHelperWinForms,D:\research\architectureSmells\repos\bitstadium_HockeySDK-Windows\Src\Kit.WinForms45\HockeyPlatformHelperWinForms.cs,WriteStreamToFileSync,The length of the statement  "            using (var fileStream = isoStore.OpenFile((folderName ?? "") + Path.DirectorySeparatorChar + fileName' FileMode.Create' FileAccess.Write)) " is 138.
Long Statement,Microsoft.HockeyApp.Extensibility.Implementation,PEImageReader,D:\research\architectureSmells\repos\bitstadium_HockeySDK-Windows\Src\Kit.WinForms45\Extensibility\PEImageReader.cs,ReadDebugDirectoryEntry,The length of the statement  "            entry.RelativeVirtualAddress = this.ReadDwordAtFileOffset(optionalHeaderDirectoryEntriesOffset + PEImageReader.DebugTableDirectoryOffset); " is 138.
Long Statement,Microsoft.HockeyApp.Extensibility.Implementation,PEImageReader,D:\research\architectureSmells\repos\bitstadium_HockeySDK-Windows\Src\Kit.WinForms45\Extensibility\PEImageReader.cs,ReadDebugDirectoryEntry,The length of the statement  "            entry.Size = this.ReadDwordAtFileOffset(optionalHeaderDirectoryEntriesOffset + PEImageReader.DebugTableDirectoryOffset + 4); " is 124.
