Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Microsoft.HockeyApp,CrashHandler,D:\research\architectureSmells\repos\bitstadium_HockeySDK-Windows\Src\Kit.WinRT\CrashHandler.cs,TaskScheduler_UnobservedTaskException,The length of the statement  "            logger.Info("Catched unobserved exception from TaskScheduler! Type={0}' Message={1}"' new object[] { e.Exception.GetType().Name' e.Exception.Message }); " is 152.
Long Statement,Microsoft.HockeyApp,CrashHandler,D:\research\architectureSmells\repos\bitstadium_HockeySDK-Windows\Src\Kit.WinRT\CrashHandler.cs,Current_UnhandledException,The length of the statement  "            logger.Info("Catched unobserved exception from Dispatcher! Type={0}' Message={1}"' new object[] { e.Exception.GetType().Name' e.Exception.Message }); " is 149.
Empty Catch Block,Microsoft.HockeyApp,CrashHandler,D:\research\architectureSmells\repos\bitstadium_HockeySDK-Windows\Src\Kit.WinRT\CrashHandler.cs,GetCrashFiles,The method has an empty catch block.
