Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
DbLinq_EnumTest,0,0,0,0,0,10,0,0,0,0,0,0
Northwind,0,4,13,0,3,83,4,0,1,0,1,1
Category,6,14,5,0,1,130,16,0,0,0.99,2,0
Customer,14,30,13,0,1,285,32,0,0,0.99,3,0
CustomerCustomerDemo,5,8,4,0,1,124,10,0,0,1,1,2
CustomerDemographic,4,10,3,0,1,92,12,0,0,0.97,2,0
Employee,23,46,22,0,1,470,48,0,0,1,4,0
EmployeeTerritory,5,8,4,0,1,124,10,0,0,1,1,2
Order,19,34,18,0,1,406,36,0,0,1,3,3
OrderDetail,8,14,7,0,1,181,16,0,0,1,1,2
Product,14,26,13,0,1,302,28,0,0,1,3,2
Region,4,10,3,0,1,92,12,0,0,0.97,2,0
Shipper,5,12,4,0,1,111,14,0,0,0.98,2,0
Supplier,14,30,13,0,1,282,32,0,0,1,2,0
Territory,6,12,5,0,1,141,14,0,0,0.98,3,1
Program,0,1,0,0,0,131,11,0,0,0,1,0
