Method,LOC,CC,PC
ConfigurationHelper:UseDefaultHtmlConventions,3,1,2
ConfigurationHelper:AddConventions,5,1,2
ConfigurationHelper:AddConventions,3,1,2
AspNetMvcHtmlConventions:AspNetMvcHtmlConventions,34,2,9
EnumDropDownModifier:Matches,3,1,1
EnumDropDownModifier:Modify,10,2,1
HtmlTagAttributeModifier:Matches,3,1,1
HtmlTagAttributeModifier:Modify,4,1,1
ModifyElementRequestAttribute:Modify,1,1,1
SpanValidatorBuilder:Build,3,1,1
TagHelpers:ToTextArea,5,1,1
TextArea:Modify,3,1,1
TextAreaPropertyNameModifier:Matches,3,1,1
TextAreaPropertyNameModifier:Modify,3,1,1
DefaultFormBlockBuilder:Build,3,1,5
FormHelpers:Input,4,1,2
FormHelpers:InputWithPlaceholder,6,1,2
FormHelpers:Label,4,1,2
FormHelpers:Validator,21,1,4
FormHelpers:FormBlock,17,5,7
FormHelpers:GetGenerator,4,1,0
HtmlTagsConfiguration:HtmlTagsConfiguration,4,1,0
IFormBlockBuilder:Build,1,1,5
LinkHelpers:Link,3,1,4
LinkHelpers:Link,7,1,3
LinkHelpers:Link,3,1,5
LinkHelpers:Link,3,1,4
LinkHelpers:Link,3,1,5
LinkHelpers:Link,5,1,6
LinkHelpers:Link,4,1,3
LinkHelpers:Link,7,1,5
ModelStateHelpers:GetCustomErrors,11,1,2
