Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
City,0,0,2,0,0,13,0,0,0,0,0,1
Taxi,0,1,18,0,1,97,1,0,0,0,1,2
Order,0,0,13,0,0,68,0,0,0,0,0,2
Bounds,0,0,2,0,0,13,0,0,0,0,0,0
Distance,0,0,2,0,0,13,0,0,0,0,0,0
Duration,0,0,2,0,0,13,0,0,0,0,0,0
Loc,0,0,2,0,0,13,0,0,0,0,0,0
Polyline,0,0,1,0,0,8,0,0,0,0,0,0
Step,0,0,8,0,0,43,0,0,0,0,0,0
Legs,0,0,8,0,0,43,0,0,0,0,0,0
OverviewPolyline,0,0,1,0,0,8,0,0,0,0,0,0
Route,0,0,7,0,0,38,0,0,0,0,0,0
GoggleData,0,0,2,0,0,13,0,0,0,0,0,0
AddressComponents,0,0,3,0,0,18,0,0,0,0,0,0
LocationO,0,0,2,0,0,13,0,0,0,0,0,0
NS,0,0,2,0,0,13,0,0,0,0,0,0
Viewport,0,0,2,0,0,13,0,0,0,0,0,0
Bounds2,0,0,2,0,0,13,0,0,0,0,0,0
Geometry,0,0,4,0,0,23,0,0,0,0,0,0
Result,0,0,4,0,0,23,0,0,0,0,0,0
GoogleMap,0,0,2,0,0,13,0,0,0,0,0,1
Device,0,0,3,0,0,19,0,0,0,0,0,0
LoginData,0,0,2,0,0,13,0,0,0,0,0,1
L2Data,0,0,3,0,0,18,0,0,0,0,0,0
Meta,0,0,2,0,0,13,0,0,0,0,0,0
