Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ControlComponent,3,8,0,0,5,108,21,0,1,0.5,4,2
ControlComponentExtensions,0,5,0,0,4,30,5,0,0,-1,4,0
DelegateComponent,3,4,0,0,4,25,5,0,1,0,0,0
IPipeline,0,5,0,0,0,8,5,1,0,-1,1,3
IPipelineBuilder,0,1,0,0,0,4,1,0,0,-1,0,0
IPipelineComponent,0,3,0,0,0,6,3,2,0,-1,0,4
Pipeline,1,5,2,0,5,54,9,0,1,0,2,3
PipelineExtensions,0,2,0,0,2,17,2,0,0,-1,2,0
FormData,8,7,3,0,5,252,37,0,1,0.71,3,0
FormsMiddleware,1,0,1,0,0,22,0,0,0,-1,0,0
IOwinHost,0,5,1,0,0,38,5,1,0,-1,3,1
IOwinHostContext,0,1,6,0,0,26,1,1,0,-1,0,5
IOwinHostService,0,1,0,0,0,4,1,2,0,-1,1,3
IOwinServer,0,3,0,0,0,6,3,1,0,-1,1,2
OwinHost,3,6,1,0,6,88,43,0,1,0,6,1
OwinHostContext,1,2,6,0,2,67,4,0,1,0,3,1
OwinHostState,0,0,0,0,0,6,0,0,0,-1,0,1
ConsoleOutput,0,1,0,0,1,7,1,0,1,-1,1,0
MultiTextWriter,1,7,1,0,6,53,14,0,0,0,0,1
NullTextWriter,0,3,1,0,3,17,3,0,0,-1,0,1
StringOutput,1,1,1,0,1,13,1,0,1,0,1,1
ContextExtensions,0,2,0,0,2,12,2,0,0,-1,3,0
SendFileNaive,0,1,0,0,1,17,1,0,0,-1,2,1
TestHostAndServer,3,9,2,0,5,73,11,0,1,0.33,10,0
TestRequest,4,12,4,0,10,88,14,0,0,0.67,3,1
DictionaryExtensions,0,5,0,0,5,48,9,0,0,-1,0,0
Disposable,0,1,0,0,1,39,1,0,0,-1,0,0
HeaderExtensions,0,2,0,0,2,26,4,0,0,-1,0,0
IFluentApi,0,4,0,0,0,24,4,2,0,-1,0,0
MemoryStreamExtensions,0,1,0,0,1,13,2,0,0,-1,0,0
ReflectionExtensions,0,2,0,0,2,13,2,0,0,-1,0,0
StreamExtensions,2,14,0,0,14,370,66,0,0,0.86,1,0
TaskExtensions,0,9,0,0,9,277,27,0,0,-1,0,0
TaskHelper,2,6,0,0,5,54,6,0,0,0.67,0,4
UrlHelper,0,2,0,0,2,12,2,0,0,-1,0,2
HttpHeaderKeys,55,0,0,55,0,227,0,0,0,-1,0,2
HttpHeaderLine,3,1,2,0,1,37,2,0,0,0,0,0
HttpHeaders,1,11,1,0,11,100,22,2,0,0,1,1
HttpRequestLine,0,2,5,0,2,53,6,0,0,-1,0,1
IContext,0,0,5,0,0,33,0,1,0,-1,2,2
IFormData,0,0,3,0,0,15,0,1,0,-1,1,2
IHttpHeaders,0,4,1,0,0,10,4,2,0,-1,0,0
IPostedFile,0,0,5,0,0,49,0,0,0,-1,0,2
IRequest,0,0,11,0,0,56,0,1,0,-1,3,2
IRequestHeaders,0,0,20,0,0,83,0,1,1,-1,0,2
IResponse,0,0,3,0,0,25,0,1,0,-1,2,2
IResponseHeaders,0,0,16,0,0,67,0,1,1,-1,0,2
OwinContext,4,14,12,0,2,144,15,0,1,0.14,6,4
OwinFactory,3,0,3,0,0,39,0,0,0,-1,0,6
OwinKeys,0,0,0,0,0,145,0,0,0,-1,0,6
OwinRequest,3,2,12,0,1,129,3,0,1,0,6,1
OwinRequestHeaders,0,1,20,0,1,166,1,0,2,-1,0,1
OwinResponse,2,5,5,0,5,88,7,0,1,0,6,1
OwinResponseHeaders,0,1,16,0,1,138,1,0,2,-1,0,1
PathMapping,1,3,1,0,0,48,9,0,0,0,0,0
QueryString,1,4,1,0,3,50,10,0,0,0.5,1,2
Status,4,6,5,0,6,301,9,0,0,0.5,0,2
