Method,LOC,CC,PC
ActiveTimeRange:ActiveTimeRange,3,1,0
ActiveTimeRange:WholeDay,7,1,0
ActiveTimeRange:Active,3,1,0
ActiveTimeRange:Active,3,1,1
ActiveTimeRangeConfiguration:ActiveTimeRangeConfiguration,4,1,0
ActiveTimeRangeConfiguration:CreateActiveTimeRange,6,1,0
ActiveTimeRangeModule:Initialize,4,1,1
ActiveTimeRangeModule:PipelineCreated,6,2,2
ActiveTimeRangeModule:Dispose,3,1,0
ActiveTimeRangeObserver:ActiveTimeRangeObserver,5,1,2
ActiveTimeRangeObserver:Execute,8,2,1
IActiveTimeRangeConfiguration:CreateActiveTimeRange,1,1,0
EsbModuleResources:EsbModuleResources,2,1,0
InboxLoggingObserver:InboxLoggingObserver,3,1,0
InboxLoggingObserver:Execute,4,1,1
InboxLoggingObserver:Execute,10,3,1
InboxLoggingObserver:Execute,10,3,1
InboxLoggingObserver:Execute,8,2,1
InboxLoggingObserver:Execute,7,2,1
InboxLoggingObserver:Execute,14,4,1
InboxLoggingObserver:Execute,7,2,1
InboxLoggingObserver:Execute,27,8,1
InboxLoggingObserver:Execute,6,2,1
InboxLoggingObserver:Initialize,4,1,1
InboxLoggingObserver:Execute,3,1,1
InboxLoggingObserver:Execute,3,1,1
LoggingModule:Initialize,4,1,1
LoggingModule:PipelineCreated,6,2,2
LoggingResources:LoggingResources,2,1,0
PurgeQueueElementCollection:CreateNewElement,3,1,0
PurgeQueueElementCollection:GetElementKey,3,1,1
PurgeInboxModule:Initialize,4,1,1
PurgeInboxModule:PipelineCreated,6,2,2
PurgeInboxObserver:PurgeInboxObserver,3,1,0
PurgeInboxObserver:Execute,8,2,1
CorruptTransportMessageModule:Initialize,5,1,1
CorruptTransportMessageModule:OnTransportMessageDeserializationException,7,4,2
MessageForwardingModule:Initialize,5,1,1
MessageForwardingModule:PipelineCreated,6,2,2
MessageForwardingObserver:MessageForwardingObserver,3,1,0
MessageForwardingObserver:Initialize,17,5,1
MessageForwardingObserver:Execute,16,3,3
PurgeQueuesModule:Initialize,4,1,1
PurgeQueuesModule:PipelineCreated,6,2,2
PurgeQueuesObserver:PurgeQueuesObserver,3,1,0
PurgeQueuesObserver:Execute,15,4,1
SystemExceptionModule:Initialize,8,1,2
SystemExceptionModule:PipelineException,13,1,2
SystemExceptionModule:HandlerException,14,1,2
ExceptionEventExtensions:CoreHandlerExceptionEvent,19,1,3
ExceptionEventExtensions:CorePipelineExceptionEvent,19,1,3
