Method,LOC,CC,PC
Designer:Designer,24,1,0
Designer:Dispose,7,3,1
Designer:InitializeComponent,8,1,0
Designer:Invalidate,14,5,0
Designer:Invalidate,3,1,1
Designer:Invalidate,9,2,2
Designer:OnPaint,36,7,1
Designer:OnPaintBackground,13,1,1
Designer:OnKeyDown,26,7,1
Designer:OnResize,4,1,1
Designer:OnMouseDown,69,19,1
Designer:OnMouseMove,57,13,1
Designer:OnMouseUp,39,8,1
Designer:OnElementClick,5,2,1
Designer:OnElementMouseDown,5,2,1
Designer:OnElementMouseUp,5,2,1
Designer:OnElementMoving,5,2,1
Designer:OnElementMoved,5,2,1
Designer:OnElementResizing,5,2,1
Designer:OnElementResized,5,2,1
Designer:OnElementConnecting,5,2,1
Designer:OnElementConnected,5,2,1
Designer:OnElementSelection,5,2,1
Designer:document_PropertyChanged,5,2,2
Designer:document_AppearancePropertyChanged,6,2,2
Designer:document_ElementPropertyChanged,7,2,2
Designer:document_ElementSelection,3,1,2
Designer:IsChanging,5,1,0
Designer:Gsc2Goc,6,1,1
Designer:Gsc2Goc,8,1,1
Designer:Goc2Gsc,8,1,1
Designer:DrawSelectionRectangle,3,1,1
Designer:Save,8,1,1
Designer:Open,9,1,1
Designer:Save,6,1,1
Designer:Open,7,1,1
Designer:Save,5,1,1
Designer:Open,3,1,1
Designer:Copy,9,1,0
Designer:Paste,21,3,0
Designer:Cut,5,1,0
Designer:EndGeneralAction,5,2,0
Designer:RestartInitValues,13,1,0
Designer:StartSelectElements,25,4,2
Designer:EndSelectElements,3,1,1
Designer:StartResizeElement,8,3,1
Designer:StartAddLink,23,7,2
Designer:EndAddLink,10,2,0
Designer:StartAddElement,10,1,1
Designer:EndAddElement,28,21,1
Designer:StartEditLabel,10,2,0
Designer:EndEditLabel,7,2,0
Designer:DeleteElement,5,1,1
Designer:DeleteSelectedElements,3,1,0
Designer:Undo,7,2,0
Designer:Redo,7,2,0
Designer:AddUndo,3,1,0
Designer:RecreateEventsHandlers,6,1,0
DiagramUtil:DiagramUtil,5,1,0
DiagramUtil:DisplayToCartesianCoord,7,1,2
DiagramUtil:PointToAngle,7,2,1
DiagramUtil:GetDirection,17,1,2
DiagramUtil:GetUpperPoint,12,4,1
DiagramUtil:GetLowerPoint,12,4,1
DiagramUtil:GetRelativePoint,6,1,2
DiagramUtil:MeasureString,8,1,2
DiagramUtil:MeasureString,8,1,3
DiagramUtil:MeasureString,8,1,3
DiagramUtil:MeasureString,8,1,4
DiagramUtil:MeasureString,8,1,4
DiagramUtil:MeasureString,8,1,4
DiagramUtil:MeasureString,8,1,6
DiagramUtil:GetInnerElementsCount,15,3,1
DiagramUtil:GetInnerElements,22,3,1
Document:Document,2,1,0
Document:AddElement,5,1,1
Document:AddElements,3,1,1
Document:AddElements,7,2,1
Document:CanAddLink,3,1,2
Document:AddLink,17,3,2
Document:DeleteElement,28,8,1
Document:DeleteElement,4,1,1
Document:DeleteSelectedElements,9,2,0
Document:DeleteLink,11,4,1
Document:ClearSelection,5,1,0
Document:SelectElement,8,3,1
Document:SelectElements,16,2,1
Document:SelectElements,31,10,1
Document:SelectAllElements,12,4,0
Document:FindElement,44,11,1
Document:FindElement,39,12,1
Document:FindInnerElement,16,5,2
Document:FindInnerElement,15,4,2
Document:MoveUpElement,7,2,1
Document:MoveDownElement,7,2,1
Document:BringToFrontElement,8,2,1
Document:SendToBackElement,8,2,1
Document:CalcWindow,5,1,1
Document:DrawElements,25,8,2
Document:NeedDrawElement,7,1,2
Document:DrawSelections,15,4,2
Document:DrawGrid,18,5,2
Document:OnPropertyChanged,4,2,1
Document:OnAppearancePropertyChanged,5,2,1
Document:OnElementPropertyChanged,4,2,2
Document:OnElementSelection,4,2,2
Document:RecreateEventsHandlers,4,3,0
Document:element_AppearanceChanged,3,1,2
Document:OnDeserialization,3,1,1
EditLabelAction:EditLabelAction,2,1,0
EditLabelAction:StartEdit,35,10,2
EditLabelAction:EndEdit,19,2,0
EditLabelAction:SetTextBoxLocation,25,3,2
EditLabelAction:SetTextBoxBorder,6,1,1
EditLabelAction:MeasureTextSize,10,3,0
EditLabelAction:labelTextBox_KeyPress,13,3,2
ElementCollection:ElementCollection,2,1,0
ElementCollection:Add,4,1,1
ElementCollection:Contains,3,1,1
ElementCollection:IndexOf,3,1,1
ElementCollection:Insert,4,1,2
ElementCollection:Remove,4,1,1
ElementCollection:Clear,4,1,0
ElementCollection:ChangeIndex,5,1,2
ElementCollection:GetArray,7,2,0
ElementCollection:CalcWindow,5,2,1
ElementCollection:CalcWindow,17,3,0
ElementCollection:CalcWindowLocation,9,3,1
ElementCollection:CalcWindowSize,13,3,1
BaseElement:BaseElement,2,1,0
BaseElement:BaseElement,4,1,4
BaseElement:Draw,3,1,1
BaseElement:Invalidate,7,2,0
BaseElement:GetRectangle,3,1,0
BaseElement:GetUnsignedRectangle,3,1,0
