Architecture smell,Project,Namespace,Cause
Unstable Dependency,WsFederationPlugin,IdentityServer3.WsFederation.Logging,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): IdentityServer3.WsFederation.Validation
Unstable Dependency,WsFederationPlugin,IdentityServer3.WsFederation.Services,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): IdentityServer3.WsFederation.Validation
Unstable Dependency,WsFederationPlugin,IdentityServer3.WsFederation.Validation,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): IdentityServer3.WsFederation.Logging.Models
Feature Concentration,WsFederationPlugin,IdentityServer3.WsFederation.Logging,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ILog' LogLevel' LogExtensions' LogProvider' LoggerExecutionWrapper' ILogProvider]' [LogSerializer' SignInValidationLog]. LCC (Lack of Component Cohesion) = 0.25
Feature Concentration,WsFederationPlugin,IdentityServer3.WsFederation.Logging.LogProviders,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [LogProviderBase' NLogLogProvider' Log4NetLogProvider' EntLibLogProvider' SerilogLogProvider' LoupeLogProvider' TraceEventTypeValues' DisposableAction]' [LogMessageFormatter]' [TypeExtensions]. LCC (Lack of Component Cohesion) = 0.3
Feature Concentration,WsFederationPlugin,IdentityServer3.WsFederation.Hosting,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ErrorPageFilterAttribute]' [LibLogTraceListener]' [AutofacContainerMiddleware]' [AutofacScope]' [CookieMiddlewareTrackingCookieService' ITrackingCookieService]' [KatanaDependencyResolver]' [LogProviderExceptionLogger]' [NoCacheAttribute]' [SecurityHeadersAttribute]. LCC (Lack of Component Cohesion) = 0.9
Feature Concentration,WsFederationPlugin,IdentityServer3.WsFederation.Services,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DefaultCustomWsFederationClaimsService' ICustomWsFederationClaimsService]' [DefaultCustomWsFederationRequestValidator' ICustomWsFederationRequestValidator]' [DefaultRedirectUriValidator' IRedirectUriValidator]' [InMemoryRelyingPartyService' IRelyingPartyService]. LCC (Lack of Component Cohesion) = 0.5
