Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Feature Concentration,Microsoft.Azure.Storage.Queue.NetFx,Microsoft.Azure.Storage.Queue,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CloudQueue]' [CloudQueueClient]' [CloudQueueEncryptedMessage]' [CloudQueueMessage]' [QueueEncryptionPolicy]' [QueueAccountExtensions]' [MessageUpdateFields]' [QueueContinuationToken]' [QueueMessageType]' [QueueRequestOptions]' [QueueResultSegment]' [SharedAccessQueuePermissions]' [SharedAccessQueuePolicies]' [SharedAccessQueuePolicy]. LCC (Lack of Component Cohesion) = 1,Microsoft.Azure.Storage.Queue.CloudQueueClient' Microsoft.Azure.Storage.Queue.CloudQueueEncryptedMessage' Microsoft.Azure.Storage.Queue.CloudQueueMessage' Microsoft.Azure.Storage.Queue.QueueEncryptionPolicy' Microsoft.Azure.Storage.Queue.QueueAccountExtensions' Microsoft.Azure.Storage.Queue.MessageUpdateFields' Microsoft.Azure.Storage.Queue.QueueContinuationToken' Microsoft.Azure.Storage.Queue.QueueMessageType' Microsoft.Azure.Storage.Queue.QueueRequestOptions' Microsoft.Azure.Storage.Queue.QueueResultSegment' Microsoft.Azure.Storage.Queue.SharedAccessQueuePermissions' Microsoft.Azure.Storage.Queue.SharedAccessQueuePolicies' Microsoft.Azure.Storage.Queue.SharedAccessQueuePolicy,Microsoft.Azure.Storage.Queue.CloudQueue' Microsoft.Azure.Storage.Queue.CloudQueueClient' Microsoft.Azure.Storage.Queue.CloudQueueEncryptedMessage' Microsoft.Azure.Storage.Queue.CloudQueueMessage' Microsoft.Azure.Storage.Queue.QueueEncryptionPolicy' Microsoft.Azure.Storage.Queue.QueueAccountExtensions' Microsoft.Azure.Storage.Queue.MessageUpdateFields' Microsoft.Azure.Storage.Queue.QueueContinuationToken' Microsoft.Azure.Storage.Queue.QueueMessageType' Microsoft.Azure.Storage.Queue.QueueRequestOptions' Microsoft.Azure.Storage.Queue.QueueResultSegment' Microsoft.Azure.Storage.Queue.SharedAccessQueuePermissions' Microsoft.Azure.Storage.Queue.SharedAccessQueuePolicies' Microsoft.Azure.Storage.Queue.SharedAccessQueuePolicy
Feature Concentration,Microsoft.Azure.Storage.Queue.NetFx,Microsoft.Azure.Storage.Queue.Protocol,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [QueueHttpRequestMessageFactory]' [QueueHttpResponseParsers]' [GetMessagesResponse]' [ListQueuesResponse]' [QueueAccessPolicyResponse]' [QueueEntry]' [QueueErrorCodeStrings]' [QueueListingContext]' [QueueListingDetails]' [QueueMessage]' [QueuePermissions]' [QueueRequest]. LCC (Lack of Component Cohesion) = 1,Microsoft.Azure.Storage.Queue.Protocol.QueueHttpResponseParsers' Microsoft.Azure.Storage.Queue.Protocol.GetMessagesResponse' Microsoft.Azure.Storage.Queue.Protocol.ListQueuesResponse' Microsoft.Azure.Storage.Queue.Protocol.QueueAccessPolicyResponse' Microsoft.Azure.Storage.Queue.Protocol.QueueEntry' Microsoft.Azure.Storage.Queue.Protocol.QueueErrorCodeStrings' Microsoft.Azure.Storage.Queue.Protocol.QueueListingContext' Microsoft.Azure.Storage.Queue.Protocol.QueueListingDetails' Microsoft.Azure.Storage.Queue.Protocol.QueueMessage' Microsoft.Azure.Storage.Queue.Protocol.QueuePermissions' Microsoft.Azure.Storage.Queue.Protocol.QueueRequest,Microsoft.Azure.Storage.Queue.Protocol.QueueHttpRequestMessageFactory' Microsoft.Azure.Storage.Queue.Protocol.QueueHttpResponseParsers' Microsoft.Azure.Storage.Queue.Protocol.GetMessagesResponse' Microsoft.Azure.Storage.Queue.Protocol.ListQueuesResponse' Microsoft.Azure.Storage.Queue.Protocol.QueueAccessPolicyResponse' Microsoft.Azure.Storage.Queue.Protocol.QueueEntry' Microsoft.Azure.Storage.Queue.Protocol.QueueErrorCodeStrings' Microsoft.Azure.Storage.Queue.Protocol.QueueListingContext' Microsoft.Azure.Storage.Queue.Protocol.QueueListingDetails' Microsoft.Azure.Storage.Queue.Protocol.QueueMessage' Microsoft.Azure.Storage.Queue.Protocol.QueuePermissions' Microsoft.Azure.Storage.Queue.Protocol.QueueRequest
Scattered Functionality,Microsoft.Azure.Storage.Queue.NetFx,Microsoft.Azure.Storage.Queue,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Microsoft.Azure.Storage.Queue.Protocol' Microsoft.Azure.Storage.Shared.Protocol,Microsoft.Azure.Storage.Queue.Protocol.QueueHttpRequestMessageFactory' Microsoft.Azure.Storage.Shared.Protocol.HttpResponseParsers' Microsoft.Azure.Storage.Queue.Protocol.QueueHttpResponseParsers' Microsoft.Azure.Storage.Queue.Protocol.GetMessagesResponse' Microsoft.Azure.Storage.Queue.Protocol.ListQueuesResponse' Microsoft.Azure.Storage.Shared.Protocol.ServiceProperties' Microsoft.Azure.Storage.Shared.Protocol.HttpContentFactory,Microsoft.Azure.Storage.Queue.Protocol.QueueHttpRequestMessageFactory' Microsoft.Azure.Storage.Shared.Protocol.HttpResponseParsers' Microsoft.Azure.Storage.Queue.Protocol.QueueHttpResponseParsers' Microsoft.Azure.Storage.Queue.Protocol.GetMessagesResponse' Microsoft.Azure.Storage.Queue.Protocol.ListQueuesResponse' Microsoft.Azure.Storage.Shared.Protocol.ServiceProperties' Microsoft.Azure.Storage.Shared.Protocol.HttpContentFactory
Scattered Functionality,Microsoft.Azure.Storage.Queue.NetFx,Microsoft.Azure.Storage.Queue,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Microsoft.Azure.Storage.Queue.Protocol' Microsoft.Azure.Storage.Core' Microsoft.Azure.Storage.Shared.Protocol,Microsoft.Azure.Storage.Queue.Protocol.QueueRequest' Microsoft.Azure.Storage.Core.MultiBufferMemoryStream' Microsoft.Azure.Storage.Queue.Protocol.QueueHttpRequestMessageFactory' Microsoft.Azure.Storage.Shared.Protocol.HttpContentFactory' Microsoft.Azure.Storage.Shared.Protocol.HttpResponseParsers' Microsoft.Azure.Storage.Queue.Protocol.GetMessagesResponse,Microsoft.Azure.Storage.Queue.Protocol.QueueRequest' Microsoft.Azure.Storage.Core.MultiBufferMemoryStream' Microsoft.Azure.Storage.Queue.Protocol.QueueHttpRequestMessageFactory' Microsoft.Azure.Storage.Shared.Protocol.HttpContentFactory' Microsoft.Azure.Storage.Shared.Protocol.HttpResponseParsers' Microsoft.Azure.Storage.Queue.Protocol.GetMessagesResponse
Scattered Functionality,Microsoft.Azure.Storage.Queue.NetFx,Microsoft.Azure.Storage.Queue.Protocol,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Microsoft.Azure.Storage.Core' Microsoft.Azure.Storage.Shared.Protocol,Microsoft.Azure.Storage.Core.UriQueryBuilder' Microsoft.Azure.Storage.Shared.Protocol.HttpRequestMessageFactory,Microsoft.Azure.Storage.Core.UriQueryBuilder' Microsoft.Azure.Storage.Shared.Protocol.HttpRequestMessageFactory
Scattered Functionality,Microsoft.Azure.Storage.Queue.NetFx,Microsoft.Azure.Storage.Queue.Protocol,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: Microsoft.Azure.Storage.Shared.Protocol' Microsoft.Azure.Storage.Queue,Microsoft.Azure.Storage.Shared.Protocol.HttpResponseParsers' Microsoft.Azure.Storage.Queue.SharedAccessQueuePolicy' Microsoft.Azure.Storage.Shared.Protocol.Request,Microsoft.Azure.Storage.Shared.Protocol.HttpResponseParsers' Microsoft.Azure.Storage.Queue.SharedAccessQueuePolicy' Microsoft.Azure.Storage.Shared.Protocol.Request
