Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Microsoft.WindowsAzure.Test.Network,TableBehaviors,F:\newReposMay17\Azure_azure-storage-net\Test\FaultInjection\AzureStorageMangler\TableBehaviors.cs,CreateTableOk,The length of the statement  "	return TamperBehaviors.TamperAllRequestsIf (session => GetTableWithCode (session' 201)' Selectors.IfPost ().ForTableTraffic ()); " is 128.
Long Statement,Microsoft.WindowsAzure.Test.Network,TableBehaviors,F:\newReposMay17\Azure_azure-storage-net\Test\FaultInjection\AzureStorageMangler\TableBehaviors.cs,GetTableOk,The length of the statement  "	return TamperBehaviors.TamperAllRequestsIf (session => GetTableWithCode (session' 200)' Selectors.IfGet ().ForTableTraffic ()); " is 127.
Long Statement,Microsoft.WindowsAzure.Test.Network,TableBehaviors,F:\newReposMay17\Azure_azure-storage-net\Test\FaultInjection\AzureStorageMangler\TableBehaviors.cs,CreateTableErrorTableAlreadyExists,The length of the statement  "	return TamperBehaviors.TamperAllRequestsIf (session => CreateTableError (session' 409' "TableAlreadyExists"' "The table specified already exists.")' Selectors.IfPost ().ForTableTraffic ()); " is 189.
Long Statement,Microsoft.WindowsAzure.Test.Network,TableBehaviors,F:\newReposMay17\Azure_azure-storage-net\Test\FaultInjection\AzureStorageMangler\TableBehaviors.cs,CreateTableErrorTableBeingDeleted,The length of the statement  "	return TamperBehaviors.TamperAllRequestsIf (session => CreateTableError (session' 409' "TableBeingDeleted"' "The table specified is in the process of being deleted.")' Selectors.IfPost ().ForTableTraffic ()); " is 208.
Long Statement,Microsoft.WindowsAzure.Test.Network,TableBehaviors,F:\newReposMay17\Azure_azure-storage-net\Test\FaultInjection\AzureStorageMangler\TableBehaviors.cs,GetTableNotFound,The length of the statement  "	return TamperBehaviors.TamperAllRequestsIf (session => CreateTableError (session' 404' "ResourceNotFound"' "The specified resource does not exist.")' Selectors.IfGet ().ForTableTraffic ()); " is 189.
Long Statement,Microsoft.WindowsAzure.Test.Network,TableBehaviors,F:\newReposMay17\Azure_azure-storage-net\Test\FaultInjection\AzureStorageMangler\TableBehaviors.cs,EchoEntry,The length of the statement  "	Uri entryUri = new Uri (string.Format ("{0}(PartitionKey='{1}''RowKey='{2}')"' tableUrl.AbsoluteUri' Uri.EscapeUriString (partitionKey)' Uri.EscapeUriString (rowKey))); " is 168.
Long Statement,Microsoft.WindowsAzure.Test.Network,TableBehaviors,F:\newReposMay17\Azure_azure-storage-net\Test\FaultInjection\AzureStorageMangler\TableBehaviors.cs,EchoEntry,The length of the statement  "	XElement linkElement = new XElement (TableConstants.Atom + "link"' new XAttribute ("rel"' "edit")' new XAttribute ("href"' entryUri.PathAndQuery.Substring (1))); " is 161.
Long Statement,Microsoft.WindowsAzure.Test.Network,TableBehaviors,F:\newReposMay17\Azure_azure-storage-net\Test\FaultInjection\AzureStorageMangler\TableBehaviors.cs,GetTableWithCode,The length of the statement  "	response.Add (new XElement (TableConstants.Atom + "content"' new XAttribute ("type"' "application/xml")' new XElement (TableConstants.Metadata + "properties"' new XElement (TableConstants.OData + "TableName"' tableName)))); " is 223.
Long Statement,Microsoft.WindowsAzure.Test.Network,TableBehaviors,F:\newReposMay17\Azure_azure-storage-net\Test\FaultInjection\AzureStorageMangler\TableBehaviors.cs,CreateTableError,The length of the statement  "	session.utilSetResponseBody (TableConstants.GetError (messageCode' string.Format ("{0}\r\nRequestId:{1}\r\nTime:{2}"' message' Guid.Empty.ToString ()' DateTime.UtcNow.ToString ("o"))).ToString ()); " is 197.
Long Statement,Microsoft.WindowsAzure.Test.Network,TableConstants,F:\newReposMay17\Azure_azure-storage-net\Test\FaultInjection\AzureStorageMangler\TableConstants.cs,GetCategory,The length of the statement  "	return new XElement (Atom + "category"' new XAttribute ("term"' term)' new XAttribute ("scheme"' "http://schemas.microsoft.com/ado/2007/08/dataservices/scheme")); " is 162.
