Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Services.RaspberryPi.Handlers,FileSystemHandler,C:\repos\phaetto_FoosPi\RaspberryPi.Gpio\Services.RaspberryPi\Handlers\FileSystemHandler.cs,ResolveRequest,The length of the statement  "	var path = AppDomain.CurrentDomain.BaseDirectory + context.Request.Url.LocalPath.Substring (1).Replace ('/'' Path.DirectorySeparatorChar); " is 138.
Long Statement,Services.RaspberryPi.Handlers,FileSystemHandler,C:\repos\phaetto_FoosPi\RaspberryPi.Gpio\Services.RaspberryPi\Handlers\FileSystemHandler.cs,ResolveRequest,The length of the statement  "		var node = contentTypes.SelectSingleNode ("/mimeTypes/mimeType[fileType/text()='" + extension.Substring (1) + "']/mime/text()"); " is 128.
Long Statement,Services.RaspberryPi.Handlers,FileSystemHandler,C:\repos\phaetto_FoosPi\RaspberryPi.Gpio\Services.RaspberryPi\Handlers\FileSystemHandler.cs,ResolveRequest,The length of the statement  "			new HttpResultContext (contentType: node.Value).SendFile (path).AccessControlAllowOriginAll ().ApplyOutputToHttpContext (context); " is 130.
Magic Number,Services.RaspberryPi,PiHttpServer,C:\repos\phaetto_FoosPi\RaspberryPi.Gpio\Services.RaspberryPi\PiHttpServer.cs,PiHttpServer,The following statement contains a magic number: httpServer = new HttpServer (new ServerHost (GetLocalNetworkIp ()' 18080)' new string[0]' maxThreads: 3);  
Magic Number,Services.RaspberryPi,PiHttpServer,C:\repos\phaetto_FoosPi\RaspberryPi.Gpio\Services.RaspberryPi\PiHttpServer.cs,PiHttpServer,The following statement contains a magic number: httpServer = new HttpServer (new ServerHost (GetLocalNetworkIp ()' 18080)' new string[0]' maxThreads: 3);  
