Implementation smell,Namespace,Class,File,Method,Description
Long Statement,RaspberryPiDotNet,GPIO,C:\repos\phaetto_FoosPi\RaspberryPi.Gpio\RaspberryPiDotNet\GPIO.cs,CreatePin,The length of the statement  "				throw new Exception("Cannot access GPIO pin " + (uint)pin + ". Make sure libbcm2835.so is accessible' or that GPIO SYSFS is working and not in use by another process");" is 168.
Virtual Method Call from Constructor,RaspberryPiDotNet,GPIO,C:\repos\phaetto_FoosPi\RaspberryPi.Gpio\RaspberryPiDotNet\GPIO.cs,GPIO,The constructor "GPIO" calls a virtual method "Dispose".
