Method,LOC,CC,PC
ShowingBasicGherkinSyntaxFeature:FeatureSetup,9,1,0
ShowingBasicGherkinSyntaxFeature:FeatureTearDown,4,1,0
ShowingBasicGherkinSyntaxFeature:TestInitialize,2,1,0
ShowingBasicGherkinSyntaxFeature:ScenarioTearDown,3,1,0
ShowingBasicGherkinSyntaxFeature:ScenarioSetup,3,1,1
ShowingBasicGherkinSyntaxFeature:ScenarioCleanup,3,1,0
ShowingBasicGherkinSyntaxFeature:SimpleGWT,13,1,0
ShowingBasicGherkinSyntaxFeature:UsingAndAndBut,19,1,0
BasicGherkinSteps:InitialStateIsRunning,3,1,0
BasicGherkinSteps:IsAuthorized,2,1,0
BasicGherkinSteps:AskState,3,1,0
BasicGherkinSteps:SeeRunninAsState,3,1,0
BasicGherkinSteps:SeeTheTime,2,1,0
BasicGherkinSteps:StateisNotStopped,3,1,0
Application:Application,3,1,0
TestRunnerDemoSteps:IHaveStepsDefintionsInPlace,2,1,0
TestRunnerDemoSteps:CallAStep,3,1,0
TestRunnerDemoSteps:StepShouldHaveBeenCalled,4,1,0
TheTestRunnerIsNotVeryImportantFeature:FeatureSetup,10,1,0
TheTestRunnerIsNotVeryImportantFeature:FeatureTearDown,4,1,0
TheTestRunnerIsNotVeryImportantFeature:TestInitialize,2,1,0
TheTestRunnerIsNotVeryImportantFeature:ScenarioTearDown,3,1,0
TheTestRunnerIsNotVeryImportantFeature:ScenarioSetup,3,1,1
TheTestRunnerIsNotVeryImportantFeature:ScenarioCleanup,3,1,0
TheTestRunnerIsNotVeryImportantFeature:ACoupleOfSimpleSteps,13,1,0
AdditionFeature:FeatureSetup,9,1,0
AdditionFeature:FeatureTearDown,4,1,0
AdditionFeature:TestInitialize,2,1,0
AdditionFeature:ScenarioTearDown,3,1,0
AdditionFeature:ScenarioSetup,3,1,1
AdditionFeature:ScenarioCleanup,3,1,0
AdditionFeature:HookingIntoPreConditionsForTestRunsInSpecFlow,13,1,0
AdditionFeature:HookingIntoPreConditionsForFeaturesInSpecFlow,12,1,0
AdditionFeature:HookingIntoPreConditionsForScenariosInSpecFlow,13,1,0
