Namespace,Type,Method,LOC,CC,PC
ServiceStackXS.Commands,UpdateReferenceHandler,UpdateReferenceHandler,3,1,0
ServiceStackXS.Commands,UpdateReferenceHandler,Run,50,5,0
ServiceStackXS.Commands,AddReferenceHandler,Run,74,9,0
ServiceStackXS.Commands,AddReferenceHandler,AddNuGetPackageReference,10,1,2
ServiceStackXS.Commands,AddReferenceHandler,Update,2,1,1
Stetic,Gui,Initialize,10,2,1
Stetic,BinContainer,Attach,7,1,1
Stetic,BinContainer,OnSizeRequested,6,2,2
Stetic,BinContainer,OnSizeAllocated,6,2,2
Stetic,BinContainer,OnAdded,3,1,2
Stetic,BinContainer,SetUiManager,4,1,1
Stetic,BinContainer,OnRealized,13,3,2
Stetic,ActionGroups,GetActionGroup,3,1,1
Stetic,ActionGroups,GetActionGroup,3,1,1
ServiceStackXS,AddReferenceDialog,AddReferenceDialog,13,1,2
ServiceStackXS,AddReferenceDialog,CancelAdd,2,1,2
ServiceStackXS,AddReferenceDialog,AddReference,3,1,2
ServiceStackXS,AddReferenceDialog,GetCodeFromServer,26,2,1
ServiceStackXS,AddReferenceDialog,CreateServiceReference,27,1,0
ServiceStackXS,AddReferenceDialog,CreateUrl,15,2,1
ServiceStackXS,AddReferenceDialog,ValidateUrl,25,3,1
ServiceStackXS,AddReferenceDialog,Build,149,2,0
ServiceStackXS,ServiceReferenceDtoCondition,Evaluate,8,2,1
ServiceStackXS,Analytics,SubmitAnonymousAddReferenceUsage,17,2,1
ServiceStackXS,Analytics,SubmitAnonymousUpdateReferenceUsage,17,2,1
ServiceStackXS,SettingOptionsPanel,ApplyChanges,3,1,0
ServiceStackXS,SettingOptionsPanel,CreatePanelWidget,3,1,0
ServiceStackXS,SettingsWidget,SettingsWidget,4,1,0
ServiceStackXS,SettingsWidget,Store,3,1,0
ServiceStackXS,SettingsWidget,Build,27,2,0
ServiceStackXS.Properties,Resources,Resources,2,1,0
