Namespace,Type,Method,LOC,CC,PC
ServiceStackVS.ExternalTemplateWizard,ExternalTemplateWizard,RunStarted,42,4,4
ServiceStackVS.ExternalTemplateWizard,ExternalTemplateWizard,ProjectFinishedGenerating,51,7,1
ServiceStackVS.ExternalTemplateWizard,ExternalTemplateWizard,GetLatestVersionOfPackage,16,1,1
ServiceStackVS.ExternalTemplateWizard,ExternalTemplateWizard,ProjectItemFinishedGenerating,3,1,1
ServiceStackVS.ExternalTemplateWizard,ExternalTemplateWizard,ShouldAddProjectItem,3,1,1
ServiceStackVS.ExternalTemplateWizard,ExternalTemplateWizard,BeforeOpeningFile,3,1,1
ServiceStackVS.ExternalTemplateWizard,ExternalTemplateWizard,RunFinished,3,1,0
ServiceStackVS.ExternalTemplateWizard,ExternalTemplateUtils,GetExternalTemplateName,3,1,1
ServiceStackVS.ExternalTemplateWizard,ExternalTemplateUtils,IsTemplatableFile,3,1,1
ServiceStackVS.ExternalTemplateWizard,ExternalTemplateUtils,GetExternalTemplateProjectFileName,3,1,1
ServiceStackVS.ExternalTemplateWizard,ExternalTemplateUtils,GetExternalTemplateSolutionFileName,3,1,1
ServiceStackVS.ExternalTemplateWizard,ExternalTemplateUtils,GetListOfTemplatedFiles,10,2,1
ServiceStackVS.ExternalTemplateWizard,ExternalTemplateUtils,GetAttributeValue,8,2,2
ServiceStackVS.ExternalTemplateWizard,ExternalTemplateUtils,ReplaceAllTokens,8,2,2
ServiceStackVS.ExternalTemplateWizard,IisExpressAddressWizard,RunStarted,31,6,4
ServiceStackVS.ExternalTemplateWizard,IisExpressAddressWizard,ProjectFinishedGenerating,3,1,1
ServiceStackVS.ExternalTemplateWizard,IisExpressAddressWizard,ProjectItemFinishedGenerating,3,1,1
ServiceStackVS.ExternalTemplateWizard,IisExpressAddressWizard,ShouldAddProjectItem,3,1,1
ServiceStackVS.ExternalTemplateWizard,IisExpressAddressWizard,BeforeOpeningFile,3,1,1
ServiceStackVS.ExternalTemplateWizard,IisExpressAddressWizard,RunFinished,37,1,0
