Implementation smell,Namespace,Class,File,Method,Description
Long Method,DCPUCCL,Program,D:\research\architectureSmells\repos\Blecki_DCPUB\DCPUBCL\Program.cs,Main,The method has 201 lines of code.
Complex Method,DCPUCCL,Program,D:\research\architectureSmells\repos\Blecki_DCPUB\DCPUBCL\Program.cs,Main,Cyclomatic complexity of the method is 35
Long Statement,DCPUCCL,Program,D:\research\architectureSmells\repos\Blecki_DCPUB\DCPUBCL\Program.cs,Main,The length of the statement  "                        if (options.@in == "-") throw new ConfigurationError("Include used when input piped: When input is piped' I don't know where to look for included files."); " is 155.
Magic Number,DCPUCCL,Program,D:\research\architectureSmells\repos\Blecki_DCPUB\DCPUBCL\Program.cs,Main,The following statement contains a magic number: writer.Write((ushort)(                                      ((word.data & 0x00FF) << 8) + ((word.data & 0xFF00) >> 8)));
Magic Number,DCPUCCL,Program,D:\research\architectureSmells\repos\Blecki_DCPUB\DCPUBCL\Program.cs,Main,The following statement contains a magic number: writer.Write((ushort)(                                      ((word.data & 0x00FF) << 8) + ((word.data & 0xFF00) >> 8)));
Magic Number,DCPUCCL,FileEmissionStream,D:\research\architectureSmells\repos\Blecki_DCPUB\DCPUBCL\FileEmissionStream.cs,WriteLine,The following statement contains a magic number: stream.WriteLine(new string(' '' indentDepth * 3) + line);
