Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Tarantino.Deployer,DeployPackage,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\DeployPackage.cs,btnDeploy_OnClick,The length of the statement  "	var result = PackageDownloader.DownloadAndExtract (SelectedApplication.Name' SelectedEnvironment.Name' cboVersion.Text' SelectedApplication.Url' SelectedApplication.ZipFile' txtUsername.Text' txtPassword.Text); " is 210.
Long Statement,Tarantino.Deployer,ProcessProgressForm,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\ProcessProgressForm.cs,InitializeComponent,The length of the statement  "	System.ComponentModel.ComponentResourceManager resources = new System.ComponentModel.ComponentResourceManager (typeof(ProcessProgressForm)); " is 140.
Long Statement,Tarantino.Deployer,ProcessProgressForm,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\ProcessProgressForm.cs,InitializeComponent,The length of the statement  "	this.rtbOutput.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom) | System.Windows.Forms.AnchorStyles.Left) | System.Windows.Forms.AnchorStyles.Right))); " is 233.
Long Statement,Tarantino.Deployer,ProcessProgressForm,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\ProcessProgressForm.cs,InitializeComponent,The length of the statement  "	this.btnCancel.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Right))); " is 148.
Long Statement,Tarantino.Deployer,ProcessProgressForm,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\ProcessProgressForm.cs,InitializeComponent,The length of the statement  "	this.btnClose.Anchor = ((System.Windows.Forms.AnchorStyles)((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Right))); " is 147.
Empty Catch Block,Tarantino.Deployer,AsyncOperation,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\AsyncOperation.cs,InternalStart,The method has an empty catch block.
Magic Number,Tarantino.Deployer,AsyncOperation,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\AsyncOperation.cs,CancelAndWait,The following statement contains a magic number: lock (this) {  	// Set the cancelled flag  	cancelledFlag = true;  	// Now sit and wait either for the operation to  	// complete or the cancellation to be acknowledged.  	// (Wake up and check every second - shouldn't be  	// necessary' but it guarantees we won't deadlock  	// if for some reason the Pulse gets lost - means  	// we don't have to worry so much about bizarre  	// race conditions.)  	while (!IsDone) {  		Monitor.Wait (this' 1000);  	}  }  
Magic Number,Tarantino.Deployer,AsyncOperation,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\AsyncOperation.cs,CancelAndWait,The following statement contains a magic number: while (!IsDone) {  	Monitor.Wait (this' 1000);  }  
Magic Number,Tarantino.Deployer,AsyncOperation,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\AsyncOperation.cs,CancelAndWait,The following statement contains a magic number: Monitor.Wait (this' 1000);  
Magic Number,Tarantino.Deployer,AsyncOperation,C:\repos\HeadspringLabs_Tarantino\src\Tarantino.Deployer\AsyncOperation.cs,WaitUntilDone,The following statement contains a magic number: lock (this) {  	// Wait for either completion or cancellation.  As with  	// CancelAndWait' we don't sleep forever - to reduce the  	// chances of deadlock in obscure race conditions' we wake  	// up every second to check we didn't miss a Pulse.  	while (!IsDone) {  		Monitor.Wait (this' 1000);  	}  }  
