Design smell,Namespace,Class,File,Cause
Duplicate Abstraction,Utilities.ORM.BaseClasses,MappingBaseClass<ClassType;DatabaseType>,D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\BaseClasses\MappingBaseClass.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  MappingBaseClass<ClassType'DatabaseType> (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\BaseClasses\MappingBaseClass.cs' [1' 21])' IMap (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Mapper\Interfaces\IMap.cs' [1' 21])' ISingleMapping (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Mapper\Interfaces\ISingleMapping.cs' [1' 21])' BetweenParameter<DataType> (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Parameters\BetweenParameter.cs' [1' 21])' EqualParameter<DataType> (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Parameters\EqualParameter.cs' [1' 21])' LikeParameter (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Parameters\LikeParameter.cs' [1' 21])' NotEqualParameter<DataType> (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Parameters\NotEqualParameter.cs' [1' 21])' StringEqualParameter (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Parameters\StringEqualParameter.cs' [1' 21])' StringNotEqualParameter (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Parameters\StringNotEqualParameter.cs' [1' 21])' ParameterBase<DataType> (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\QueryProvider\BaseClasses\ParameterBase.cs' [1' 21])' IBuilder (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Schema\Default\Database\SQLServer\Builders\Interfaces\IBuilder.cs' [1' 21])' IProperty (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Mapper\Interfaces\IProperty.cs' [1' 21])' PropertyBase<ClassType'DataType'ReturnType> (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Mapper\BaseClasses\PropertyBase.cs' [1' 21])' ID<ClassType'DataType> (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Mapper\Default\ID.cs' [1' 21])' Reference<ClassType'DataType> (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Mapper\Default\Reference.cs' [1' 21])
Duplicate Abstraction,Utilities.ORM.BaseClasses,MappingBaseClass<ClassType;DatabaseType>,D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\BaseClasses\MappingBaseClass.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  MappingBaseClass<ClassType'DatabaseType> (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\BaseClasses\MappingBaseClass.cs' [1' 24])' IProperty (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Mapper\Interfaces\IProperty.cs' [1' 24])' IMap (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Mapper\Interfaces\IMap.cs' [1' 24])' ISingleMapping (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Mapper\Interfaces\ISingleMapping.cs' [1' 24])
Duplicate Abstraction,Utilities.ORM.BaseClasses,MappingBaseClass<ClassType;DatabaseType>,D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\BaseClasses\MappingBaseClass.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  MappingBaseClass<ClassType'DatabaseType> (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\BaseClasses\MappingBaseClass.cs' [1' 23])' PropertyBase<ClassType'DataType'ReturnType> (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Mapper\BaseClasses\PropertyBase.cs' [1' 23])' ID<ClassType'DataType> (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Mapper\Default\ID.cs' [1' 23])' Reference<ClassType'DataType> (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Mapper\Default\Reference.cs' [1' 23])' IProperty (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Mapper\Interfaces\IProperty.cs' [1' 23])
Duplicate Abstraction,Utilities.ORM.BaseClasses,MappingBaseClass<ClassType;DatabaseType>,D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\BaseClasses\MappingBaseClass.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  MappingBaseClass<ClassType'DatabaseType> (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\BaseClasses\MappingBaseClass.cs' [3' 22])' ObjectBaseClass<ObjectType'IDType> (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\BaseClasses\ObjectBaseClass.cs' [3' 22])' IProperty (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Mapper\Interfaces\IProperty.cs' [3' 22])' PropertyBase<ClassType'DataType'ReturnType> (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Mapper\BaseClasses\PropertyBase.cs' [3' 22])' ID<ClassType'DataType> (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Mapper\Default\ID.cs' [3' 22])' Reference<ClassType'DataType> (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Mapper\Default\Reference.cs' [3' 22])
Duplicate Abstraction,Utilities.ORM.BaseClasses,MappingBaseClass<ClassType;DatabaseType>,D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\BaseClasses\MappingBaseClass.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  MappingBaseClass<ClassType'DatabaseType> (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\BaseClasses\MappingBaseClass.cs' [3' 23])' ObjectBaseClass<ObjectType'IDType> (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\BaseClasses\ObjectBaseClass.cs' [3' 23])' IProperty (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Mapper\Interfaces\IProperty.cs' [3' 23])' ID<ClassType'DataType> (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Mapper\Default\ID.cs' [3' 23])' Reference<ClassType'DataType> (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Mapper\Default\Reference.cs' [3' 23])
Duplicate Abstraction,Utilities.ORM,ObjectBaseClass<ObjectType;IDType>,D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\BaseClasses\ObjectBaseClass.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  ObjectBaseClass<ObjectType'IDType> (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\BaseClasses\ObjectBaseClass.cs' [3' 24])' PropertyBase<ClassType'DataType'ReturnType> (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Mapper\BaseClasses\PropertyBase.cs' [3' 24])
Unutilized Abstraction,Utilities.ORM,DbCommandExtensions,D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\ExtensionMethods\DbCommandExtensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Utilities.ORM,DbCommandExtensions,D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\ExtensionMethods\DbCommandExtensions.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  DbCommandExtensions (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\ExtensionMethods\DbCommandExtensions.cs' [1' 24])' IDataReaderExtensions (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\ExtensionMethods\IDataReaderExtensions.cs' [1' 24])
Duplicate Abstraction,Utilities.ORM,DbCommandExtensions,D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\ExtensionMethods\DbCommandExtensions.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  DbCommandExtensions (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\ExtensionMethods\DbCommandExtensions.cs' [1' 22])' IMapping (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Mapper\Interfaces\IMapping.cs' [1' 22])' ORMManager (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\ORMManager.cs' [1' 22])' Manager (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Mapper\Manager.cs' [1' 22])' Command (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\QueryProvider\Default\Command.cs' [1' 22])' Manager (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\QueryProvider\Manager.cs' [1' 22])' Manager (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Schema\Manager.cs' [1' 22])' IDataReaderExtensions (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\ExtensionMethods\IDataReaderExtensions.cs' [1' 22])' SourceBase (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Schema\BaseClasses\SourceBase.cs' [1' 22])' TableBase (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Schema\BaseClasses\TableBase.cs' [1' 22])' ISchemaGenerator (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Schema\Interfaces\ISchemaGenerator.cs' [1' 22])' LDAPSchemaGenerator (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Schema\Default\LDAP\LDAPSchema.cs' [1' 22])
Duplicate Abstraction,Utilities.ORM,DbCommandExtensions,D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\ExtensionMethods\DbCommandExtensions.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  DbCommandExtensions (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\ExtensionMethods\DbCommandExtensions.cs' [1' 21])' DatabaseQueryProviderBase (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\QueryProvider\BaseClasses\DatabaseQueryProviderBase.cs' [1' 21])' SQLServerQueryProvider (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\QueryProvider\Default\SQLServer\SQLServerQueryProvider.cs' [1' 21])' IQueryProvider (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\QueryProvider\Interfaces\IQueryProvider.cs' [1' 21])' SourceBase (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Schema\BaseClasses\SourceBase.cs' [1' 21])' TableBase (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Schema\BaseClasses\TableBase.cs' [1' 21])' ISchemaGenerator (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Schema\Interfaces\ISchemaGenerator.cs' [1' 21])' LDAPQueryProvider (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\QueryProvider\Default\LDAP\LDAPQueryProvider.cs' [1' 21])' LDAPSchemaGenerator (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Schema\Default\LDAP\LDAPSchema.cs' [1' 21])' IDataReaderExtensions (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\ExtensionMethods\IDataReaderExtensions.cs' [1' 21])' IMapping (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Mapper\Interfaces\IMapping.cs' [1' 21])' ORMManager (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\ORMManager.cs' [1' 21])' Manager (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Mapper\Manager.cs' [1' 21])' Command (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\QueryProvider\Default\Command.cs' [1' 21])' Manager (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\QueryProvider\Manager.cs' [1' 21])' Manager (D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Utilities.ORM\ORM\Manager\Schema\Manager.cs' [1' 21])
