Implementation smell,Namespace,Class,File,Method,Description
Long Statement,CUL.Serialization,JsonSerializer,D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\CUL.JSON.Net\JsonSerializer.cs,Deserialize,The length of the statement  "            return JsonConvert.DeserializeObject(Data' ObjectType' new JsonSerializerSettings { DateFormatHandling = DateFormatHandling.IsoDateFormat }); " is 141.
Long Statement,CUL.Serialization,JsonSerializer,D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\CUL.JSON.Net\JsonSerializer.cs,Serialize,The length of the statement  "            var ReturnValue = JsonConvert.SerializeObject(Data' ObjectType' new JsonSerializerSettings { DateFormatHandling = DateFormatHandling.IsoDateFormat }); " is 150.
