Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,Utilities.DataTypes,Utilities.DataTypes.Caching.Default,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Utilities.DataTypes.Caching.Default' Utilities.DataTypes.Caching' Utilities.DataTypes' Utilities.DataTypes.Caching.BaseClasses,Utilities.DataTypes.Caching.Default.Cache' Utilities.DataTypes.Caching.Manager' Utilities.DataTypes.Dynamo' Utilities.DataTypes.CacheExtensions' Utilities.DataTypes.GenericObjectExtensions' Utilities.DataTypes.StringExtensions' Utilities.DataTypes.TypeConversionExtensions' Utilities.DataTypes.Caching.BaseClasses.CacheBase,Utilities.DataTypes.Caching.Default.Cache' Utilities.DataTypes.Caching.Manager' Utilities.DataTypes.Dynamo' Utilities.DataTypes.CacheExtensions' Utilities.DataTypes.GenericObjectExtensions' Utilities.DataTypes.StringExtensions' Utilities.DataTypes.TypeConversionExtensions' Utilities.DataTypes.Caching.BaseClasses.CacheBase
Cyclic Dependency,Utilities.DataTypes,Utilities.DataTypes.AOP.Interfaces,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Utilities.DataTypes.AOP.Interfaces' Utilities.DataTypes.AOP,Utilities.DataTypes.AOP.Interfaces.IAOPModule' Utilities.DataTypes.AOP.Manager,Utilities.DataTypes.AOP.Interfaces.IAOPModule' Utilities.DataTypes.AOP.Manager
Cyclic Dependency,Utilities.DataTypes,Utilities.DataTypes.AOP.Interfaces,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Utilities.DataTypes.AOP.Interfaces' Utilities.DataTypes.AOP.Generators' Utilities.DataTypes.AOP,Utilities.DataTypes.AOP.Interfaces.IAOPModule' Utilities.DataTypes.AOP.Generators.ClassGenerator' Utilities.DataTypes.AOP.Manager,Utilities.DataTypes.AOP.Interfaces.IAOPModule' Utilities.DataTypes.AOP.Generators.ClassGenerator' Utilities.DataTypes.AOP.Manager
Cyclic Dependency,Utilities.DataTypes,Utilities.DataTypes.DataMapper.Interfaces,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Utilities.DataTypes.DataMapper.Interfaces' Utilities.DataTypes.DataMapper.Interfaces.Contracts,Utilities.DataTypes.DataMapper.Interfaces.IDataMapper' Utilities.DataTypes.DataMapper.Interfaces.IMapperModule' Utilities.DataTypes.DataMapper.Interfaces.Contracts.IDataMapperContract' Utilities.DataTypes.DataMapper.Interfaces.Contracts.IMapperModuleContract,Utilities.DataTypes.DataMapper.Interfaces.IDataMapper' Utilities.DataTypes.DataMapper.Interfaces.IMapperModule' Utilities.DataTypes.DataMapper.Interfaces.Contracts.IDataMapperContract' Utilities.DataTypes.DataMapper.Interfaces.Contracts.IMapperModuleContract
Cyclic Dependency,Utilities.DataTypes,Utilities.DataTypes.DataMapper.Interfaces,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Utilities.DataTypes.DataMapper.Interfaces' Utilities.DataTypes.DataMapper' Utilities.DataTypes.DataMapper.Interfaces.Contracts,Utilities.DataTypes.DataMapper.Interfaces.IDataMapper' Utilities.DataTypes.DataMapper.Interfaces.IMapperModule' Utilities.DataTypes.DataMapper.Manager' Utilities.DataTypes.DataMapper.Interfaces.Contracts.IDataMapperContract' Utilities.DataTypes.DataMapper.Interfaces.Contracts.IMapperModuleContract,Utilities.DataTypes.DataMapper.Interfaces.IDataMapper' Utilities.DataTypes.DataMapper.Interfaces.IMapperModule' Utilities.DataTypes.DataMapper.Manager' Utilities.DataTypes.DataMapper.Interfaces.Contracts.IDataMapperContract' Utilities.DataTypes.DataMapper.Interfaces.Contracts.IMapperModuleContract
Cyclic Dependency,Utilities.DataTypes,Utilities.DataTypes.DataMapper,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Utilities.DataTypes.DataMapper' Utilities.DataTypes.DataMapper.Interfaces,Utilities.DataTypes.DataMapper.Manager' Utilities.DataTypes.DataMapper.Interfaces.IDataMapper' Utilities.DataTypes.DataMapper.Interfaces.IMapperModule,Utilities.DataTypes.DataMapper.Manager' Utilities.DataTypes.DataMapper.Interfaces.IDataMapper' Utilities.DataTypes.DataMapper.Interfaces.IMapperModule
Cyclic Dependency,Utilities.DataTypes,Utilities.DataTypes.DataMapper,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Utilities.DataTypes.DataMapper' Utilities.DataTypes.DataMapper.Interfaces' Utilities.DataTypes.DataMapper.Interfaces.Contracts' Utilities.DataTypes.DataMapper.Interfaces,Utilities.DataTypes.DataMapper.Manager' Utilities.DataTypes.DataMapper.Interfaces.IDataMapper' Utilities.DataTypes.DataMapper.Interfaces.IMapperModule' Utilities.DataTypes.DataMapper.Interfaces.Contracts.IDataMapperContract' Utilities.DataTypes.DataMapper.Interfaces.Contracts.IMapperModuleContract,Utilities.DataTypes.DataMapper.Manager' Utilities.DataTypes.DataMapper.Interfaces.IDataMapper' Utilities.DataTypes.DataMapper.Interfaces.IMapperModule' Utilities.DataTypes.DataMapper.Interfaces.Contracts.IDataMapperContract' Utilities.DataTypes.DataMapper.Interfaces.Contracts.IMapperModuleContract
Cyclic Dependency,Utilities.DataTypes,Utilities.DataTypes.DataMapper,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Utilities.DataTypes.DataMapper' Utilities.DataTypes.DataMapper.Interfaces.Contracts' Utilities.DataTypes.DataMapper.Interfaces' Utilities.DataTypes.DataMapper.Interfaces.Contracts' Utilities.DataTypes.DataMapper.Interfaces,Utilities.DataTypes.DataMapper.Manager' Utilities.DataTypes.DataMapper.Interfaces.Contracts.IDataMapperContract' Utilities.DataTypes.DataMapper.Interfaces.Contracts.IMapperModuleContract' Utilities.DataTypes.DataMapper.Interfaces.IDataMapper' Utilities.DataTypes.DataMapper.Interfaces.IMapperModule,Utilities.DataTypes.DataMapper.Manager' Utilities.DataTypes.DataMapper.Interfaces.Contracts.IDataMapperContract' Utilities.DataTypes.DataMapper.Interfaces.Contracts.IMapperModuleContract' Utilities.DataTypes.DataMapper.Interfaces.IDataMapper' Utilities.DataTypes.DataMapper.Interfaces.IMapperModule
Cyclic Dependency,Utilities.DataTypes,Utilities.DataTypes.AOP.Generators,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Utilities.DataTypes.AOP.Generators' Utilities.DataTypes.AOP' Utilities.DataTypes.AOP.Interfaces' Utilities.DataTypes.AOP' Utilities.DataTypes.AOP.Interfaces,Utilities.DataTypes.AOP.Generators.ClassGenerator' Utilities.DataTypes.AOP.Manager' Utilities.DataTypes.AOP.Interfaces.IAOPModule,Utilities.DataTypes.AOP.Generators.ClassGenerator' Utilities.DataTypes.AOP.Manager' Utilities.DataTypes.AOP.Interfaces.IAOPModule
Unstable Dependency,Utilities.DataTypes,Utilities.DataTypes.AOP.Interfaces,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Utilities.DataTypes.AOP,Utilities.DataTypes.AOP.Interfaces.Manager,Utilities.DataTypes.AOP.Interfaces.Manager
