Namespace,Type,Method,LOC,CC,PC
Utilities.Media,SwiftBitmapExtensions,AddNoise,17,1,2
Utilities.Media,SwiftBitmapExtensions,AdjustBrightness,11,1,2
Utilities.Media,SwiftBitmapExtensions,AdjustContrast,24,1,2
Utilities.Media,SwiftBitmapExtensions,AdjustGamma,21,1,2
Utilities.Media,SwiftBitmapExtensions,BlackAndWhite,10,1,1
Utilities.Media,SwiftBitmapExtensions,BlueFilter,10,1,1
Utilities.Media,SwiftBitmapExtensions,BoxBlur,13,3,2
Utilities.Media,SwiftBitmapExtensions,BumpMap,43,4,3
Utilities.Media,SwiftBitmapExtensions,Colorize,16,2,2
Utilities.Media,SwiftBitmapExtensions,Dilate,40,1,2
Utilities.Media,SwiftBitmapExtensions,DrawRoundedRectangle,20,1,7
Utilities.Media,SwiftBitmapExtensions,EdgeDetection,35,1,3
Utilities.Media,SwiftBitmapExtensions,Emboss,8,1,1
Utilities.Media,SwiftBitmapExtensions,Equalize,26,1,1
Utilities.Media,SwiftBitmapExtensions,GaussianBlur,4,1,2
Utilities.Media,SwiftBitmapExtensions,GreenFilter,10,1,1
Utilities.Media,SwiftBitmapExtensions,Jitter,23,1,2
Utilities.Media,SwiftBitmapExtensions,KuwaharaBlur,81,1,2
Utilities.Media,SwiftBitmapExtensions,LaplaceEdgeDetection,5,1,1
Utilities.Media,SwiftBitmapExtensions,MedianFilter,45,1,2
Utilities.Media,SwiftBitmapExtensions,Negative,21,1,1
Utilities.Media,SwiftBitmapExtensions,NormalMap,41,1,3
Utilities.Media,SwiftBitmapExtensions,Pixelate,44,5,2
Utilities.Media,SwiftBitmapExtensions,RedFilter,10,1,1
Utilities.Media,SwiftBitmapExtensions,SepiaTone,10,1,1
Utilities.Media,SwiftBitmapExtensions,Sharpen,8,1,1
Utilities.Media,SwiftBitmapExtensions,SharpenLess,8,1,1
Utilities.Media,SwiftBitmapExtensions,SinWave,35,1,5
Utilities.Media,SwiftBitmapExtensions,SNNBlur,63,1,2
Utilities.Media,SwiftBitmapExtensions,SobelEdgeDetection,42,1,1
Utilities.Media,SwiftBitmapExtensions,SobelEmboss,8,1,1
Utilities.Media,SwiftBitmapExtensions,StretchContrast,26,1,1
Utilities.Media,SwiftBitmapExtensions,Threshold,23,1,2
Utilities.Media,SwiftBitmapExtensions,ToASCIIArt,30,5,1
Utilities.Media,SwiftBitmapExtensions,Turbulence,33,1,4
Utilities.Media,SwiftBitmapExtensions,Watermark,29,1,6
Utilities.Media,SwiftBitmapExtensions,Distance,3,1,6
Utilities.Media,SwiftBitmapExtensions,GetHeight,5,1,3
Utilities.Media,SwiftBitmapExtensions,GetHeight,3,1,1
Utilities.Media,SwiftBitmapExtensions,GetMinMaxPixel,26,9,3
Utilities.Media,SwiftBitmapExtensions,Map,5,1,3
Utilities.Media,ScreenExtensions,TakeScreenShot,18,3,2
Utilities.Media,ScreenExtensions,TakeScreenShot,21,4,2
Utilities.Media,RGBHistogram,RGBHistogram,7,2,1
Utilities.Media,RGBHistogram,Equalize,50,12,0
Utilities.Media,RGBHistogram,LoadImage,20,3,1
Utilities.Media,RGBHistogram,Normalize,11,3,0
Utilities.Media,SwiftBitmap,SwiftBitmap,3,1,1
Utilities.Media,SwiftBitmap,SwiftBitmap,2,1,2
Utilities.Media,SwiftBitmap,SwiftBitmap,3,1,1
Utilities.Media,SwiftBitmap,SwiftBitmap,3,1,1
Utilities.Media,SwiftBitmap,SwiftBitmap,6,1,1
Utilities.Media,SwiftBitmap,ApplyColorMatrix,18,1,1
Utilities.Media,SwiftBitmap,ApplyColorMatrix,5,1,1
Utilities.Media,SwiftBitmap,ApplyConvolutionFilter,62,1,3
Utilities.Media,SwiftBitmap,Clone,4,1,0
Utilities.Media,SwiftBitmap,Copy,9,2,1
Utilities.Media,SwiftBitmap,Crop,19,3,4
Utilities.Media,SwiftBitmap,DrawPath,11,1,2
Utilities.Media,SwiftBitmap,DrawText,11,1,4
Utilities.Media,SwiftBitmap,Fill,5,1,1
Utilities.Media,SwiftBitmap,GetPixel,7,1,2
Utilities.Media,SwiftBitmap,GetPixel,7,1,1
Utilities.Media,SwiftBitmap,Lock,11,2,0
Utilities.Media,SwiftBitmap,Resize,26,2,3
Utilities.Media,SwiftBitmap,Rotate,6,1,1
Utilities.Media,SwiftBitmap,Rotate,18,1,1
Utilities.Media,SwiftBitmap,Save,7,1,1
Utilities.Media,SwiftBitmap,SetPixel,16,2,3
Utilities.Media,SwiftBitmap,SetPixels,24,4,3
Utilities.Media,SwiftBitmap,ToString,9,1,1
Utilities.Media,SwiftBitmap,Unlock,9,2,0
Utilities.Media,SwiftBitmap,Dispose,11,3,1
Utilities.Media,SwiftBitmap,GetImageFormat,15,7,1
Utilities.Media,SwiftBitmap,GetPixelSize,10,3,0
Utilities.Media.Procedural,CellularMap,CellularMap,17,2,4
Utilities.Media.Procedural,CellularMap,CalculateDistances,12,3,0
Utilities.Media.Procedural,CellularMap,FindClosestPoint,20,5,2
Utilities.Media.Procedural,CellularTexture,Generate,22,3,4
Utilities.Media.Procedural,CellularTexture,GetHeight,5,2,5
Utilities.Media.Procedural,FaultFormation,Generate,23,4,4
Utilities.Media.Procedural,FaultFormation,GenerateFault,100,22,6
Utilities.Media.Procedural,MidpointDisplacement,Generate,18,3,7
Utilities.Media.Procedural,MidpointDisplacement,GenerateLines,41,4,7
Utilities.Media.Procedural,Line,Line,2,1,0
Utilities.Media.Procedural,Line,Line,15,2,4
Utilities.Media.Procedural,PerlinNoise,Generate,17,3,9
Utilities.Media.Procedural,PerlinNoise,GenerateNoise,12,3,3
Utilities.Media.Procedural,PerlinNoise,GetSmoothNoise,16,2,5
Utilities.Media.Procedural,PerlinNoise,GetValue,14,3,9
