Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Glimpse.CUL,Plugin,D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Glimpse.CUL\Plugin.cs,GetData,The length of the statement  "                Return.Add("File systems"' FileManager.ToString().Split(new string[] { System.Environment.NewLine }' StringSplitOptions.RemoveEmptyEntries));" is 141.
Long Statement,Glimpse.CUL,Plugin,D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Glimpse.CUL\Plugin.cs,GetData,The length of the statement  "                Return.Add("Configuration systems"' ConfigurationManager.ToString().Split(new string[] { System.Environment.NewLine }' StringSplitOptions.RemoveEmptyEntries));" is 159.
Long Statement,Glimpse.CUL,Plugin,D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Glimpse.CUL\Plugin.cs,GetData,The length of the statement  "                Return.Add("Logging systems"' LoggingManager.ToString().Split(new string[] { System.Environment.NewLine }' StringSplitOptions.RemoveEmptyEntries));" is 147.
Long Statement,Glimpse.CUL,Plugin,D:\research\architectureSmells\repos\JaCraig_Craig-s-Utility-Library\Glimpse.CUL\Plugin.cs,GetData,The length of the statement  "                Return.Add("Serializers"' SerializationManager.ToString().Split(new string[] { System.Environment.NewLine }' StringSplitOptions.RemoveEmptyEntries));" is 149.
