Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Microsoft.WindowsAzure.Mobile.Service.ResourceBroker.Brokers,AzureBlobBroker,C:\repos\Azure_azure-mobile-services-resourcebroker\runtime\net\Microsoft.WindowsAzure.Mobile.Service.ResourceBroker\Brokers\AzureBlobBroker.cs,CreateResourceToken,The length of the statement  "            return storageProvider.CreateBlobAccessToken(blobParameters.Container' blobParameters.Name' blobParameters.Permissions' blobParameters.Expiration); " is 147.
Long Statement,Microsoft.WindowsAzure.Mobile.Service.ResourceBroker.Brokers,AzureQueueBroker,C:\repos\Azure_azure-mobile-services-resourcebroker\runtime\net\Microsoft.WindowsAzure.Mobile.Service.ResourceBroker\Brokers\AzureQueueBroker.cs,CreateResourceToken,The length of the statement  "            return storageProvider.CreateQueueAccessToken(queueParameters.Name' queueParameters.Permissions' queueParameters.Expiration); " is 125.
Long Statement,Microsoft.WindowsAzure.Mobile.Service.ResourceBroker.Brokers,AzureTableBroker,C:\repos\Azure_azure-mobile-services-resourcebroker\runtime\net\Microsoft.WindowsAzure.Mobile.Service.ResourceBroker\Brokers\AzureTableBroker.cs,CreateResourceToken,The length of the statement  "            return storageProvider.CreateTableAccessToken(tableParameters.Name' tableParameters.Permissions' tableParameters.Expiration); " is 125.
Long Statement,Microsoft.WindowsAzure.Mobile.Service.ResourceBroker.Providers,StorageProvider,C:\repos\Azure_azure-mobile-services-resourcebroker\runtime\net\Microsoft.WindowsAzure.Mobile.Service.ResourceBroker\Providers\StorageProvider.cs,GetBlobSasConstraints,The length of the statement  "                    throw new HttpResponseException(new HttpResponseMessage(HttpStatusCode.BadRequest) { Content = new StringContent("Blobs do not support Add' Update' or Delete permissions. Use the Write permission instead.") }); " is 210.
Magic Number,Microsoft.WindowsAzure.Mobile.Service.ResourceBroker.Providers,StorageProvider,C:\repos\Azure_azure-mobile-services-resourcebroker\runtime\net\Microsoft.WindowsAzure.Mobile.Service.ResourceBroker\Providers\StorageProvider.cs,GetBlobSasConstraints,The following statement contains a magic number: sasConstraints.SharedAccessStartTime = DateTimeOffset.Now - TimeSpan.FromMinutes(5);
Magic Number,Microsoft.WindowsAzure.Mobile.Service.ResourceBroker.Providers,StorageProvider,C:\repos\Azure_azure-mobile-services-resourcebroker\runtime\net\Microsoft.WindowsAzure.Mobile.Service.ResourceBroker\Providers\StorageProvider.cs,GetTableSasConstraints,The following statement contains a magic number: sasConstraints.SharedAccessStartTime = DateTimeOffset.Now - TimeSpan.FromMinutes(5);
Magic Number,Microsoft.WindowsAzure.Mobile.Service.ResourceBroker.Providers,StorageProvider,C:\repos\Azure_azure-mobile-services-resourcebroker\runtime\net\Microsoft.WindowsAzure.Mobile.Service.ResourceBroker\Providers\StorageProvider.cs,GetQueueSasConstraints,The following statement contains a magic number: sasConstraints.SharedAccessStartTime = DateTimeOffset.Now - TimeSpan.FromMinutes(5);
