Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
NDbUnit.Postgresql,PostgresqlDbOperation,0,6,2,0,0,94,6,0,2,-1,0,1,,NDbUnit.Postgresql.PostgresqlDbUnitTest
NDbUnit.Postgresql,PostgresqlDbCommandBuilder,0,7,2,0,1,85,9,0,0,-1,0,1,,NDbUnit.Postgresql.PostgresqlDbUnitTest
NDbUnit.Postgresql,PostgresqlDbUnitTest,0,5,0,0,2,31,5,1,0,-1,2,0,NDbUnit.Postgresql.PostgresqlDbOperation' NDbUnit.Postgresql.PostgresqlDbCommandBuilder,
