Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ComponentAttribute,0,2,1,0,2,18,2,0,0,0,1,0
ComponentContainer,0,7,1,0,7,35,7,0,0,0,2,2
IComponentContainer,0,6,0,0,0,45,6,1,0,0,1,1
LifeStyle,0,0,0,0,0,11,0,0,0,0,0,5
Configuration,0,5,1,0,4,32,6,0,0,0,2,2
AssemblyNeutralAttribute,0,0,0,0,0,4,0,0,0,0,0,0
CommandFlags,0,0,0,0,0,23,0,0,0,0,0,2
CommandDefinition,7,4,9,0,1,182,14,0,0,0.5,2,1
SqlMapper,15,82,1,0,43,3581,398,0,0,0.97,8,4
DynamicParameters,4,8,2,0,5,258,37,0,0,0.75,1,1
DataTableHandler,0,2,0,0,2,11,2,0,0,0,1,1
TableValuedParameter,3,5,0,0,2,52,10,0,0,0.3,1,2
DbString,0,2,4,0,2,63,4,0,0,0,0,1
FeatureSupport,1,1,1,0,1,39,1,0,0,0,0,1
SimpleMemberMap,4,3,5,0,3,98,9,0,0,0.5,0,2
DefaultTypeMap,3,7,1,0,4,102,16,0,0,0.71,2,1
CustomPropertyTypeMap,2,4,0,0,4,52,6,0,0,0.38,1,0
EmptyLogger,0,15,1,0,15,68,15,0,1,0,0,1
EmptyLoggerFactory,1,2,0,0,2,12,2,0,1,0,1,0
ILogger,0,15,0,0,0,21,15,2,0,0,0,0
ILoggerFactory,0,2,0,0,0,8,2,2,0,0,0,1
