Method,LOC,CC,PC
App:App,3,1,0
App:OnStart,3,1,0
App:OnSleep,3,1,0
App:OnResume,3,1,0
RootPage:RootPage,3,1,0
RootPage:Initialize,35,1,7
RootPage:GetTableSection,16,2,4
Host:Host,3,1,0
Host:Get,3,1,0
ServiceModule:Load,7,1,0
ViewModel:OnPropertyChanged,5,2,1
ViewModelFactory:Get,3,1,0
RootViewModel:RootViewModel,3,1,1
RootViewModel:GetProducts,3,1,0
OrderPage:OrderPage,4,1,1
OrderPage:InitializeComponent,123,1,12
OrderPage:Bind,13,1,5
AddressPage:AddressPage,2,1,0
LoadingPage:LoadingPage,4,1,2
LoadingPage:Initialize,15,1,1
LoadingPage:OnLoaded,5,2,1
OrderViewModel:OrderViewModel,27,1,4
OrderViewModel:OnOrdered,5,2,1
OrderViewModel:OnFailed,5,2,0
