Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
God Component,StructureMap(net45),StructureMap,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 51,StructureMap.ContainerRole' StructureMap.DisposalLock' StructureMap.DefaultConstructorAttribute' StructureMap.ValidationMethodAttribute' StructureMap.OpenGenericTypeSpecificationExpression' StructureMap.OpenGenericTypeListSpecificationExpression' StructureMap.GetInstanceAsExpression' StructureMap.IExplicitProperty' StructureMap.IInstancePolicy' StructureMap.ILifecycleContext' StructureMap.BuildWithExpression<T>' StructureMap.AlwaysUniqueAttribute' StructureMap.ArgumentChecker' StructureMap.ConfiguredInstancePolicy' StructureMap.StructureMapBuildPlanException' StructureMap.StructureMapConfigurationException' StructureMap.InterceptionPolicy' StructureMap.ConstructorFinderVisitor' StructureMap.SingletonAttribute' StructureMap.OpenGenericTypeExpression' StructureMap.StructureMapException' StructureMap.IExplicitArgsExpression,StructureMap.AlwaysUniqueAttribute' StructureMap.ArgumentChecker' StructureMap.DefaultConstructorAttribute' StructureMap.ValidationMethodAttribute' StructureMap.BasicExtensions' StructureMap.BuildSession' StructureMap.OpenGenericTypeSpecificationExpression' StructureMap.OpenGenericTypeListSpecificationExpression' StructureMap.CloseGenericTypeExpression' StructureMap.ComplexInstanceGraph' StructureMap.ConfigurationExpression' StructureMap.ConfiguredInstancePolicy' StructureMap.Container' StructureMap.GetInstanceAsExpression' StructureMap.OpenGenericTypeExpression' StructureMap.ContainerRole' StructureMap.StructureMapBuildPlanException' StructureMap.StructureMapConfigurationException' StructureMap.StructureMapException' StructureMap.IExplicitProperty' StructureMap.IExplicitArgsExpression' StructureMap.ExplicitArgsExpression' StructureMap.StringExtensions' StructureMap.GraphEjector' StructureMap.IBuildSession' StructureMap.IContainer' StructureMap.DisposalLock' StructureMap.IContext' StructureMap.IGraphEjector' StructureMap.IInstanceGraph' StructureMap.IInstancePolicy' StructureMap.ILifecycleContext' StructureMap.InterceptionPolicy' StructureMap.IPipelineGraph' StructureMap.IProfileRegistry' StructureMap.IRegistry' StructureMap.PipelineGraph' StructureMap.PluginGraphBuilder' StructureMap.Policies' StructureMap.Profiles' StructureMap.ReflectionHelper' StructureMap.ExpressionVisitorBase' StructureMap.ConstructorFinderVisitor' StructureMap.Registry' StructureMap.BuildWithExpression<T>' StructureMap.PoliciesExpression' StructureMap.RootInstanceGraph' StructureMap.ISessionCache' StructureMap.SessionCache' StructureMap.SingletonAttribute' StructureMap.StructureMapAttribute
God Component,StructureMap(net45),StructureMap.Building,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 33,StructureMap.Building.IDescribed' StructureMap.Building.IEnumerableDependencySource' StructureMap.Building.ISetterActions' StructureMap.Building.ICompiler,StructureMap.Building.AllPossibleValuesDependencySource' StructureMap.Building.ArrayDependencySource' StructureMap.Building.BuildPlan' StructureMap.Building.BuildUpPlan' StructureMap.Building.ISetterActions' StructureMap.Building.SetterActions<T>' StructureMap.Building.BuildUpPlan<T>' StructureMap.Building.ConcreteBuild' StructureMap.Building.ICompiler' StructureMap.Building.Compiler<T>' StructureMap.Building.ConcreteBuild<T>' StructureMap.Building.ConcreteType' StructureMap.Building.Constant' StructureMap.Building.ConstructorStep' StructureMap.Building.CtorArgument' StructureMap.Building.DefaultDependencySource' StructureMap.Building.DelegateExtensions' StructureMap.Building.DependencyProblem' StructureMap.Building.IBuildPlan' StructureMap.Building.IBuildPlanVisitable' StructureMap.Building.IDependencySource' StructureMap.Building.IDescribed' StructureMap.Building.IEnumerableDependencySource' StructureMap.Building.IHasSetters' StructureMap.Building.LifecycleDependencySource' StructureMap.Building.ListDependencySource' StructureMap.Building.Parameters' StructureMap.Building.PushPopWrapper' StructureMap.Building.ReferencedDependencySource' StructureMap.Building.Setter' StructureMap.Building.TryCatchWrapper' StructureMap.Building.StructureMapBuildException' StructureMap.Building.StructureMapInterceptorException
God Component,StructureMap(net45),StructureMap.Pipeline,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 61,StructureMap.Pipeline.IAppropriateForNestedContainer' StructureMap.Pipeline.LambdaInstance' StructureMap.Pipeline.IValue' StructureMap.Pipeline.TransientTracking' StructureMap.Pipeline.ArrayCoercion<T>' StructureMap.Pipeline.AttributeConstructorSelector' StructureMap.Pipeline.FirstConstructor' StructureMap.Pipeline.IConstructorSelector' StructureMap.Pipeline.IEnumerableCoercion' StructureMap.Pipeline.ILocationPolicy' StructureMap.Pipeline.IOverridableInstance' StructureMap.Pipeline.ITransientTracking' StructureMap.Pipeline.Boxed' StructureMap.Pipeline.LazyLifecycleObjectDebugView<T>' StructureMap.Pipeline.ListCoercion<T>' StructureMap.Pipeline.NullInstance' StructureMap.Pipeline.ObjectInstance' StructureMap.Pipeline.SmartInstance<T>' StructureMap.Pipeline.Argument' StructureMap.Pipeline.ContainerLifecycle' StructureMap.Pipeline.ContainerSpecificObjectCache' StructureMap.Pipeline.DefaultInstance' StructureMap.Pipeline.GreediestConstructorSelector' StructureMap.Pipeline.ILifecycle' StructureMap.Pipeline.LifecycleBase' StructureMap.Pipeline.Lifecycles' StructureMap.Pipeline.ObjectLifecycle' StructureMap.Pipeline.SingletonLifecycle' StructureMap.Pipeline.TransientLifecycle' StructureMap.Pipeline.UniquePerRequestLifecycle' StructureMap.Pipeline.ArrayDefinitionExpression<TInstance'TElementType>' StructureMap.Pipeline.ChildContainerSingletonLifecycle,StructureMap.Pipeline.Argument' StructureMap.Pipeline.ArrayCoercion<T>' StructureMap.Pipeline.ArrayDefinitionExpression<TInstance'TElementType>' StructureMap.Pipeline.AttributeConstructorSelector' StructureMap.Pipeline.ChildContainerSingletonLifecycle' StructureMap.Pipeline.ConfiguredInstance' StructureMap.Pipeline.ConstructorInstance' StructureMap.Pipeline.ConstructorInstance<TThis>' StructureMap.Pipeline.ConstructorSelector' StructureMap.Pipeline.FirstConstructor' StructureMap.Pipeline.ContainerLifecycle' StructureMap.Pipeline.ContainerSpecificObjectCache' StructureMap.Pipeline.DefaultInstance' StructureMap.Pipeline.DependencyCollection' StructureMap.Pipeline.DependencyExpression<TInstance'TChild>' StructureMap.Pipeline.EnumerableInstance' StructureMap.Pipeline.ExplicitArguments' StructureMap.Pipeline.ExpressedInstance<T>' StructureMap.Pipeline.ExpressedInstance<T'TReturned'TPluginType>' StructureMap.Pipeline.GreediestConstructorSelector' StructureMap.Pipeline.IAppropriateForNestedContainer' StructureMap.Pipeline.IConfiguredInstance' StructureMap.Pipeline.ConfiguredInstanceExtensions' StructureMap.Pipeline.IConstructorSelector' StructureMap.Pipeline.IEnumerableCoercion' StructureMap.Pipeline.ILifecycle' StructureMap.Pipeline.ILocationPolicy' StructureMap.Pipeline.Instance' StructureMap.Pipeline.IObjectCache' StructureMap.Pipeline.IOverridableInstance' StructureMap.Pipeline.ITransientTracking' StructureMap.Pipeline.LambdaInstance' StructureMap.Pipeline.LambdaInstance<T>' StructureMap.Pipeline.LambdaInstance<T'TPluginType>' StructureMap.Pipeline.LazyLifecycleObject<T>' StructureMap.Pipeline.Boxed' StructureMap.Pipeline.LazyLifecycleObjectDebugView<T>' StructureMap.Pipeline.LazyLifecycleObjectCacheExtensions' StructureMap.Pipeline.LifecycleBase' StructureMap.Pipeline.LifecycleObjectCache' StructureMap.Pipeline.Lifecycles' StructureMap.Pipeline.ListCoercion<T>' StructureMap.Pipeline.NullInstance' StructureMap.Pipeline.NulloTransientCache' StructureMap.Pipeline.IValue' StructureMap.Pipeline.LightweightObjectInstance' StructureMap.Pipeline.ObjectInstance' StructureMap.Pipeline.ObjectInstance<TReturned'TPluginType>' StructureMap.Pipeline.ObjectLifecycle' StructureMap.Pipeline.ReaderWriterLockExtensions' StructureMap.Pipeline.ReferencedInstance' StructureMap.Pipeline.SingletonLifecycle' StructureMap.Pipeline.SmartInstance<T>' StructureMap.Pipeline.SmartInstance<T'TPluginType>' StructureMap.Pipeline.ThreadLocalStorageLifecycle' StructureMap.Pipeline.TrackingTransientCache' StructureMap.Pipeline.TransientLifecycle' StructureMap.Pipeline.TransientTracking' StructureMap.Pipeline.TypeArguments' StructureMap.Pipeline.UniquePerRequestLifecycle' StructureMap.Pipeline.NulloObjectCache
Feature Concentration,StructureMap(net45),StructureMap,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AlwaysUniqueAttribute' StructureMapAttribute' SingletonAttribute]' [ArgumentChecker]' [DefaultConstructorAttribute]' [ValidationMethodAttribute]' [BasicExtensions]' [BuildSession' IBuildSession' IContext]' [OpenGenericTypeSpecificationExpression' CloseGenericTypeExpression' OpenGenericTypeListSpecificationExpression]' [ComplexInstanceGraph' IInstanceGraph' RootInstanceGraph]' [ConfigurationExpression' Registry' IProfileRegistry' IRegistry]' [ConfiguredInstancePolicy' IInstancePolicy' InterceptionPolicy]' [Container' IContainer]' [GetInstanceAsExpression' OpenGenericTypeExpression]' [ContainerRole]' [StructureMapBuildPlanException' StructureMapException' StructureMapConfigurationException]' [IExplicitProperty' ExplicitArgsExpression' IExplicitArgsExpression]' [StringExtensions]' [GraphEjector' IGraphEjector]' [DisposalLock]' [ILifecycleContext' IPipelineGraph' PipelineGraph]' [PluginGraphBuilder]' [Policies]' [Profiles]' [ReflectionHelper]' [ExpressionVisitorBase' ConstructorFinderVisitor]' [BuildWithExpression<T>]' [PoliciesExpression]' [ISessionCache' SessionCache]. LCC (Lack of Component Cohesion) = 0.53,StructureMap.AlwaysUniqueAttribute' StructureMap.StructureMapAttribute' StructureMap.SingletonAttribute' StructureMap.BuildSession' StructureMap.IBuildSession' StructureMap.IContext' StructureMap.OpenGenericTypeSpecificationExpression' StructureMap.CloseGenericTypeExpression' StructureMap.OpenGenericTypeListSpecificationExpression' StructureMap.ComplexInstanceGraph' StructureMap.IInstanceGraph' StructureMap.RootInstanceGraph' StructureMap.ConfiguredInstancePolicy' StructureMap.IInstancePolicy' StructureMap.InterceptionPolicy' StructureMap.StructureMapBuildPlanException' StructureMap.StructureMapException' StructureMap.StructureMapConfigurationException' StructureMap.IExplicitProperty' StructureMap.ExplicitArgsExpression' StructureMap.IExplicitArgsExpression' StructureMap.ILifecycleContext' StructureMap.IPipelineGraph' StructureMap.PipelineGraph' StructureMap.Container' StructureMap.IContainer' StructureMap.GetInstanceAsExpression' StructureMap.OpenGenericTypeExpression' StructureMap.GraphEjector' StructureMap.IGraphEjector' StructureMap.ExpressionVisitorBase' StructureMap.ConstructorFinderVisitor' StructureMap.ISessionCache' StructureMap.SessionCache' StructureMap.ArgumentChecker' StructureMap.DefaultConstructorAttribute' StructureMap.ValidationMethodAttribute' StructureMap.BasicExtensions' StructureMap.ContainerRole' StructureMap.StringExtensions' StructureMap.DisposalLock' StructureMap.PluginGraphBuilder' StructureMap.Policies' StructureMap.Profiles' StructureMap.ReflectionHelper' StructureMap.BuildWithExpression<T>' StructureMap.PoliciesExpression,StructureMap.AlwaysUniqueAttribute' StructureMap.ArgumentChecker' StructureMap.DefaultConstructorAttribute' StructureMap.ValidationMethodAttribute' StructureMap.BasicExtensions' StructureMap.BuildSession' StructureMap.OpenGenericTypeSpecificationExpression' StructureMap.OpenGenericTypeListSpecificationExpression' StructureMap.CloseGenericTypeExpression' StructureMap.ComplexInstanceGraph' StructureMap.ConfigurationExpression' StructureMap.ConfiguredInstancePolicy' StructureMap.Container' StructureMap.GetInstanceAsExpression' StructureMap.OpenGenericTypeExpression' StructureMap.ContainerRole' StructureMap.StructureMapBuildPlanException' StructureMap.StructureMapConfigurationException' StructureMap.StructureMapException' StructureMap.IExplicitProperty' StructureMap.IExplicitArgsExpression' StructureMap.ExplicitArgsExpression' StructureMap.StringExtensions' StructureMap.GraphEjector' StructureMap.IBuildSession' StructureMap.IContainer' StructureMap.DisposalLock' StructureMap.IContext' StructureMap.IGraphEjector' StructureMap.IInstanceGraph' StructureMap.IInstancePolicy' StructureMap.ILifecycleContext' StructureMap.InterceptionPolicy' StructureMap.IPipelineGraph' StructureMap.IProfileRegistry' StructureMap.IRegistry' StructureMap.PipelineGraph' StructureMap.PluginGraphBuilder' StructureMap.Policies' StructureMap.Profiles' StructureMap.ReflectionHelper' StructureMap.ExpressionVisitorBase' StructureMap.ConstructorFinderVisitor' StructureMap.Registry' StructureMap.BuildWithExpression<T>' StructureMap.PoliciesExpression' StructureMap.RootInstanceGraph' StructureMap.ISessionCache' StructureMap.SessionCache' StructureMap.SingletonAttribute' StructureMap.StructureMapAttribute
Feature Concentration,StructureMap(net45),StructureMap.AutoMocking,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AutoMockedContainer]' [IAutoMocker' AutoMocker<TTargetClass>]' [IEnumerableBuilder' ArrayBuilder<T>' EnumerableBuilder<T>]' [ServiceLocator]. LCC (Lack of Component Cohesion) = 0.57,StructureMap.AutoMocking.IAutoMocker' StructureMap.AutoMocking.AutoMocker<TTargetClass>' StructureMap.AutoMocking.AutoMockedContainer' StructureMap.AutoMocking.ServiceLocator,StructureMap.AutoMocking.AutoMockedContainer' StructureMap.AutoMocking.IAutoMocker' StructureMap.AutoMocking.AutoMocker<TTargetClass>' StructureMap.AutoMocking.IEnumerableBuilder' StructureMap.AutoMocking.ArrayBuilder<T>' StructureMap.AutoMocking.EnumerableBuilder<T>' StructureMap.AutoMocking.ServiceLocator
Feature Concentration,StructureMap(net45),StructureMap.Building,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AllPossibleValuesDependencySource' IDependencySource' IDescribed' LifecycleDependencySource' ReferencedDependencySource' Setter' ArrayDependencySource' IEnumerableDependencySource' ListDependencySource' BuildPlan' IBuildPlan' IBuildPlanVisitable' ConcreteBuild' ConcreteBuild<T>' Constant' DefaultDependencySource' DependencyProblem]' [BuildUpPlan' BuildUpPlan<T>' IHasSetters]' [ISetterActions' SetterActions<T>]' [ICompiler' Compiler<T>]' [ConcreteType]' [ConstructorStep]' [CtorArgument]' [DelegateExtensions]' [Parameters]' [PushPopWrapper]' [TryCatchWrapper]' [StructureMapBuildException' StructureMapInterceptorException]. LCC (Lack of Component Cohesion) = 0.36,StructureMap.Building.ConcreteType' StructureMap.Building.ConstructorStep' StructureMap.Building.CtorArgument' StructureMap.Building.DelegateExtensions' StructureMap.Building.Parameters' StructureMap.Building.PushPopWrapper' StructureMap.Building.TryCatchWrapper,StructureMap.Building.AllPossibleValuesDependencySource' StructureMap.Building.ArrayDependencySource' StructureMap.Building.BuildPlan' StructureMap.Building.BuildUpPlan' StructureMap.Building.ISetterActions' StructureMap.Building.SetterActions<T>' StructureMap.Building.BuildUpPlan<T>' StructureMap.Building.ConcreteBuild' StructureMap.Building.ICompiler' StructureMap.Building.Compiler<T>' StructureMap.Building.ConcreteBuild<T>' StructureMap.Building.ConcreteType' StructureMap.Building.Constant' StructureMap.Building.ConstructorStep' StructureMap.Building.CtorArgument' StructureMap.Building.DefaultDependencySource' StructureMap.Building.DelegateExtensions' StructureMap.Building.DependencyProblem' StructureMap.Building.IBuildPlan' StructureMap.Building.IBuildPlanVisitable' StructureMap.Building.IDependencySource' StructureMap.Building.IDescribed' StructureMap.Building.IEnumerableDependencySource' StructureMap.Building.IHasSetters' StructureMap.Building.LifecycleDependencySource' StructureMap.Building.ListDependencySource' StructureMap.Building.Parameters' StructureMap.Building.PushPopWrapper' StructureMap.Building.ReferencedDependencySource' StructureMap.Building.Setter' StructureMap.Building.TryCatchWrapper' StructureMap.Building.StructureMapBuildException' StructureMap.Building.StructureMapInterceptorException
Feature Concentration,StructureMap(net45),StructureMap.Building.Interception,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ActivatorInterceptor<T>' IInterceptor' DecoratorInterceptor' FuncInterceptor<T>]' [BlockPlan]' [LiteralDependencySource]' [DecoratorPolicy' IInterceptorPolicy' InterceptorPolicy<T>]' [IInterceptionPlan' InterceptionPlan]' [ActivatorGroup]' [InterceptorFactory]' [InterceptorRole]' [ParameterRewriter]. LCC (Lack of Component Cohesion) = 0.6,StructureMap.Building.Interception.DecoratorPolicy' StructureMap.Building.Interception.IInterceptorPolicy' StructureMap.Building.Interception.InterceptorPolicy<T>' StructureMap.Building.Interception.IInterceptionPlan' StructureMap.Building.Interception.InterceptionPlan' StructureMap.Building.Interception.BlockPlan' StructureMap.Building.Interception.LiteralDependencySource' StructureMap.Building.Interception.ActivatorGroup' StructureMap.Building.Interception.InterceptorFactory' StructureMap.Building.Interception.InterceptorRole' StructureMap.Building.Interception.ParameterRewriter,StructureMap.Building.Interception.ActivatorInterceptor<T>' StructureMap.Building.Interception.BlockPlan' StructureMap.Building.Interception.DecoratorInterceptor' StructureMap.Building.Interception.LiteralDependencySource' StructureMap.Building.Interception.DecoratorPolicy' StructureMap.Building.Interception.FuncInterceptor<T>' StructureMap.Building.Interception.IInterceptor' StructureMap.Building.Interception.IInterceptorPolicy' StructureMap.Building.Interception.IInterceptionPlan' StructureMap.Building.Interception.InterceptionPlan' StructureMap.Building.Interception.ActivatorGroup' StructureMap.Building.Interception.InterceptorFactory' StructureMap.Building.Interception.InterceptorPolicy<T>' StructureMap.Building.Interception.InterceptorRole' StructureMap.Building.Interception.ParameterRewriter
Feature Concentration,StructureMap(net45),StructureMap.Configuration.DSL.Expressions,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ConfigureConventionExpression]' [CreatePluginFamilyExpression<TPluginType>]' [GenericFamilyExpression]' [IsExpression' IInstanceExpression' InstanceExpression<T>]' [GenericIsExpression]. LCC (Lack of Component Cohesion) = 0.71,StructureMap.Configuration.DSL.Expressions.ConfigureConventionExpression' StructureMap.Configuration.DSL.Expressions.CreatePluginFamilyExpression<TPluginType>' StructureMap.Configuration.DSL.Expressions.GenericFamilyExpression' StructureMap.Configuration.DSL.Expressions.GenericIsExpression,StructureMap.Configuration.DSL.Expressions.ConfigureConventionExpression' StructureMap.Configuration.DSL.Expressions.CreatePluginFamilyExpression<TPluginType>' StructureMap.Configuration.DSL.Expressions.GenericFamilyExpression' StructureMap.Configuration.DSL.Expressions.IsExpression' StructureMap.Configuration.DSL.Expressions.GenericIsExpression' StructureMap.Configuration.DSL.Expressions.IInstanceExpression' StructureMap.Configuration.DSL.Expressions.InstanceExpression<T>
Feature Concentration,StructureMap(net45),StructureMap.Diagnostics,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BuildDependency]' [BuildError]' [BuildPlanVisualizer' IBuildPlanVisitor]' [CharacterWidth]' [DependencyVisualizer' IDependencyVisitor]' [DividerLine' Line' TextLine' PlainLine]' [Error]' [InstanceToken]' [PipelineGraphValidator]' [ProfileReport]' [TextReportWriter]' [ValidationError]' [ModelQuery]' [WhatDoIHaveWriter]' [WriterExtensions]. LCC (Lack of Component Cohesion) = 0.75,StructureMap.Diagnostics.BuildPlanVisualizer' StructureMap.Diagnostics.IBuildPlanVisitor' StructureMap.Diagnostics.DependencyVisualizer' StructureMap.Diagnostics.IDependencyVisitor' StructureMap.Diagnostics.BuildDependency' StructureMap.Diagnostics.BuildError' StructureMap.Diagnostics.CharacterWidth' StructureMap.Diagnostics.Error' StructureMap.Diagnostics.InstanceToken' StructureMap.Diagnostics.PipelineGraphValidator' StructureMap.Diagnostics.ProfileReport' StructureMap.Diagnostics.TextReportWriter' StructureMap.Diagnostics.ValidationError' StructureMap.Diagnostics.ModelQuery' StructureMap.Diagnostics.WhatDoIHaveWriter' StructureMap.Diagnostics.WriterExtensions,StructureMap.Diagnostics.BuildDependency' StructureMap.Diagnostics.BuildError' StructureMap.Diagnostics.BuildPlanVisualizer' StructureMap.Diagnostics.CharacterWidth' StructureMap.Diagnostics.DependencyVisualizer' StructureMap.Diagnostics.DividerLine' StructureMap.Diagnostics.Error' StructureMap.Diagnostics.IBuildPlanVisitor' StructureMap.Diagnostics.IDependencyVisitor' StructureMap.Diagnostics.InstanceToken' StructureMap.Diagnostics.Line' StructureMap.Diagnostics.PipelineGraphValidator' StructureMap.Diagnostics.ProfileReport' StructureMap.Diagnostics.TextLine' StructureMap.Diagnostics.TextReportWriter' StructureMap.Diagnostics.PlainLine' StructureMap.Diagnostics.ValidationError' StructureMap.Diagnostics.ModelQuery' StructureMap.Diagnostics.WhatDoIHaveWriter' StructureMap.Diagnostics.WriterExtensions
Feature Concentration,StructureMap(net45),StructureMap.Diagnostics.TreeView,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Astericks' Section' Tabbed' LeftBorder' Numbered' Outline]' [Line]' [TitledWriter]' [TreeWriter]. LCC (Lack of Component Cohesion) = 0.44,StructureMap.Diagnostics.TreeView.Line' StructureMap.Diagnostics.TreeView.TitledWriter' StructureMap.Diagnostics.TreeView.TreeWriter,StructureMap.Diagnostics.TreeView.Astericks' StructureMap.Diagnostics.TreeView.LeftBorder' StructureMap.Diagnostics.TreeView.Line' StructureMap.Diagnostics.TreeView.Numbered' StructureMap.Diagnostics.TreeView.Outline' StructureMap.Diagnostics.TreeView.Section' StructureMap.Diagnostics.TreeView.Tabbed' StructureMap.Diagnostics.TreeView.TitledWriter' StructureMap.Diagnostics.TreeView.TreeWriter
