Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Framework,MSBuild.ExtensionPack.Security.Extended,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MSBuild.ExtensionPack.Security.Extended' MSBuild.ExtensionPack.Security,MSBuild.ExtensionPack.Security.Extended.NativeMethods' MSBuild.ExtensionPack.Security.Certificate
God Component,Framework,MSBuild.ExtensionPack.Computer,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,MSBuild.ExtensionPack.Computer.ADGroupType' MSBuild.ExtensionPack.Computer.PrivilegeType' MSBuild.ExtensionPack.Computer.LSA_UNICODE_STRING
Feature Concentration,Framework,MSBuild.ExtensionPack,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [TaskActionAttribute]' [HelpUrlAttribute]' [DropdownValueAttribute]' [BaseAppDomainIsolatedTask]' [BaseTask]' [StringExtension]' [Utilities' ShellWrapper]' [CommandLineBuilder2]. LCC (Lack of Component Cohesion) = 0.89,MSBuild.ExtensionPack.TaskActionAttribute' MSBuild.ExtensionPack.HelpUrlAttribute' MSBuild.ExtensionPack.DropdownValueAttribute' MSBuild.ExtensionPack.BaseAppDomainIsolatedTask' MSBuild.ExtensionPack.BaseTask' MSBuild.ExtensionPack.StringExtension' MSBuild.ExtensionPack.CommandLineBuilder2
Feature Concentration,Framework,MSBuild.ExtensionPack.Communication.Extended,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Extensions' FILETIME' WIN32_FIND_DATA' FtpConnection' FtpDirectoryInfo' FtpFileInfo' NativeMethods]' [FtpException]' [INTERNET_BUFFERS]. LCC (Lack of Component Cohesion) = 0.33,MSBuild.ExtensionPack.Communication.Extended.FtpException' MSBuild.ExtensionPack.Communication.Extended.INTERNET_BUFFERS
Feature Concentration,Framework,MSBuild.ExtensionPack.Computer,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ADGroupType' ActiveDirectory' LSA_UNICODE_STRING' LSA_OBJECT_ATTRIBUTES' ActiveDirectoryNativeMethods' PrivilegeType]' [HostsFile' IHostsFile' HostsFileEntries' HostsEntry' IHostsFileReader' HostsFileReader' IHostsFileWriter' HostsFileWriter]' [Process]' [WshShell]' [CSActivation' ComponentServices]' [SystemDrive]' [EventLog]' [EventSource]' [EnvironmentVariable]' [PerformanceCounters]' [Network]' [Registry' NativeMethods]' [ServiceStartMode' WindowsService' ServiceReturnCode' ServiceTypes' ServiceErrorControl' ServiceState]. LCC (Lack of Component Cohesion) = 0.41,MSBuild.ExtensionPack.Computer.Registry' MSBuild.ExtensionPack.Computer.NativeMethods' MSBuild.ExtensionPack.Computer.Process' MSBuild.ExtensionPack.Computer.WshShell' MSBuild.ExtensionPack.Computer.SystemDrive' MSBuild.ExtensionPack.Computer.EventLog' MSBuild.ExtensionPack.Computer.EventSource' MSBuild.ExtensionPack.Computer.EnvironmentVariable' MSBuild.ExtensionPack.Computer.PerformanceCounters' MSBuild.ExtensionPack.Computer.Network
Feature Concentration,Framework,MSBuild.ExtensionPack.FileSystem,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RoboCopy]' [FileVersion]' [FindUnder]' [Share' ReturnCode]' [Detokenise]' [Folder]' [File]. LCC (Lack of Component Cohesion) = 0.88,MSBuild.ExtensionPack.FileSystem.RoboCopy' MSBuild.ExtensionPack.FileSystem.FileVersion' MSBuild.ExtensionPack.FileSystem.FindUnder' MSBuild.ExtensionPack.FileSystem.Detokenise' MSBuild.ExtensionPack.FileSystem.Folder' MSBuild.ExtensionPack.FileSystem.File
Feature Concentration,Framework,MSBuild.ExtensionPack.Framework,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AsyncExec]' [CommandLine]' [DotNetConfigurationFile' ConfigManager]' [DynamicExecute' MethodDefinition' Closure' NameAndType]' [GenericTool]' [ILMerge]' [Path]' [SmartExec]' [Metadata]' [IncrementMethod' AssemblyInfo' AssemblyVersionSettings' AssemblyInfoWrapper' Version]' [Gac' NativeMethods' IAssemblyCache]' [Assembly]' [Signing]' [DateAndTime]' [Guid]' [Thread]' [MSBuildHelper]' [TextString]. LCC (Lack of Component Cohesion) = 0.64,MSBuild.ExtensionPack.Framework.DynamicExecute' MSBuild.ExtensionPack.Framework.MethodDefinition' MSBuild.ExtensionPack.Framework.Closure' MSBuild.ExtensionPack.Framework.NameAndType' MSBuild.ExtensionPack.Framework.Gac' MSBuild.ExtensionPack.Framework.NativeMethods' MSBuild.ExtensionPack.Framework.IAssemblyCache' MSBuild.ExtensionPack.Framework.DotNetConfigurationFile' MSBuild.ExtensionPack.Framework.ConfigManager' MSBuild.ExtensionPack.Framework.AsyncExec' MSBuild.ExtensionPack.Framework.CommandLine' MSBuild.ExtensionPack.Framework.GenericTool' MSBuild.ExtensionPack.Framework.ILMerge' MSBuild.ExtensionPack.Framework.Path' MSBuild.ExtensionPack.Framework.SmartExec' MSBuild.ExtensionPack.Framework.Metadata' MSBuild.ExtensionPack.Framework.Assembly' MSBuild.ExtensionPack.Framework.Signing' MSBuild.ExtensionPack.Framework.DateAndTime' MSBuild.ExtensionPack.Framework.Guid' MSBuild.ExtensionPack.Framework.Thread' MSBuild.ExtensionPack.Framework.MSBuildHelper' MSBuild.ExtensionPack.Framework.TextString
Feature Concentration,Framework,MSBuild.ExtensionPack.SqlServer,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BuildDeploymentManifest]' [SqlExecute]' [SqlVersionDataClass' BuildNumber' SqlVersion]' [SqlCmd]' [InputFileArgumentCollection]. LCC (Lack of Component Cohesion) = 0.71,MSBuild.ExtensionPack.SqlServer.BuildDeploymentManifest' MSBuild.ExtensionPack.SqlServer.SqlExecute' MSBuild.ExtensionPack.SqlServer.SqlCmd' MSBuild.ExtensionPack.SqlServer.InputFileArgumentCollection
Feature Concentration,Framework,MSBuild.ExtensionPack.Subversion.Schema,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [infoType' entryType' repositoryType' commitType' wcinfoType]' [propertyType' targetType' propertiesType]. LCC (Lack of Component Cohesion) = 0.25,MSBuild.ExtensionPack.Subversion.Schema.propertyType' MSBuild.ExtensionPack.Subversion.Schema.targetType' MSBuild.ExtensionPack.Subversion.Schema.propertiesType
Feature Concentration,Framework,MSBuild.ExtensionPack.VisualStudio,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [VC6]' [VSDevEnv]' [SourceSafe]' [AutoArg' TfsSource]' [TfsVersion]' [TfsSourceAdmin]' [VB6]. LCC (Lack of Component Cohesion) = 0.88,MSBuild.ExtensionPack.VisualStudio.VC6' MSBuild.ExtensionPack.VisualStudio.VSDevEnv' MSBuild.ExtensionPack.VisualStudio.SourceSafe' MSBuild.ExtensionPack.VisualStudio.TfsVersion' MSBuild.ExtensionPack.VisualStudio.TfsSourceAdmin' MSBuild.ExtensionPack.VisualStudio.VB6
Feature Concentration,Framework,MSBuild.ExtensionPack.Web,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [WebClient]' [HttpWebRequest]' [ComWrapper' Iis6ServiceExtensionFile' ExtensionPermission]' [Iis6AppPool]' [Iis6VirtualDirectory]' [Iis6Website]. LCC (Lack of Component Cohesion) = 0.75,MSBuild.ExtensionPack.Web.WebClient' MSBuild.ExtensionPack.Web.HttpWebRequest' MSBuild.ExtensionPack.Web.Iis6AppPool' MSBuild.ExtensionPack.Web.Iis6VirtualDirectory' MSBuild.ExtensionPack.Web.Iis6Website
Scattered Functionality,Framework,MSBuild.ExtensionPack.Communication,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: MSBuild.ExtensionPack.Communication.Extended' MSBuild.ExtensionPack,MSBuild.ExtensionPack.Communication.Extended.FtpConnection' MSBuild.ExtensionPack.BaseTask
