Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,cadencii.core,cadencii.java.awt,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: cadencii.java.awt' cadencii.java.awt.geom,cadencii.java.awt.Graphics' cadencii.java.awt.geom.Area,cadencii.java.awt.Graphics' cadencii.java.awt.geom.Area
Cyclic Dependency,cadencii.core,cadencii.java.awt,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: cadencii.java.awt' cadencii' cadencii.java.awt.geom,cadencii.java.awt.Graphics' cadencii.PortUtil' cadencii.java.awt.geom.Area,cadencii.java.awt.Graphics' cadencii.PortUtil' cadencii.java.awt.geom.Area
Cyclic Dependency,cadencii.core,cadencii.java.awt.geom,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: cadencii.java.awt.geom' cadencii.java.awt' cadencii' cadencii.java.awt,cadencii.java.awt.geom.Area' cadencii.java.awt.Graphics' cadencii.PortUtil,cadencii.java.awt.geom.Area' cadencii.java.awt.Graphics' cadencii.PortUtil
Cyclic Dependency,cadencii.core,cadencii.java.awt.geom,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: cadencii.java.awt.geom' cadencii.java.awt' cadencii' cadencii.java.awt' cadencii,cadencii.java.awt.geom.Area' cadencii.java.awt.Graphics' cadencii.PortUtil,cadencii.java.awt.geom.Area' cadencii.java.awt.Graphics' cadencii.PortUtil
Cyclic Dependency,cadencii.core,cadencii,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: cadencii' cadencii.java.awt,cadencii.PortUtil' cadencii.java.awt.Graphics,cadencii.PortUtil' cadencii.java.awt.Graphics
Unstable Dependency,cadencii.core,cadencii.java.awt,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): cadencii.java.awt.geom' cadencii,cadencii.java.awt.Area' cadencii.java.awt.serr,cadencii.java.awt.Area' cadencii.java.awt.serr
Unstable Dependency,cadencii.core,cadencii.java.awt.geom,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): cadencii,cadencii.java.awt.geom.serr,cadencii.java.awt.geom.serr
God Component,cadencii.core,cadencii,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 59,cadencii.WindowFunctionType' cadencii.JOYINFO' cadencii.JOYCAPSW' cadencii.JOYINFOEX' cadencii.WAVEFORMATEX' cadencii.WAVEHDR' cadencii.MMTIME' cadencii.MIDI' cadencii.SMPTE' cadencii.MIDIHDR' cadencii.MIDIOUTCAPSA' cadencii.DllStatus' cadencii.FILETIME' cadencii.POINT' cadencii.IMAGE_IMPORT_DESCRIPTOR' cadencii.LIST_ENTRY' cadencii.IMAGE_FILE_HEADER' cadencii.IMAGE_DATA_DIRECTORY' cadencii.IMAGE_EXPORT_DIRECTORY' cadencii.IMAGE_DOS_HEADER' cadencii.CRITICAL_SECTION_DEBUG' cadencii.CRITICAL_SECTION' cadencii.REBARINFO' cadencii.COLORSCHEME' cadencii.INITCOMMONCONTROLSEX' cadencii.NMREBARCHEVRON' cadencii.NMREBARCHILDSIZE' cadencii.NMMOUSE' cadencii.TBBUTTONINFO' cadencii.TRACKMOUSEEVENT,cadencii.Base64' cadencii.ByRef<T>' cadencii.cp932' cadencii.cp932reader' cadencii.cp932writer' cadencii.fft_test' cadencii.fft' cadencii.Logger' cadencii.math' cadencii.WindowFunctionType' cadencii.Misc' cadencii.debug' cadencii.mman' cadencii.PortUtil' cadencii.serr' cadencii.sout' cadencii.TextReaderUtil' cadencii.TextReaderLineIterator' cadencii.ValuePair<K'V>' cadencii.JOYINFO' cadencii.JOYCAPSW' cadencii.JOYINFOEX' cadencii.WAVEFORMATEX' cadencii.WAVEHDR' cadencii.MMTIME' cadencii.MIDI' cadencii.SMPTE' cadencii.MIDIINCAPS' cadencii.MIDIHDR' cadencii.MIDIOUTCAPSA' cadencii.win32' cadencii.DllStatus' cadencii.FILETIME' cadencii.RECT' cadencii.COLORREF' cadencii.POINT' cadencii.IMAGE_IMPORT_DESCRIPTOR' cadencii.LIST_ENTRY' cadencii.IMAGE_FILE_HEADER' cadencii.IMAGE_DATA_DIRECTORY' cadencii.IMAGE_EXPORT_DIRECTORY' cadencii.IMAGE_DOS_HEADER' cadencii.IMAGE_OPTIONAL_HEADER' cadencii.CRITICAL_SECTION_DEBUG' cadencii.CRITICAL_SECTION' cadencii.MARGINS' cadencii.REBARINFO' cadencii.REBARBANDINFO' cadencii.COLORSCHEME' cadencii.INITCOMMONCONTROLSEX' cadencii.NMREBARCHEVRON' cadencii.NMREBARCHILDSIZE' cadencii.NMMOUSE' cadencii.TBBUTTONINFO' cadencii.TRACKMOUSEEVENT' cadencii.NMHDR' cadencii.MENUITEMINFO' cadencii.SHFILEINFO' cadencii.BITMAPINFOHEADER
Feature Concentration,cadencii.core,cadencii.java.awt,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Image' Graphics' Graphics2D' Color' Rectangle' Font' Stroke' BasicStroke' Polygon' Shape]' [Cursor]' [Point]' [Dimension]' [Frame]. LCC (Lack of Component Cohesion) = 0.36,cadencii.java.awt.Point' cadencii.java.awt.Dimension' cadencii.java.awt.Frame,cadencii.java.awt.Image' cadencii.java.awt.Cursor' cadencii.java.awt.Graphics' cadencii.java.awt.Graphics2D' cadencii.java.awt.Color' cadencii.java.awt.Rectangle' cadencii.java.awt.Point' cadencii.java.awt.Font' cadencii.java.awt.Stroke' cadencii.java.awt.BasicStroke' cadencii.java.awt.Polygon' cadencii.java.awt.Shape' cadencii.java.awt.Dimension' cadencii.java.awt.Frame
Feature Concentration,cadencii.core,cadencii,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Base64]' [ByRef<T>' PortUtil' Logger' serr' Misc]' [cp932' cp932reader' cp932writer]' [fft_test' fft]' [math' WindowFunctionType]' [debug]' [mman]' [sout]' [TextReaderUtil' TextReaderLineIterator]' [ValuePair<K'V>]' [JOYINFO' win32' DllStatus' JOYCAPSW' JOYINFOEX' WAVEFORMATEX' WAVEHDR' MMTIME' MIDI' SMPTE' MIDIINCAPS' MIDIHDR' MIDIOUTCAPSA]' [FILETIME]' [RECT' NMREBARCHEVRON' NMREBARCHILDSIZE' NMHDR' POINT' NMMOUSE]' [COLORREF' REBARBANDINFO' COLORSCHEME]' [IMAGE_IMPORT_DESCRIPTOR]' [LIST_ENTRY' CRITICAL_SECTION_DEBUG' CRITICAL_SECTION]' [IMAGE_FILE_HEADER]' [IMAGE_DATA_DIRECTORY' IMAGE_OPTIONAL_HEADER]' [IMAGE_EXPORT_DIRECTORY]' [IMAGE_DOS_HEADER]' [MARGINS]' [REBARINFO]' [INITCOMMONCONTROLSEX]' [TBBUTTONINFO]' [TRACKMOUSEEVENT]' [MENUITEMINFO]' [SHFILEINFO]' [BITMAPINFOHEADER]. LCC (Lack of Component Cohesion) = 0.47,cadencii.fft_test' cadencii.fft' cadencii.math' cadencii.WindowFunctionType' cadencii.TextReaderUtil' cadencii.TextReaderLineIterator' cadencii.IMAGE_DATA_DIRECTORY' cadencii.IMAGE_OPTIONAL_HEADER' cadencii.Base64' cadencii.debug' cadencii.mman' cadencii.sout' cadencii.ValuePair<K'V>' cadencii.FILETIME' cadencii.IMAGE_IMPORT_DESCRIPTOR' cadencii.IMAGE_FILE_HEADER' cadencii.IMAGE_EXPORT_DIRECTORY' cadencii.IMAGE_DOS_HEADER' cadencii.MARGINS' cadencii.REBARINFO' cadencii.INITCOMMONCONTROLSEX' cadencii.TBBUTTONINFO' cadencii.TRACKMOUSEEVENT' cadencii.MENUITEMINFO' cadencii.SHFILEINFO' cadencii.BITMAPINFOHEADER,cadencii.Base64' cadencii.ByRef<T>' cadencii.cp932' cadencii.cp932reader' cadencii.cp932writer' cadencii.fft_test' cadencii.fft' cadencii.Logger' cadencii.math' cadencii.WindowFunctionType' cadencii.Misc' cadencii.debug' cadencii.mman' cadencii.PortUtil' cadencii.serr' cadencii.sout' cadencii.TextReaderUtil' cadencii.TextReaderLineIterator' cadencii.ValuePair<K'V>' cadencii.JOYINFO' cadencii.JOYCAPSW' cadencii.JOYINFOEX' cadencii.WAVEFORMATEX' cadencii.WAVEHDR' cadencii.MMTIME' cadencii.MIDI' cadencii.SMPTE' cadencii.MIDIINCAPS' cadencii.MIDIHDR' cadencii.MIDIOUTCAPSA' cadencii.win32' cadencii.DllStatus' cadencii.FILETIME' cadencii.RECT' cadencii.COLORREF' cadencii.POINT' cadencii.IMAGE_IMPORT_DESCRIPTOR' cadencii.LIST_ENTRY' cadencii.IMAGE_FILE_HEADER' cadencii.IMAGE_DATA_DIRECTORY' cadencii.IMAGE_EXPORT_DIRECTORY' cadencii.IMAGE_DOS_HEADER' cadencii.IMAGE_OPTIONAL_HEADER' cadencii.CRITICAL_SECTION_DEBUG' cadencii.CRITICAL_SECTION' cadencii.MARGINS' cadencii.REBARINFO' cadencii.REBARBANDINFO' cadencii.COLORSCHEME' cadencii.INITCOMMONCONTROLSEX' cadencii.NMREBARCHEVRON' cadencii.NMREBARCHILDSIZE' cadencii.NMMOUSE' cadencii.TBBUTTONINFO' cadencii.TRACKMOUSEEVENT' cadencii.NMHDR' cadencii.MENUITEMINFO' cadencii.SHFILEINFO' cadencii.BITMAPINFOHEADER
