Implementation smell,Namespace,Class,File,Method,Description
Long Statement,HelloDatabaseWorld1.utils,DbConnUtils,C:\repos\maksimu_csharp-samples\HelloDatabaseWorld1\HelloDatabaseWorld1\utils\DbConnUtils.cs,createTable,The length of the statement  "		using (SqlCommand command = new SqlCommand ("CREATE TABLE " + tableName + " (Weight INT' Name TEXT' Breed TEXT)"' con)) { " is 121.
