Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,Phantom.Core,ExcludeFromCoverageAttribute,C:\repos\JeremySkinner_Phantom\src\Phantom.Core\ExcludeFromCoverageAttribute.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,Phantom.Core,ExcludeFromCoverageAttribute,C:\repos\JeremySkinner_Phantom\src\Phantom.Core\ExcludeFromCoverageAttribute.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Phantom.Core,Extensions,C:\repos\JeremySkinner_Phantom\src\Phantom.Core\Extensions.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Phantom.Core,Constants,C:\repos\JeremySkinner_Phantom\src\Phantom.Core\Glob.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: ' FNM_CASEFOLD' FNM_DOTMATCH' FNM_NOESCAPE' FNM_PATHNAME' FNM_SYSCASE
Imperative Abstraction,Phantom.Core,GlobMatcher,C:\repos\JeremySkinner_Phantom\src\Phantom.Core\Glob.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: LastCharacter
Unutilized Abstraction,Phantom.Core,StreamReaderUtility,C:\repos\JeremySkinner_Phantom\src\Phantom.Core\StreamReaderUtility.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,Phantom.Core.Builtins,generate_assembly_info,C:\repos\JeremySkinner_Phantom\src\Phantom.Core\Builtins\AssemblyInfoGenerator.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  generate_assembly_info (C:\repos\JeremySkinner_Phantom\src\Phantom.Core\Builtins\AssemblyInfoGenerator.cs' [1' 20])' IOFunctions (C:\repos\JeremySkinner_Phantom\src\Phantom.Core\Builtins\IOFunctions.cs' [1' 20])' msbuild (C:\repos\JeremySkinner_Phantom\src\Phantom.Core\Builtins\MSBuild.cs' [1' 20])
Duplicate Abstraction,Phantom.Core.Builtins,generate_assembly_info,C:\repos\JeremySkinner_Phantom\src\Phantom.Core\Builtins\AssemblyInfoGenerator.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  generate_assembly_info (C:\repos\JeremySkinner_Phantom\src\Phantom.Core\Builtins\AssemblyInfoGenerator.cs' [1' 21])' msbuild (C:\repos\JeremySkinner_Phantom\src\Phantom.Core\Builtins\MSBuild.cs' [1' 21])
Unutilized Abstraction,Phantom.Core.Builtins,mspec,C:\repos\JeremySkinner_Phantom\src\Phantom.Core\Builtins\MSpec.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Phantom.Core.Builtins,mstest,C:\repos\JeremySkinner_Phantom\src\Phantom.Core\Builtins\MSTest.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
