Method,LOC,CC,PC
about:about,4,1,0
about:Hyperlink_Click_1,4,1,2
TIFFitem:TIFFitem,20,4,1
TIFFitem:findKeyValuePair,16,4,4
TIFFitem:parseCalibMicron,18,3,1
semImageData:ToString,3,1,0
semImageData:FromString,3,1,1
semImageData:Clone,3,1,0
semImageData:NotifyPropertyChanged,4,2,1
JsonConverter:Serialize,8,1,1
JsonConverter:Deserialize,8,1,1
CalibMeasure:Delete,3,1,0
BooleanConverter:BooleanConverter,4,1,2
BooleanConverter:Convert,3,1,4
BooleanConverter:ConvertBack,3,1,4
BooleanToVisibilityConverter:BooleanToVisibilityConverter,2,1,0
InverseBooleanConverter:Convert,5,2,4
InverseBooleanConverter:ConvertBack,5,2,4
BooleanToNullableConverter:Convert,7,2,4
BooleanToNullableConverter:ConvertBack,3,1,4
ValueConverterGroup:Convert,3,1,6
ValueConverterGroup:ConvertBack,3,1,4
InvertVisibilityConverter:Convert,7,2,4
InvertVisibilityConverter:ConvertBack,3,1,4
semImage:semImage,5,1,3
semImage:calcScale,28,4,0
semImage:getScaleText,18,7,1
CalibItem:CalibItem,4,1,2
CalibItem:NotifyPropertyChanged,4,2,1
ValWithUnit:ValWithUnit,4,1,2
ValWithUnit:getInUnit,5,1,1
Extensions:GetValueOrDefault,4,1,3
Extensions:GetValueOrDefault,4,1,3
SEMDock:SEMDock,4,1,0
SEMDock:SEMDock,6,1,1
SEMDock:initWin,23,4,0
SEMDock:calibList_ListChanged,4,1,2
SEMDock:CDWin_SelectionChange,15,3,0
SEMDock:currentSettings_PropertyChanged,3,1,2
SEMDock:ListView_DragEnter_1,5,2,2
SEMDock:tiffList_Drop,7,3,2
SEMDock:ButtonBrowseTiffFiles_Click,15,3,2
SEMDock:ButtonClearTiffList_Click,3,1,2
SEMDock:CreateButton_Click,3,1,2
SEMDock:DoDecorate,66,12,0
SEMDock:decorateShape,159,14,1
SEMDock:cmToUnit,3,1,1
SEMDock:pxToUnit,3,1,1
SEMDock:ptToUnit,3,1,1
SEMDock:SaveButton_Click,4,1,2
SEMDock:SaveButton_Copy_Click,4,1,2
SEMDock:ButtonAddToCalibList_Click,3,1,2
SEMDock:ButtonChooseCalib_Click,5,2,2
SEMDock:ButtonDeleteCalib_Click,5,2,2
SEMDock:ButtonShowList_Click,3,1,2
SEMDock:ButtonStartMeasure_Click,6,2,2
SEMDock:CreateMeasureRect,17,2,0
SEMDock:StopMesClick,16,2,2
SEMDock:MesApply_Click,9,2,2
SEMDock:UserControl_DragEnter,3,1,2
SEMDock:Button_Click,3,1,2
SEMDock:calibListView_MouseDoubleClick,8,2,2
SEMDock:TextListViewName_KeyDown,11,3,2
SEMDock:Button_Click_1,4,1,2
Resources:Resources,2,1,0
