Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AddressFieldIndex,0,0,0,0,0,24,0,0,0,-1,0,2
AddressTypeFieldIndex,0,0,0,0,0,14,0,0,0,-1,0,1
BillOfMaterialFieldIndex,0,0,0,0,0,24,0,0,0,-1,0,2
BusinessEntityFieldIndex,0,0,0,0,0,12,0,0,0,-1,0,2
BusinessEntityAddressFieldIndex,0,0,0,0,0,16,0,0,0,-1,0,2
BusinessEntityContactFieldIndex,0,0,0,0,0,16,0,0,0,-1,0,2
ContactCreditCardFieldIndex,0,0,0,0,0,12,0,0,0,-1,0,2
ContactTypeFieldIndex,0,0,0,0,0,12,0,0,0,-1,0,1
CountryRegionFieldIndex,0,0,0,0,0,12,0,0,0,-1,0,1
CountryRegionCurrencyFieldIndex,0,0,0,0,0,12,0,0,0,-1,0,2
CreditCardFieldIndex,0,0,0,0,0,18,0,0,0,-1,0,1
CultureFieldIndex,0,0,0,0,0,12,0,0,0,-1,0,1
CurrencyFieldIndex,0,0,0,0,0,12,0,0,0,-1,0,1
CurrencyRateFieldIndex,0,0,0,0,0,20,0,0,0,-1,0,2
CustomerFieldIndex,0,0,0,0,0,20,0,0,0,-1,0,2
DepartmentFieldIndex,0,0,0,0,0,14,0,0,0,-1,0,1
DocumentFieldIndex,0,0,0,0,0,34,0,0,0,-1,0,2
EmailAddressFieldIndex,0,0,0,0,0,16,0,0,0,-1,0,2
EmployeeFieldIndex,0,0,0,0,0,38,0,0,0,-1,0,2
EmployeeDepartmentHistoryFieldIndex,0,0,0,0,0,18,0,0,0,-1,0,2
EmployeePayHistoryFieldIndex,0,0,0,0,0,16,0,0,0,-1,0,2
IllustrationFieldIndex,0,0,0,0,0,12,0,0,0,-1,0,1
JobCandidateFieldIndex,0,0,0,0,0,14,0,0,0,-1,0,2
LocationFieldIndex,0,0,0,0,0,16,0,0,0,-1,0,1
PasswordFieldIndex,0,0,0,0,0,16,0,0,0,-1,0,2
PersonFieldIndex,0,0,0,0,0,32,0,0,0,-1,0,2
PersonPhoneFieldIndex,0,0,0,0,0,14,0,0,0,-1,0,2
PhoneNumberTypeFieldIndex,0,0,0,0,0,12,0,0,0,-1,0,1
ProductFieldIndex,0,0,0,0,0,56,0,0,0,-1,0,2
ProductCategoryFieldIndex,0,0,0,0,0,14,0,0,0,-1,0,1
ProductCostHistoryFieldIndex,0,0,0,0,0,16,0,0,0,-1,0,2
ProductDescriptionFieldIndex,0,0,0,0,0,14,0,0,0,-1,0,1
ProductDocumentFieldIndex,0,0,0,0,0,12,0,0,0,-1,0,2
ProductInventoryFieldIndex,0,0,0,0,0,20,0,0,0,-1,0,2
ProductListPriceHistoryFieldIndex,0,0,0,0,0,16,0,0,0,-1,0,2
ProductModelFieldIndex,0,0,0,0,0,18,0,0,0,-1,0,1
ProductModelIllustrationFieldIndex,0,0,0,0,0,12,0,0,0,-1,0,2
ProductModelProductDescriptionCultureFieldIndex,0,0,0,0,0,14,0,0,0,-1,0,2
ProductPhotoFieldIndex,0,0,0,0,0,18,0,0,0,-1,0,1
ProductProductPhotoFieldIndex,0,0,0,0,0,14,0,0,0,-1,0,2
ProductReviewFieldIndex,0,0,0,0,0,22,0,0,0,-1,0,2
ProductSubcategoryFieldIndex,0,0,0,0,0,16,0,0,0,-1,0,2
ProductVendorFieldIndex,0,0,0,0,0,28,0,0,0,-1,0,2
PurchaseOrderDetailFieldIndex,0,0,0,0,0,28,0,0,0,-1,0,2
PurchaseOrderHeaderFieldIndex,0,0,0,0,0,32,0,0,0,-1,0,2
SalesOrderDetailFieldIndex,0,0,0,0,0,28,0,0,0,-1,0,2
SalesOrderHeaderFieldIndex,0,0,0,0,0,58,0,0,0,-1,0,2
SalesOrderHeaderSalesReasonFieldIndex,0,0,0,0,0,12,0,0,0,-1,0,2
SalesPersonFieldIndex,0,0,0,0,0,24,0,0,0,-1,0,2
SalesPersonQuotaHistoryFieldIndex,0,0,0,0,0,16,0,0,0,-1,0,2
SalesReasonFieldIndex,0,0,0,0,0,14,0,0,0,-1,0,1
SalesTaxRateFieldIndex,0,0,0,0,0,20,0,0,0,-1,0,2
SalesTerritoryFieldIndex,0,0,0,0,0,26,0,0,0,-1,0,2
SalesTerritoryHistoryFieldIndex,0,0,0,0,0,18,0,0,0,-1,0,2
ScrapReasonFieldIndex,0,0,0,0,0,12,0,0,0,-1,0,1
ShiftFieldIndex,0,0,0,0,0,16,0,0,0,-1,0,1
ShipMethodFieldIndex,0,0,0,0,0,18,0,0,0,-1,0,1
ShoppingCartItemFieldIndex,0,0,0,0,0,18,0,0,0,-1,0,2
SpecialOfferFieldIndex,0,0,0,0,0,28,0,0,0,-1,0,1
SpecialOfferProductFieldIndex,0,0,0,0,0,14,0,0,0,-1,0,2
StateProvinceFieldIndex,0,0,0,0,0,22,0,0,0,-1,0,2
StoreFieldIndex,0,0,0,0,0,18,0,0,0,-1,0,2
TransactionHistoryFieldIndex,0,0,0,0,0,24,0,0,0,-1,0,2
TransactionHistoryArchiveFieldIndex,0,0,0,0,0,24,0,0,0,-1,0,1
UnitMeasureFieldIndex,0,0,0,0,0,12,0,0,0,-1,0,1
VendorFieldIndex,0,0,0,0,0,22,0,0,0,-1,0,2
WorkOrderFieldIndex,0,0,0,0,0,26,0,0,0,-1,0,2
WorkOrderRoutingFieldIndex,0,0,0,0,0,30,0,0,0,-1,0,2
SohFieldIndex,0,0,0,0,0,58,0,0,0,-1,0,2
SohLinqPocoFieldIndex,0,0,0,0,0,58,0,0,0,-1,0,2
SohQuerySpecPocoFieldIndex,0,0,0,0,0,58,0,0,0,-1,0,2
EntityType,0,0,0,0,0,140,0,0,0,-1,0,6
TypedViewType,0,0,0,0,0,10,0,0,0,-1,0,3
AddressEntity,6,35,25,0,9,665,100,0,1,0.46,11,6
AddressTypeEntity,3,28,14,0,6,408,48,0,1,0.54,6,4
BillOfMaterialEntity,5,40,23,0,8,704,107,0,1,0.5,9,5
BusinessEntityAddressEntity,5,40,19,0,8,656,107,0,1,0.5,11,6
BusinessEntityContactEntity,5,40,19,0,8,656,107,0,1,0.5,11,6
BusinessEntityEntity,7,41,21,0,10,730,121,0,1,0.46,15,8
CommonEntityBase,0,6,0,0,0,68,9,68,0,-1,3,0
ContactCreditCardEntity,4,36,15,0,7,537,84,0,1,0.5,9,5
ContactTypeEntity,3,28,13,0,6,394,48,0,1,0.54,6,4
CountryRegionCurrencyEntity,4,36,15,0,7,537,84,0,1,0.5,9,5
CountryRegionEntity,5,30,17,0,8,484,74,0,1,0.57,10,6
CreditCardEntity,4,29,18,0,7,481,61,0,1,0.55,8,5
CultureEntity,3,28,13,0,6,394,48,0,1,0.54,6,4
CurrencyEntity,5,30,17,0,8,484,74,0,1,0.57,8,5
CurrencyRateEntity,5,37,21,0,8,634,97,0,1,0.43,9,5
CustomerEntity,6,41,23,0,9,718,120,0,1,0.44,13,7
DepartmentEntity,3,28,14,0,6,408,48,0,1,0.54,6,4
DocumentEntity,4,34,26,0,8,651,75,0,1,0.44,9,5
EmailAddressEntity,3,32,15,0,6,478,61,0,1,0.5,7,4
EmployeeDepartmentHistoryEntity,5,40,20,0,8,674,107,0,1,0.5,11,6
EmployeeEntity,9,41,38,0,12,960,146,0,1,0.46,19,10
EmployeePayHistoryEntity,3,32,15,0,6,478,61,0,1,0.5,7,4
IllustrationEntity,3,28,13,0,6,394,48,0,1,0.54,6,4
JobCandidateEntity,3,32,14,0,6,460,61,0,1,0.5,7,4
LocationEntity,4,29,17,0,7,467,61,0,1,0.55,8,5
PasswordEntity,3,32,15,0,6,487,61,0,1,0.5,7,4
PersonEntity,10,45,37,0,13,1018,166,0,1,0.47,21,11
PersonPhoneEntity,4,36,16,0,7,555,84,0,1,0.5,9,5
PhoneNumberTypeEntity,3,28,13,0,6,394,48,0,1,0.54,6,4
ProductCategoryEntity,3,28,14,0,6,408,48,0,1,0.54,6,4
ProductCostHistoryEntity,3,32,15,0,6,478,61,0,1,0.5,7,4
ProductDescriptionEntity,3,28,14,0,6,408,48,0,1,0.54,6,4
ProductDocumentEntity,4,36,15,0,7,537,84,0,1,0.5,9,5
ProductEntity,20,58,69,0,23,1645,312,0,1,0.57,37,19
ProductInventoryEntity,4,36,19,0,7,593,84,0,1,0.5,9,5
ProductListPriceHistoryEntity,3,32,15,0,6,478,61,0,1,0.5,7,4
ProductModelEntity,5,30,20,0,8,526,74,0,1,0.57,10,6
ProductModelIllustrationEntity,4,36,15,0,7,537,84,0,1,0.5,9,5
ProductModelProductDescriptionCultureEntity,5,40,18,0,8,642,107,0,1,0.5,11,6
ProductPhotoEntity,3,28,16,0,6,436,48,0,1,0.54,6,4
ProductProductPhotoEntity,4,36,16,0,7,551,84,0,1,0.5,9,5
ProductReviewEntity,3,32,18,0,6,516,61,0,1,0.5,7,4
ProductSubcategoryEntity,4,33,17,0,7,519,74,0,1,0.42,9,5
ProductVendorEntity,5,40,25,0,8,736,107,0,1,0.5,11,6
PurchaseOrderDetailEntity,4,36,23,0,7,643,84,0,1,0.5,9,5
PurchaseOrderHeaderEntity,6,41,29,0,9,802,120,0,1,0.44,13,7
SalesOrderDetailEntity,4,36,23,0,7,651,87,0,1,0.5,9,5
SalesOrderHeaderEntity,12,62,54,0,15,1461,248,0,1,0.47,23,14
SalesOrderHeaderSalesReasonEntity,4,36,15,0,7,537,84,0,1,0.5,9,5
SalesPersonEntity,8,40,29,0,11,810,136,0,1,0.48,17,9
SalesPersonQuotaHistoryEntity,3,32,15,0,6,478,61,0,1,0.5,7,4
SalesReasonEntity,3,28,14,0,6,408,48,0,1,0.54,6,4
SalesTaxRateEntity,3,32,17,0,6,502,61,0,1,0.5,7,4
SalesTerritoryEntity,8,37,30,0,11,769,126,0,1,0.49,17,9
SalesTerritoryHistoryEntity,4,36,18,0,7,583,84,0,1,0.5,9,5
ScrapReasonEntity,3,28,13,0,6,394,48,0,1,0.54,6,4
ShiftEntity,3,28,15,0,6,422,48,0,1,0.54,6,4
ShipMethodEntity,4,29,18,0,7,481,61,0,1,0.55,8,5
ShoppingCartItemEntity,3,32,16,0,6,488,61,0,1,0.5,7,4
SpecialOfferEntity,3,28,21,0,6,506,48,0,1,0.54,6,4
SpecialOfferProductEntity,5,37,18,0,8,597,97,0,1,0.43,11,6
StateProvinceEntity,6,38,24,0,9,693,110,0,1,0.45,13,7
StoreEntity,5,37,20,0,8,633,97,0,1,0.43,11,6
TransactionHistoryArchiveEntity,2,27,17,0,5,433,35,0,1,0.7,3,3
TransactionHistoryEntity,3,32,19,0,6,530,61,0,1,0.5,7,4
UnitMeasureEntity,6,31,19,0,9,529,87,0,1,0.58,10,6
VendorEntity,5,34,22,0,8,619,87,0,1,0.44,11,6
WorkOrderEntity,5,37,24,0,8,673,97,0,1,0.43,11,6
WorkOrderRoutingEntity,4,36,24,0,7,667,84,0,1,0.5,9,5
EntityFactoryBase2,2,8,0,0,8,68,9,68,0,0.75,5,0
AddressEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
AddressTypeEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
BillOfMaterialEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
BusinessEntityEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
BusinessEntityAddressEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
BusinessEntityContactEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
ContactCreditCardEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
ContactTypeEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
CountryRegionEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
CountryRegionCurrencyEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
CreditCardEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
CultureEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
CurrencyEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
CurrencyRateEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
CustomerEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
DepartmentEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
DocumentEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
EmailAddressEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
EmployeeEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
EmployeeDepartmentHistoryEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
EmployeePayHistoryEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
IllustrationEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
JobCandidateEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
LocationEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
PasswordEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
PersonEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
PersonPhoneEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
PhoneNumberTypeEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
ProductEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
ProductCategoryEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
ProductCostHistoryEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
ProductDescriptionEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
ProductDocumentEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
ProductInventoryEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
ProductListPriceHistoryEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
ProductModelEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
ProductModelIllustrationEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
ProductModelProductDescriptionCultureEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
ProductPhotoEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
ProductProductPhotoEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
ProductReviewEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
ProductSubcategoryEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
ProductVendorEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
PurchaseOrderDetailEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
PurchaseOrderHeaderEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
SalesOrderDetailEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
SalesOrderHeaderEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
SalesOrderHeaderSalesReasonEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
SalesPersonEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
SalesPersonQuotaHistoryEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
SalesReasonEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
SalesTaxRateEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
SalesTerritoryEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
SalesTerritoryHistoryEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
ScrapReasonEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
ShiftEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
ShipMethodEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
ShoppingCartItemEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
SpecialOfferEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
SpecialOfferProductEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
StateProvinceEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
StoreEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
TransactionHistoryEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
TransactionHistoryArchiveEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
UnitMeasureEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
VendorEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
WorkOrderEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
WorkOrderRoutingEntityFactory,0,2,0,0,2,21,2,0,1,-1,1,1
GeneralEntityFactory,0,1,0,0,1,223,205,0,0,-1,1,3
EntityFactoryFactory,1,3,0,0,2,31,4,0,0,0.67,2,1
ElementCreator,0,13,0,0,11,115,13,0,0,-1,7,2
EntityFieldFactory,0,2,0,0,2,20,2,0,0,-1,1,1
EntityFieldsFactory,1,7,0,0,2,74,19,0,0,0.43,8,4
QueryFactory,1,10,69,0,9,492,10,0,0,0.2,70,3
EntityCollection,0,7,0,0,5,59,7,0,0,-1,0,71
AddressFields,0,0,9,0,0,58,0,0,0,-1,0,3
AddressTypeFields,0,0,4,0,0,28,0,0,0,-1,0,1
BillOfMaterialFields,0,0,9,0,0,58,0,0,0,-1,0,2
BusinessEntityFields,0,0,3,0,0,22,0,0,0,-1,0,5
BusinessEntityAddressFields,0,0,5,0,0,34,0,0,0,-1,0,3
BusinessEntityContactFields,0,0,5,0,0,34,0,0,0,-1,0,3
ContactCreditCardFields,0,0,3,0,0,22,0,0,0,-1,0,2
ContactTypeFields,0,0,3,0,0,22,0,0,0,-1,0,1
CountryRegionFields,0,0,3,0,0,22,0,0,0,-1,0,3
CountryRegionCurrencyFields,0,0,3,0,0,22,0,0,0,-1,0,2
CreditCardFields,0,0,6,0,0,40,0,0,0,-1,0,2
CultureFields,0,0,3,0,0,22,0,0,0,-1,0,1
CurrencyFields,0,0,3,0,0,22,0,0,0,-1,0,2
CurrencyRateFields,0,0,7,0,0,46,0,0,0,-1,0,2
CustomerFields,0,0,7,0,0,46,0,0,0,-1,0,4
DepartmentFields,0,0,4,0,0,28,0,0,0,-1,0,1
DocumentFields,0,0,14,0,0,88,0,0,0,-1,0,2
EmailAddressFields,0,0,5,0,0,34,0,0,0,-1,0,1
EmployeeFields,0,0,16,0,0,100,0,0,0,-1,0,7
EmployeeDepartmentHistoryFields,0,0,6,0,0,40,0,0,0,-1,0,3
EmployeePayHistoryFields,0,0,5,0,0,34,0,0,0,-1,0,1
IllustrationFields,0,0,3,0,0,22,0,0,0,-1,0,1
JobCandidateFields,0,0,4,0,0,28,0,0,0,-1,0,1
LocationFields,0,0,5,0,0,34,0,0,0,-1,0,2
PasswordFields,0,0,5,0,0,34,0,0,0,-1,0,1
PersonFields,0,0,13,0,0,82,0,0,0,-1,0,8
PersonPhoneFields,0,0,4,0,0,28,0,0,0,-1,0,2
PhoneNumberTypeFields,0,0,3,0,0,22,0,0,0,-1,0,1
ProductFields,0,0,25,0,0,154,0,0,0,-1,0,16
ProductCategoryFields,0,0,4,0,0,28,0,0,0,-1,0,1
ProductCostHistoryFields,0,0,5,0,0,34,0,0,0,-1,0,1
ProductDescriptionFields,0,0,4,0,0,28,0,0,0,-1,0,1
ProductDocumentFields,0,0,3,0,0,22,0,0,0,-1,0,2
ProductInventoryFields,0,0,7,0,0,46,0,0,0,-1,0,2
