Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,AdventureWorks.Dal.Adapter.v53,AdventureWorks.Dal.Adapter.v53.FactoryClasses,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AdventureWorks.Dal.Adapter.v53.FactoryClasses' AdventureWorks.Dal.Adapter.v53.HelperClasses,AdventureWorks.Dal.Adapter.v53.FactoryClasses.EntityFactoryBase2<TEntity>' AdventureWorks.Dal.Adapter.v53.FactoryClasses.ElementCreator' AdventureWorks.Dal.Adapter.v53.HelperClasses.FieldInfoProviderCore' AdventureWorks.Dal.Adapter.v53.HelperClasses.InheritanceInfoProviderCore
Cyclic Dependency,AdventureWorks.Dal.Adapter.v53,AdventureWorks.Dal.Adapter.v53.FactoryClasses,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AdventureWorks.Dal.Adapter.v53.FactoryClasses' AdventureWorks.Dal.Adapter.v53.HelperClasses' AdventureWorks.Dal.Adapter.v53.RelationClasses,AdventureWorks.Dal.Adapter.v53.FactoryClasses.EntityFactoryBase2<TEntity>' AdventureWorks.Dal.Adapter.v53.FactoryClasses.ElementCreator' AdventureWorks.Dal.Adapter.v53.HelperClasses.FieldInfoProviderCore' AdventureWorks.Dal.Adapter.v53.HelperClasses.InheritanceInfoProviderCore' AdventureWorks.Dal.Adapter.v53.RelationClasses.DynamicRelation
Cyclic Dependency,AdventureWorks.Dal.Adapter.v53,AdventureWorks.Dal.Adapter.v53.HelperClasses,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AdventureWorks.Dal.Adapter.v53.HelperClasses' AdventureWorks.Dal.Adapter.v53.FactoryClasses' AdventureWorks.Dal.Adapter.v53.RelationClasses' AdventureWorks.Dal.Adapter.v53.FactoryClasses,AdventureWorks.Dal.Adapter.v53.HelperClasses.FieldInfoProviderCore' AdventureWorks.Dal.Adapter.v53.HelperClasses.InheritanceInfoProviderCore' AdventureWorks.Dal.Adapter.v53.FactoryClasses.EntityFactoryBase2<TEntity>' AdventureWorks.Dal.Adapter.v53.FactoryClasses.ElementCreator' AdventureWorks.Dal.Adapter.v53.RelationClasses.DynamicRelation
Cyclic Dependency,AdventureWorks.Dal.Adapter.v53,AdventureWorks.Dal.Adapter.v53.HelperClasses,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AdventureWorks.Dal.Adapter.v53.HelperClasses' AdventureWorks.Dal.Adapter.v53.RelationClasses' AdventureWorks.Dal.Adapter.v53.FactoryClasses' AdventureWorks.Dal.Adapter.v53.RelationClasses' AdventureWorks.Dal.Adapter.v53.FactoryClasses,AdventureWorks.Dal.Adapter.v53.HelperClasses.FieldInfoProviderCore' AdventureWorks.Dal.Adapter.v53.HelperClasses.InheritanceInfoProviderCore' AdventureWorks.Dal.Adapter.v53.RelationClasses.DynamicRelation' AdventureWorks.Dal.Adapter.v53.FactoryClasses.EntityFactoryBase2<TEntity>' AdventureWorks.Dal.Adapter.v53.FactoryClasses.ElementCreator
Cyclic Dependency,AdventureWorks.Dal.Adapter.v53,AdventureWorks.Dal.Adapter.v53.RelationClasses,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: AdventureWorks.Dal.Adapter.v53.RelationClasses' AdventureWorks.Dal.Adapter.v53.FactoryClasses,AdventureWorks.Dal.Adapter.v53.RelationClasses.DynamicRelation' AdventureWorks.Dal.Adapter.v53.FactoryClasses.EntityFactoryBase2<TEntity>' AdventureWorks.Dal.Adapter.v53.FactoryClasses.ElementCreator
Unstable Dependency,AdventureWorks.Dal.Adapter.v53,AdventureWorks.Dal.Adapter.v53.FactoryClasses,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): AdventureWorks.Dal.Adapter.v53.HelperClasses,AdventureWorks.Dal.Adapter.v53.FactoryClasses.InheritanceInfoProviderSingleton' AdventureWorks.Dal.Adapter.v53.FactoryClasses.EntityCollection' AdventureWorks.Dal.Adapter.v53.FactoryClasses.ResultsetFields' AdventureWorks.Dal.Adapter.v53.FactoryClasses.FieldInfoProviderSingleton
Unstable Dependency,AdventureWorks.Dal.Adapter.v53,AdventureWorks.Dal.Adapter.v53.RelationClasses,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): AdventureWorks.Dal.Adapter.v53.FactoryClasses' AdventureWorks.Dal.Adapter.v53.HelperClasses,AdventureWorks.Dal.Adapter.v53.RelationClasses.GeneralEntityFactory' AdventureWorks.Dal.Adapter.v53.RelationClasses.InheritanceInfoProviderSingleton
God Component,AdventureWorks.Dal.Adapter.v53,AdventureWorks.Dal.Adapter.v53,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 73,AdventureWorks.Dal.Adapter.v53.AddressFieldIndex' AdventureWorks.Dal.Adapter.v53.AddressTypeFieldIndex' AdventureWorks.Dal.Adapter.v53.BillOfMaterialFieldIndex' AdventureWorks.Dal.Adapter.v53.BusinessEntityFieldIndex' AdventureWorks.Dal.Adapter.v53.BusinessEntityAddressFieldIndex' AdventureWorks.Dal.Adapter.v53.BusinessEntityContactFieldIndex' AdventureWorks.Dal.Adapter.v53.ContactCreditCardFieldIndex' AdventureWorks.Dal.Adapter.v53.ContactTypeFieldIndex' AdventureWorks.Dal.Adapter.v53.CountryRegionFieldIndex' AdventureWorks.Dal.Adapter.v53.CountryRegionCurrencyFieldIndex' AdventureWorks.Dal.Adapter.v53.CreditCardFieldIndex' AdventureWorks.Dal.Adapter.v53.CultureFieldIndex' AdventureWorks.Dal.Adapter.v53.CurrencyFieldIndex' AdventureWorks.Dal.Adapter.v53.CurrencyRateFieldIndex' AdventureWorks.Dal.Adapter.v53.CustomerFieldIndex' AdventureWorks.Dal.Adapter.v53.DepartmentFieldIndex' AdventureWorks.Dal.Adapter.v53.DocumentFieldIndex' AdventureWorks.Dal.Adapter.v53.EmailAddressFieldIndex' AdventureWorks.Dal.Adapter.v53.EmployeeFieldIndex' AdventureWorks.Dal.Adapter.v53.EmployeeDepartmentHistoryFieldIndex' AdventureWorks.Dal.Adapter.v53.EmployeePayHistoryFieldIndex' AdventureWorks.Dal.Adapter.v53.IllustrationFieldIndex' AdventureWorks.Dal.Adapter.v53.JobCandidateFieldIndex' AdventureWorks.Dal.Adapter.v53.LocationFieldIndex' AdventureWorks.Dal.Adapter.v53.PasswordFieldIndex' AdventureWorks.Dal.Adapter.v53.PersonFieldIndex' AdventureWorks.Dal.Adapter.v53.PersonPhoneFieldIndex' AdventureWorks.Dal.Adapter.v53.PhoneNumberTypeFieldIndex' AdventureWorks.Dal.Adapter.v53.ProductFieldIndex' AdventureWorks.Dal.Adapter.v53.ProductCategoryFieldIndex' AdventureWorks.Dal.Adapter.v53.ProductCostHistoryFieldIndex' AdventureWorks.Dal.Adapter.v53.ProductDescriptionFieldIndex' AdventureWorks.Dal.Adapter.v53.ProductDocumentFieldIndex' AdventureWorks.Dal.Adapter.v53.ProductInventoryFieldIndex' AdventureWorks.Dal.Adapter.v53.ProductListPriceHistoryFieldIndex' AdventureWorks.Dal.Adapter.v53.ProductModelFieldIndex' AdventureWorks.Dal.Adapter.v53.ProductModelIllustrationFieldIndex' AdventureWorks.Dal.Adapter.v53.ProductModelProductDescriptionCultureFieldIndex' AdventureWorks.Dal.Adapter.v53.ProductPhotoFieldIndex' AdventureWorks.Dal.Adapter.v53.ProductProductPhotoFieldIndex' AdventureWorks.Dal.Adapter.v53.ProductReviewFieldIndex' AdventureWorks.Dal.Adapter.v53.ProductSubcategoryFieldIndex' AdventureWorks.Dal.Adapter.v53.ProductVendorFieldIndex' AdventureWorks.Dal.Adapter.v53.PurchaseOrderDetailFieldIndex
God Component,AdventureWorks.Dal.Adapter.v53,AdventureWorks.Dal.Adapter.v53.EntityClasses,The tool detected the smell in this component because the component contains high number of LOC (Lines Of Code). The total LOC of the component: 40554,AdventureWorks.Dal.Adapter.v53.EntityClasses.ProductEntity' AdventureWorks.Dal.Adapter.v53.EntityClasses.SalesOrderHeaderEntity' AdventureWorks.Dal.Adapter.v53.EntityClasses.PersonEntity' AdventureWorks.Dal.Adapter.v53.EntityClasses.EmployeeEntity' AdventureWorks.Dal.Adapter.v53.EntityClasses.SalesPersonEntity' AdventureWorks.Dal.Adapter.v53.EntityClasses.PurchaseOrderHeaderEntity' AdventureWorks.Dal.Adapter.v53.EntityClasses.BusinessEntityEntity' AdventureWorks.Dal.Adapter.v53.EntityClasses.SalesTerritoryEntity' AdventureWorks.Dal.Adapter.v53.EntityClasses.ProductVendorEntity' AdventureWorks.Dal.Adapter.v53.EntityClasses.CustomerEntity' AdventureWorks.Dal.Adapter.v53.EntityClasses.BillOfMaterialEntity' AdventureWorks.Dal.Adapter.v53.EntityClasses.StateProvinceEntity' AdventureWorks.Dal.Adapter.v53.EntityClasses.EmployeeDepartmentHistoryEntity' AdventureWorks.Dal.Adapter.v53.EntityClasses.WorkOrderEntity' AdventureWorks.Dal.Adapter.v53.EntityClasses.BusinessEntityAddressEntity' AdventureWorks.Dal.Adapter.v53.EntityClasses.BusinessEntityContactEntity' AdventureWorks.Dal.Adapter.v53.EntityClasses.AddressEntity
God Component,AdventureWorks.Dal.Adapter.v53,AdventureWorks.Dal.Adapter.v53.FactoryClasses,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 75,AdventureWorks.Dal.Adapter.v53.FactoryClasses.GeneralEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.AddressEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.AddressTypeEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.BillOfMaterialEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.BusinessEntityEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.BusinessEntityAddressEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.BusinessEntityContactEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.ContactCreditCardEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.ContactTypeEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.CountryRegionEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.CountryRegionCurrencyEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.CreditCardEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.CultureEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.CurrencyEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.CurrencyRateEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.CustomerEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.DepartmentEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.DocumentEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.EmailAddressEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.EmployeeEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.EmployeeDepartmentHistoryEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.EmployeePayHistoryEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.IllustrationEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.JobCandidateEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.LocationEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.PasswordEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.PersonEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.PersonPhoneEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.PhoneNumberTypeEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.ProductEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.ProductCategoryEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.ProductCostHistoryEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.ProductDescriptionEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.ProductDocumentEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.ProductInventoryEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.ProductListPriceHistoryEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.ProductModelEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.ProductModelIllustrationEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.ProductModelProductDescriptionCultureEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.ProductPhotoEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.ProductProductPhotoEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.ProductReviewEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.ProductSubcategoryEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.ProductVendorEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.PurchaseOrderDetailEntityFactory' AdventureWorks.Dal.Adapter.v53.FactoryClasses.PurchaseOrderHeaderEntityFactory
