Implementation smell,Namespace,Class,File,Method,Description
Long Identifier,EFCore.Bencher,AWDataContext,D:\research\architectureSmells\repos\FransBouma_RawDataAccessBencher\EFCore\Persistence\AWDataContext.cs,SaveChanges,The length of the parameter namesOfChangedReadOnlyEntities is 30.
Long Statement,EFCore.Bencher,AWDataContext,D:\research\architectureSmells\repos\FransBouma_RawDataAccessBencher\EFCore\Persistence\AWDataContext.cs,SaveChanges,The length of the statement  "			var namesOfChangedReadOnlyEntities = this.ChangeTracker.Entries().Where(e => e.Metadata.IsReadOnly() && e.State != EntityState.Unchanged).Select(e => e.Metadata.Name).Distinct().ToList(); " is 187.
Long Statement,EFCore.Bencher,AWDataContext,D:\research\architectureSmells\repos\FransBouma_RawDataAccessBencher\EFCore\Persistence\AWDataContext.cs,SaveChanges,The length of the statement  "				throw new InvalidOperationException($"Attempted to save the following read-only entitie(s): {string.Join("'"' namesOfChangedReadOnlyEntities)}"); " is 145.
Long Statement,EFCore.Bencher,AWModelBuilder,D:\research\architectureSmells\repos\FransBouma_RawDataAccessBencher\EFCore\Persistence\AWModelBuilder.cs,MapProductModelProductDescriptionCulture,The length of the statement  "			config.HasOne(t => t.ProductDescription).WithMany(t => t.ProductModelProductDescriptionCultures).HasForeignKey(t => t.ProductDescriptionId); " is 140.
Long Statement,EFCore.Bencher,AWModelBuilder,D:\research\architectureSmells\repos\FransBouma_RawDataAccessBencher\EFCore\Persistence\AWModelBuilder.cs,MapProductModelProductDescriptionCulture,The length of the statement  "			config.HasOne(t => t.ProductModel).WithMany(t => t.ProductModelProductDescriptionCultures).HasForeignKey(t => t.ProductModelId); " is 128.
Long Statement,EFCore.Bencher,AWModelBuilder,D:\research\architectureSmells\repos\FransBouma_RawDataAccessBencher\EFCore\Persistence\AWModelBuilder.cs,MapSalesOrderDetail,The length of the statement  "			config.HasOne(t => t.SalesOrderHeader).WithMany(t => t.SalesOrderDetails).HasForeignKey(t => t.SalesOrderId).OnDelete(DeleteBehavior.Cascade); " is 142.
Long Statement,EFCore.Bencher,AWModelBuilder,D:\research\architectureSmells\repos\FransBouma_RawDataAccessBencher\EFCore\Persistence\AWModelBuilder.cs,MapSalesOrderDetail,The length of the statement  "			config.HasOne(t => t.SpecialOfferProduct).WithMany(t => t.SalesOrderDetails).HasForeignKey(t => new { t.ProductId' t.SpecialOfferId }); " is 135.
Long Statement,EFCore.Bencher,AWModelBuilder,D:\research\architectureSmells\repos\FransBouma_RawDataAccessBencher\EFCore\Persistence\AWModelBuilder.cs,MapSalesOrderHeaderSalesReason,The length of the statement  "			config.HasOne(t => t.SalesOrderHeader).WithMany(t => t.SalesOrderHeaderSalesReasons).HasForeignKey(t => t.SalesOrderId).OnDelete(DeleteBehavior.Cascade); " is 153.
Magic Number,EFCore.Bencher,AWModelBuilder,D:\research\architectureSmells\repos\FransBouma_RawDataAccessBencher\EFCore\Persistence\AWModelBuilder.cs,MapAddress,The following statement contains a magic number: config.Property(t => t.AddressLine1).HasMaxLength(60).IsRequired();
Magic Number,EFCore.Bencher,AWModelBuilder,D:\research\architectureSmells\repos\FransBouma_RawDataAccessBencher\EFCore\Persistence\AWModelBuilder.cs,MapAddress,The following statement contains a magic number: config.Property(t => t.AddressLine2).HasMaxLength(60);
Magic Number,EFCore.Bencher,AWModelBuilder,D:\research\architectureSmells\repos\FransBouma_RawDataAccessBencher\EFCore\Persistence\AWModelBuilder.cs,MapAddress,The following statement contains a magic number: config.Property(t => t.City).HasMaxLength(30).IsRequired();
