Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
App,2,1,0,2,0,16,1,0,0,1,1,1
Utils,0,12,0,0,12,123,16,0,0,0,0,3
BackgroundVideoCapture,3,8,4,0,6,176,13,0,1,0.75,0,1
FileManager,0,4,0,0,4,53,11,0,0,0,2,1
TargetDetector,0,5,5,0,5,105,11,0,0,0,0,1
MainWindowViewModel,11,7,11,0,1,207,15,0,1,0.94,6,0
RelayCommand,2,4,0,0,4,32,5,0,0,0.5,0,1
ViewModelBase,0,1,0,0,0,15,2,2,0,0,0,0
MainWindow,0,1,0,0,1,10,1,0,0,0,0,0
Resources,2,1,3,0,0,54,1,0,0,0,0,1
Settings,1,0,1,0,0,11,0,0,0,0,0,0
