Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CommandList,1,16,1,0,15,103,17,0,0,0.62,10,3
InputEditorDesign,0,1,5,0,1,41,1,0,0,0,0,0
InputKeyAndButtonEditor,2,11,2,0,2,98,28,0,0,0.77,8,1
InputSaverAndLoader,0,8,0,0,2,104,25,0,0,0,19,1
InputStateEditor,1,7,2,0,3,63,16,0,0,1,6,1
InputTypeEditor,1,32,0,0,3,264,80,0,0,0.78,15,1
InputNewTriggerEditor,3,22,0,0,9,188,37,0,0,0.73,8,1
TriggerLayoutData,0,0,6,0,0,27,0,0,0,0,0,2
TriggerLayoutView,0,4,0,0,1,50,4,0,0,0,1,2
InputEditorView,0,6,3,0,5,43,6,0,1,0,2,0
InputEditorViewModel,8,23,13,2,9,272,38,0,0,0.89,18,5
