Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
KeyboardKeyMapper,1,7,0,0,1,92,7,0,0,0,1,1
MouseDeviceCounter,3,6,0,0,1,63,9,0,0,0.89,1,2
NativeMethods,0,14,0,0,0,32,14,0,0,0,1,4
WindowsGamePad,9,21,1,0,9,222,23,0,3,0.92,4,0
CursorPositionTranslater,1,8,0,0,3,54,10,0,0,0.62,4,4
MouseHook,9,9,1,0,0,125,11,0,1,0.94,2,1
NativeTouchInput,13,1,0,7,1,28,1,0,0,1,0,4
TouchCollection,2,10,0,0,1,70,18,0,1,0.95,4,1
TouchHook,3,5,0,0,2,49,7,0,1,0.8,4,1
WindowsHook,7,3,0,0,2,34,4,2,0,0.86,1,1
WindowsKeyboard,3,9,1,0,2,77,14,0,3,0.74,5,0
WindowsMouse,5,7,1,0,4,66,10,0,3,0.8,9,0
WindowsTouch,2,6,1,0,5,52,8,0,3,0.58,8,0
