Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Praise_the_Helix,MainPage,C:\repos\BrianLima_Helix\Praise the Helix\MainPage.xaml.cs,BuildLocalizedApplicationBar,The length of the statement  "	ApplicationBarIconButton appBarButtonHear = new ApplicationBarIconButton (new Uri ("/Images/QuestionMark.png"' UriKind.Relative)); " is 130.
Long Statement,Praise_the_Helix,MainPage,C:\repos\BrianLima_Helix\Praise the Helix\MainPage.xaml.cs,BuildLocalizedApplicationBar,The length of the statement  "	ApplicationBarIconButton appBarButtonShare = new ApplicationBarIconButton (new Uri ("/Images/share.png"' UriKind.Relative)); " is 124.
Long Statement,Praise_the_Helix,MainPage,C:\repos\BrianLima_Helix\Praise the Helix\MainPage.xaml.cs,BuildLocalizedApplicationBar,The length of the statement  "	ApplicationBarIconButton appBarButtonReview = new ApplicationBarIconButton (new Uri ("/Images/favs.png"' UriKind.Relative)); " is 124.
Long Statement,Praise_the_Helix,MainPage,C:\repos\BrianLima_Helix\Praise the Helix\MainPage.xaml.cs,BuildLocalizedApplicationBar,The length of the statement  "	ApplicationBarIconButton appBarButtonSpeech = new ApplicationBarIconButton (new Uri ("/Images/microphone.png"' UriKind.Relative)); " is 130.
Magic Number,Praise_the_Helix,MainPage,C:\repos\BrianLima_Helix\Praise the Helix\MainPage.xaml.cs,lordsImage_Tap,The following statement contains a magic number: if (eggCount == 50) {  	Random rand = new Random ();  	int image = rand.Next (0' 3);  	egg.Visibility = System.Windows.Visibility.Visible;  	lordsWord.Visibility = System.Windows.Visibility.Collapsed;  	LordsWords LordsWords = new LordsWords ();  	egg.Source = new BitmapImage (new Uri (LordsWords.EasterEgg (image)' UriKind.Relative));  }  
Magic Number,Praise_the_Helix,MainPage,C:\repos\BrianLima_Helix\Praise the Helix\MainPage.xaml.cs,lordsImage_Tap,The following statement contains a magic number: if (eggCount == 50) {  	Random rand = new Random ();  	int image = rand.Next (0' 3);  	egg.Visibility = System.Windows.Visibility.Visible;  	lordsWord.Visibility = System.Windows.Visibility.Collapsed;  	LordsWords LordsWords = new LordsWords ();  	egg.Source = new BitmapImage (new Uri (LordsWords.EasterEgg (image)' UriKind.Relative));  }  
