Implementation smell,Namespace,Class,File,Method,Description
Long Statement,github_commits,Program,D:\research\architectureSmells\repos1\splunk_splunk-sdk-csharp-pcl\examples\github-commits\Program.cs,StreamEventsAsync,The length of the statement  "            if (!inputDefinition.Parameters.ContainsKey("Token") || String.IsNullOrWhiteSpace(((SingleValueParameter)inputDefinition.Parameters["Token"]).ToString())) " is 154.
Long Statement,github_commits,Program,D:\research\architectureSmells\repos1\splunk_splunk-sdk-csharp-pcl\examples\github-commits\Program.cs,StreamEventsAsync,The length of the statement  "                client = new ObservableGitHubClient(productHeader' new InMemoryCredentialStore(new Credentials(((SingleValueParameter)inputDefinition.Parameters["Token"]).ToString()))); " is 169.
Magic Number,github_commits,Program,D:\research\architectureSmells\repos1\splunk_splunk-sdk-csharp-pcl\examples\github-commits\Program.cs,StreamEventsAsync,The following statement contains a magic number: await Task.Delay(100);
