Implementation smell,Namespace,Class,File,Method,Description
Long Statement,XmlConvert.Specifications,AndCompositeSpecification,C:\repos\jplindgren_LinqToXmlConverter\src\app\XmlConvert\Specifications\AndCompositeSpecification.cs,IsSatisfiedBy,The length of the statement  "	var agreggatedCriterias = criterias.Aggregate ((firstCriteria' secondCriteria) => firstCriteria.And<T> (secondCriteria)); " is 121.
Long Statement,XmlConvert,XmlConverter,C:\repos\jplindgren_LinqToXmlConverter\src\app\XmlConvert\XmlConverter.cs,Convert,The length of the statement  "	XDocument xdoc = new XDocument (new XElement (string.Format (CultureInfo.CurrentCulture' "{0}Collection"' collectionName)' from _item in list " is 141.
