Method,LOC,CC,PC
Window1:Window1,49,5,0
Window1:Window1_Loaded,4,1,2
Window1:timer_Tick,5,2,2
AnimatedDataSource:Update,8,2,0
AnimatedDataSource:AnimatedDataSource,11,1,2
Resources:Resources,2,1,0
