Method,LOC,CC,PC
CorruptPowerPointFileException:CorruptPowerPointFileException,2,1,1
EncryptedPowerPointFileException:EncryptedPowerPointFileException,2,1,1
HSLFException:HSLFException,2,1,0
HSLFException:HSLFException,2,1,1
HSLFException:HSLFException,2,1,2
HSLFException:HSLFException,2,1,1
InvalidRecordFormatException:InvalidRecordFormatException,2,1,1
OldPowerPointFormatException:OldPowerPointFormatException,2,1,1
Comment:Comment,3,1,1
Comment:GetComment2000,3,1,0
AlignmentTextProp:AlignmentTextProp,2,1,0
BitMaskTextProp:GetSubPropNames,3,1,0
BitMaskTextProp:GetSubPropMatches,3,1,0
BitMaskTextProp:BitMaskTextProp,10,2,4
BitMaskTextProp:GetWriteMask,3,1,0
BitMaskTextProp:SetValue,10,3,1
BitMaskTextProp:GetSubValue,3,1,1
BitMaskTextProp:SetSubValue,12,3,2
BitMaskTextProp:Clone,7,1,0
CharFlagsTextProp:CharFlagsTextProp,2,1,0
ParagraphFlagsTextProp:ParagraphFlagsTextProp,2,1,0
TextProp:TextProp,6,1,3
TextProp:GetName,3,1,0
TextProp:GetSize,3,1,0
TextProp:GetMask,3,1,0
TextProp:GetWriteMask,3,1,0
TextProp:GetValue,3,1,0
TextProp:SetValue,3,1,1
TextProp:Clone,4,1,0
TextPropCollection:GetSpecialMask,3,1,0
TextPropCollection:GetCharactersCovered,3,1,0
TextPropCollection:GetTextPropList,3,1,0
TextPropCollection:FindByName,9,3,1
TextPropCollection:AddWithName,28,8,1
TextPropCollection:BuildTextPropList,36,7,4
TextPropCollection:TextPropCollection,5,1,2
TextPropCollection:TextPropCollection,5,1,1
TextPropCollection:updateTextSize,3,1,1
TextPropCollection:WriteOut,33,8,1
TextPropCollection:GetReservedField,3,1,0
TextPropCollection:SetReservedField,3,1,1
AnimationInfo:AnimationInfo,8,1,3
AnimationInfo:FindInterestingChildren,6,2,0
AnimationInfo:AnimationInfo,9,1,0
AnimationInfo:WriteOut,3,1,1
AnimationInfo:GetAnimationInfoAtom,3,1,0
AnimationInfoAtom:AnimationInfoAtom,7,1,0
AnimationInfoAtom:AnimationInfoAtom,8,1,3
AnimationInfoAtom:WriteOut,4,1,1
AnimationInfoAtom:GetFlag,3,1,1
AnimationInfoAtom:SetFlag,8,2,2
AnimationInfoAtom:ToString,20,1,0
ColorSchemeAtom:GetBackgroundColourRGB,3,1,0
ColorSchemeAtom:SetBackgroundColourRGB,3,1,1
