Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
InvalidFormatException,0,1,0,0,1,6,1,0,1,0,0,18
OpenXml4NetException,0,1,0,0,1,6,1,1,0,0,0,9
CertificateEmbeddingOption,0,0,0,0,0,10,0,0,0,0,0,0
CompressionOption,0,0,0,0,0,7,0,0,0,0,0,0
Configuration,1,0,1,0,0,21,0,0,0,0,0,0
ContentTypes,20,1,0,20,1,77,1,0,0,0,0,2
EncryptionOption,0,0,0,0,0,9,0,0,0,0,0,0
OPCPackage,13,63,2,0,49,1171,156,1,1,0.97,25,28
PackageAccess,0,0,0,0,0,11,0,0,0,0,0,4
PackageNamespaces,6,0,0,6,0,24,0,0,0,0,0,4
PackagePart,6,28,7,0,21,529,51,3,1,0.89,10,79
PackagePartCollection,2,2,0,0,2,41,5,0,0,1,3,2
PackagePartName,5,16,3,0,7,406,50,0,0,1,3,31
PackageProperties,0,35,0,0,0,122,35,1,0,0,0,2
PackageRelationship,13,4,8,6,4,154,9,0,0,0.58,3,74
PackageRelationshipCollection,7,21,3,0,16,388,48,0,0,0.79,11,15
PackageRelationshipTypes,11,0,0,11,0,41,0,0,0,0,0,14
PackagingUriHelper,14,22,1,12,20,650,76,0,0,0,3,20
RelationshipSource,0,9,2,0,0,118,9,2,0,0,3,0
StreamHelper,0,3,0,0,2,46,4,0,0,0,0,4
TargetMode,0,0,0,0,0,11,0,0,0,0,0,21
ZipPackage,2,13,1,0,3,348,50,0,2,0.92,23,5
ZipPackagePart,1,8,1,0,6,83,8,0,2,0.75,4,2
ContentType,4,7,2,0,6,179,11,0,0,0.95,1,2
ContentTypeManager,11,14,0,2,9,377,41,1,0,0.88,7,3
FileHelper,0,3,0,0,3,45,4,0,0,0,0,1
MemoryPackagePart,2,9,0,0,7,78,10,0,2,0.72,4,2
MemoryPackagePartOutputStream,2,9,5,0,9,99,10,0,0,0.56,1,1
PackagePropertiesPart,21,48,0,4,43,495,55,0,2,0.95,4,7
PartMarshaller,0,1,0,0,0,22,1,3,0,0,1,2
PartUnmarshaller,0,1,0,0,0,20,1,1,0,0,1,1
ZipContentTypeManager,1,2,0,0,2,54,6,0,1,0,4,2
ZipHelper,2,7,0,1,6,116,17,0,0,0,4,5
DefaultMarshaller,0,1,0,0,1,18,1,0,1,0,1,1
PackagePropertiesMarshaller,23,17,0,0,1,391,34,1,1,0.31,2,0
ZipPackagePropertiesMarshaller,0,1,0,0,1,34,4,0,2,0,4,2
ZipPartMarshaller,1,2,0,0,2,118,10,0,1,0,11,3
PackagePropertiesUnmarshaller,22,18,0,0,2,309,49,0,1,0,7,1
UnmarshallContext,3,1,3,0,1,53,1,0,0,0.67,2,3
ZipEntrySource,0,2,1,0,0,22,2,2,0,0,0,1
ZipFileZipEntrySource,1,3,1,0,3,26,3,0,1,0.33,0,1
ZipInputStreamZipEntrySource,1,3,1,0,3,108,5,0,1,0.33,0,1
