Implementation smell,Namespace,Class,File,Method,Description
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawPolygon,The following statement contains a magic number: a.SetAnchor ((short)2' 2' 0' 0' (short)3' 3' 1023' 255);  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawPolygon,The following statement contains a magic number: a.SetAnchor ((short)2' 2' 0' 0' (short)3' 3' 1023' 255);  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawPolygon,The following statement contains a magic number: a.SetAnchor ((short)2' 2' 0' 0' (short)3' 3' 1023' 255);  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawPolygon,The following statement contains a magic number: a.SetAnchor ((short)2' 2' 0' 0' (short)3' 3' 1023' 255);  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawPolygon,The following statement contains a magic number: a.SetAnchor ((short)2' 2' 0' 0' (short)3' 3' 1023' 255);  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawPolygon,The following statement contains a magic number: g.SetCoordinates (0' 0' 200' 200);  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawPolygon,The following statement contains a magic number: g.SetCoordinates (0' 0' 200' 200);  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawPolygon,The following statement contains a magic number: p1.SetPolygonDrawArea (100' 100);  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawPolygon,The following statement contains a magic number: p1.SetPolygonDrawArea (100' 100);  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawPolygon,The following statement contains a magic number: p1.SetPoints (new int[] {  	0'  	90'  	50  }' new int[] {  	5'  	5'  	44  });  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawPolygon,The following statement contains a magic number: p1.SetPoints (new int[] {  	0'  	90'  	50  }' new int[] {  	5'  	5'  	44  });  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawPolygon,The following statement contains a magic number: p1.SetPoints (new int[] {  	0'  	90'  	50  }' new int[] {  	5'  	5'  	44  });  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawPolygon,The following statement contains a magic number: p1.SetPoints (new int[] {  	0'  	90'  	50  }' new int[] {  	5'  	5'  	44  });  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawPolygon,The following statement contains a magic number: p1.SetPoints (new int[] {  	0'  	90'  	50  }' new int[] {  	5'  	5'  	44  });  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawPolygon,The following statement contains a magic number: p1.SetFillColor (0' 255' 0);  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawPolygon,The following statement contains a magic number: p2.SetPolygonDrawArea (200' 200);  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawPolygon,The following statement contains a magic number: p2.SetPolygonDrawArea (200' 200);  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawPolygon,The following statement contains a magic number: p2.SetPoints (new int[] {  	120'  	20'  	150  }' new int[] {  	105'  	30'  	195  });  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawPolygon,The following statement contains a magic number: p2.SetPoints (new int[] {  	120'  	20'  	150  }' new int[] {  	105'  	30'  	195  });  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawPolygon,The following statement contains a magic number: p2.SetPoints (new int[] {  	120'  	20'  	150  }' new int[] {  	105'  	30'  	195  });  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawPolygon,The following statement contains a magic number: p2.SetPoints (new int[] {  	120'  	20'  	150  }' new int[] {  	105'  	30'  	195  });  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawPolygon,The following statement contains a magic number: p2.SetPoints (new int[] {  	120'  	20'  	150  }' new int[] {  	105'  	30'  	195  });  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawPolygon,The following statement contains a magic number: p2.SetPoints (new int[] {  	120'  	20'  	150  }' new int[] {  	105'  	30'  	195  });  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawPolygon,The following statement contains a magic number: p2.SetFillColor (255' 0' 0);  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawManyLines,The following statement contains a magic number: for (int i = 0; i < 10; i++) {  	HSSFClientAnchor a2 = new HSSFClientAnchor ();  	a2.SetAnchor ((short)2' 2' x1' y1' (short)2' 2' x2' y2);  	HSSFSimpleShape shape2 = patriarch.CreateSimpleShape (a2);  	shape2.ShapeType = HSSFSimpleShape.OBJECT_TYPE_LINE;  	shape2.SetLineStyleColor (color);  	y1 -= 10;  	y2 -= 10;  	color += 30;  }  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawManyLines,The following statement contains a magic number: for (int i = 0; i < 10; i++) {  	HSSFClientAnchor a2 = new HSSFClientAnchor ();  	a2.SetAnchor ((short)2' 2' x1' y1' (short)2' 2' x2' y2);  	HSSFSimpleShape shape2 = patriarch.CreateSimpleShape (a2);  	shape2.ShapeType = HSSFSimpleShape.OBJECT_TYPE_LINE;  	shape2.SetLineStyleColor (color);  	y1 -= 10;  	y2 -= 10;  	color += 30;  }  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawManyLines,The following statement contains a magic number: for (int i = 0; i < 10; i++) {  	HSSFClientAnchor a2 = new HSSFClientAnchor ();  	a2.SetAnchor ((short)2' 2' x1' y1' (short)2' 2' x2' y2);  	HSSFSimpleShape shape2 = patriarch.CreateSimpleShape (a2);  	shape2.ShapeType = HSSFSimpleShape.OBJECT_TYPE_LINE;  	shape2.SetLineStyleColor (color);  	y1 -= 10;  	y2 -= 10;  	color += 30;  }  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawManyLines,The following statement contains a magic number: for (int i = 0; i < 10; i++) {  	HSSFClientAnchor a2 = new HSSFClientAnchor ();  	a2.SetAnchor ((short)2' 2' x1' y1' (short)2' 2' x2' y2);  	HSSFSimpleShape shape2 = patriarch.CreateSimpleShape (a2);  	shape2.ShapeType = HSSFSimpleShape.OBJECT_TYPE_LINE;  	shape2.SetLineStyleColor (color);  	y1 -= 10;  	y2 -= 10;  	color += 30;  }  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawManyLines,The following statement contains a magic number: for (int i = 0; i < 10; i++) {  	HSSFClientAnchor a2 = new HSSFClientAnchor ();  	a2.SetAnchor ((short)2' 2' x1' y1' (short)2' 2' x2' y2);  	HSSFSimpleShape shape2 = patriarch.CreateSimpleShape (a2);  	shape2.ShapeType = HSSFSimpleShape.OBJECT_TYPE_LINE;  	shape2.SetLineStyleColor (color);  	y1 -= 10;  	y2 -= 10;  	color += 30;  }  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawManyLines,The following statement contains a magic number: for (int i = 0; i < 10; i++) {  	HSSFClientAnchor a2 = new HSSFClientAnchor ();  	a2.SetAnchor ((short)2' 2' x1' y1' (short)2' 2' x2' y2);  	HSSFSimpleShape shape2 = patriarch.CreateSimpleShape (a2);  	shape2.ShapeType = HSSFSimpleShape.OBJECT_TYPE_LINE;  	shape2.SetLineStyleColor (color);  	y1 -= 10;  	y2 -= 10;  	color += 30;  }  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawManyLines,The following statement contains a magic number: for (int i = 0; i < 10; i++) {  	HSSFClientAnchor a2 = new HSSFClientAnchor ();  	a2.SetAnchor ((short)2' 2' x1' y1' (short)2' 2' x2' y2);  	HSSFSimpleShape shape2 = patriarch.CreateSimpleShape (a2);  	shape2.ShapeType = HSSFSimpleShape.OBJECT_TYPE_LINE;  	shape2.SetLineStyleColor (color);  	y1 -= 10;  	y2 -= 10;  	color += 30;  }  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawManyLines,The following statement contains a magic number: for (int i = 0; i < 10; i++) {  	HSSFClientAnchor a2 = new HSSFClientAnchor ();  	a2.SetAnchor ((short)2' 2' x1' y1' (short)2' 2' x2' y2);  	HSSFSimpleShape shape2 = patriarch.CreateSimpleShape (a2);  	shape2.ShapeType = HSSFSimpleShape.OBJECT_TYPE_LINE;  	shape2.SetLineStyleColor (color);  	y1 -= 10;  	y2 -= 10;  	color += 30;  }  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawManyLines,The following statement contains a magic number: a2.SetAnchor ((short)2' 2' x1' y1' (short)2' 2' x2' y2);  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawManyLines,The following statement contains a magic number: a2.SetAnchor ((short)2' 2' x1' y1' (short)2' 2' x2' y2);  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawManyLines,The following statement contains a magic number: a2.SetAnchor ((short)2' 2' x1' y1' (short)2' 2' x2' y2);  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawManyLines,The following statement contains a magic number: a2.SetAnchor ((short)2' 2' x1' y1' (short)2' 2' x2' y2);  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawManyLines,The following statement contains a magic number: y1 -= 10;  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawManyLines,The following statement contains a magic number: y2 -= 10;  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawManyLines,The following statement contains a magic number: color += 30;  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawGrid,The following statement contains a magic number: for (int i = 0; i < 20; i++) {  	HSSFClientAnchor a2 = new HSSFClientAnchor ();  	a2.SetAnchor ((short)2' 2' (int)(x1 * xRatio)' (int)(y1 * yRatio)' (short)2' 2' (int)(x2 * xRatio)' (int)(y2 * yRatio));  	HSSFSimpleShape shape2 = patriarch.CreateSimpleShape (a2);  	shape2.ShapeType = (HSSFSimpleShape.OBJECT_TYPE_LINE);  	x1 += 10;  	x2 += 10;  }  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawGrid,The following statement contains a magic number: for (int i = 0; i < 20; i++) {  	HSSFClientAnchor a2 = new HSSFClientAnchor ();  	a2.SetAnchor ((short)2' 2' (int)(x1 * xRatio)' (int)(y1 * yRatio)' (short)2' 2' (int)(x2 * xRatio)' (int)(y2 * yRatio));  	HSSFSimpleShape shape2 = patriarch.CreateSimpleShape (a2);  	shape2.ShapeType = (HSSFSimpleShape.OBJECT_TYPE_LINE);  	x1 += 10;  	x2 += 10;  }  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawGrid,The following statement contains a magic number: for (int i = 0; i < 20; i++) {  	HSSFClientAnchor a2 = new HSSFClientAnchor ();  	a2.SetAnchor ((short)2' 2' (int)(x1 * xRatio)' (int)(y1 * yRatio)' (short)2' 2' (int)(x2 * xRatio)' (int)(y2 * yRatio));  	HSSFSimpleShape shape2 = patriarch.CreateSimpleShape (a2);  	shape2.ShapeType = (HSSFSimpleShape.OBJECT_TYPE_LINE);  	x1 += 10;  	x2 += 10;  }  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawGrid,The following statement contains a magic number: for (int i = 0; i < 20; i++) {  	HSSFClientAnchor a2 = new HSSFClientAnchor ();  	a2.SetAnchor ((short)2' 2' (int)(x1 * xRatio)' (int)(y1 * yRatio)' (short)2' 2' (int)(x2 * xRatio)' (int)(y2 * yRatio));  	HSSFSimpleShape shape2 = patriarch.CreateSimpleShape (a2);  	shape2.ShapeType = (HSSFSimpleShape.OBJECT_TYPE_LINE);  	x1 += 10;  	x2 += 10;  }  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawGrid,The following statement contains a magic number: for (int i = 0; i < 20; i++) {  	HSSFClientAnchor a2 = new HSSFClientAnchor ();  	a2.SetAnchor ((short)2' 2' (int)(x1 * xRatio)' (int)(y1 * yRatio)' (short)2' 2' (int)(x2 * xRatio)' (int)(y2 * yRatio));  	HSSFSimpleShape shape2 = patriarch.CreateSimpleShape (a2);  	shape2.ShapeType = (HSSFSimpleShape.OBJECT_TYPE_LINE);  	x1 += 10;  	x2 += 10;  }  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawGrid,The following statement contains a magic number: for (int i = 0; i < 20; i++) {  	HSSFClientAnchor a2 = new HSSFClientAnchor ();  	a2.SetAnchor ((short)2' 2' (int)(x1 * xRatio)' (int)(y1 * yRatio)' (short)2' 2' (int)(x2 * xRatio)' (int)(y2 * yRatio));  	HSSFSimpleShape shape2 = patriarch.CreateSimpleShape (a2);  	shape2.ShapeType = (HSSFSimpleShape.OBJECT_TYPE_LINE);  	x1 += 10;  	x2 += 10;  }  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawGrid,The following statement contains a magic number: for (int i = 0; i < 20; i++) {  	HSSFClientAnchor a2 = new HSSFClientAnchor ();  	a2.SetAnchor ((short)2' 2' (int)(x1 * xRatio)' (int)(y1 * yRatio)' (short)2' 2' (int)(x2 * xRatio)' (int)(y2 * yRatio));  	HSSFSimpleShape shape2 = patriarch.CreateSimpleShape (a2);  	shape2.ShapeType = (HSSFSimpleShape.OBJECT_TYPE_LINE);  	x1 += 10;  	x2 += 10;  }  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawGrid,The following statement contains a magic number: a2.SetAnchor ((short)2' 2' (int)(x1 * xRatio)' (int)(y1 * yRatio)' (short)2' 2' (int)(x2 * xRatio)' (int)(y2 * yRatio));  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawGrid,The following statement contains a magic number: a2.SetAnchor ((short)2' 2' (int)(x1 * xRatio)' (int)(y1 * yRatio)' (short)2' 2' (int)(x2 * xRatio)' (int)(y2 * yRatio));  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawGrid,The following statement contains a magic number: a2.SetAnchor ((short)2' 2' (int)(x1 * xRatio)' (int)(y1 * yRatio)' (short)2' 2' (int)(x2 * xRatio)' (int)(y2 * yRatio));  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawGrid,The following statement contains a magic number: a2.SetAnchor ((short)2' 2' (int)(x1 * xRatio)' (int)(y1 * yRatio)' (short)2' 2' (int)(x2 * xRatio)' (int)(y2 * yRatio));  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawGrid,The following statement contains a magic number: x1 += 10;  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawGrid,The following statement contains a magic number: x2 += 10;  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawGrid,The following statement contains a magic number: x2 = 200;  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawGrid,The following statement contains a magic number: for (int i = 0; i < 20; i++) {  	HSSFClientAnchor a2 = new HSSFClientAnchor ();  	a2.SetAnchor ((short)2' 2' (int)(x1 * xRatio)' (int)(y1 * yRatio)' (short)2' 2' (int)(x2 * xRatio)' (int)(y2 * yRatio));  	HSSFSimpleShape shape2 = patriarch.CreateSimpleShape (a2);  	shape2.ShapeType = (HSSFSimpleShape.OBJECT_TYPE_LINE);  	y1 += 10;  	y2 += 10;  }  
Magic Number,DrawingInXls,Program,C:\repos\xoposhiy_npoi\trunk\examples\hssf\DrawingInXls\Program.cs,DrawGrid,The following statement contains a magic number: for (int i = 0; i < 20; i++) {  	HSSFClientAnchor a2 = new HSSFClientAnchor ();  	a2.SetAnchor ((short)2' 2' (int)(x1 * xRatio)' (int)(y1 * yRatio)' (short)2' 2' (int)(x2 * xRatio)' (int)(y2 * yRatio));  	HSSFSimpleShape shape2 = patriarch.CreateSimpleShape (a2);  	shape2.ShapeType = (HSSFSimpleShape.OBJECT_TYPE_LINE);  	y1 += 10;  	y2 += 10;  }  
