Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
POIXMLDocument,5,8,2,3,5,124,14,2,1,0.81,13,4
POIXMLDocumentPart,6,29,0,0,14,388,50,19,0,0.88,13,13
POIXMLException,0,4,0,0,4,15,4,0,0,0,0,19
POIXMLFactory,0,2,0,0,2,23,2,2,0,0,4,2
POIXMLProperties,8,6,0,0,5,352,14,0,0,0.61,12,3
POIXMLPropertiesTextExtractor,0,9,2,0,5,122,12,0,1,0,7,0
POIXMLRelation,4,3,4,0,3,93,4,2,0,0.58,0,8
POIXMLTextExtractor,1,4,3,0,4,50,4,3,1,0,1,1
ImportOption,0,0,0,0,0,16,0,0,0,0,0,1
WorkbookFactory,0,6,0,0,6,183,11,0,0,0,11,1
IdentifierManager,5,6,0,2,5,225,40,0,0,0.33,0,1
PackageHelper,0,5,0,0,3,105,14,0,0,0,13,0
Units,2,2,0,2,2,15,2,0,0,0,0,0
XSSFExcelExtractor,6,8,1,1,7,117,8,0,2,0.88,4,0
XSSFExportToXml,1,16,0,0,4,392,81,0,0,0.75,9,0
CalculationChain,1,7,0,0,5,66,11,0,1,0.29,5,2
CommentsTable,2,16,0,0,13,133,27,0,1,0.5,8,3
IndexedUDFFinder,1,4,0,0,4,29,5,0,2,0.25,2,2
MapInfo,2,10,1,0,7,106,17,0,1,0.55,7,2
SharedStringsTable,5,11,0,0,8,166,15,0,1,0.67,5,2
SingleXmlCells,1,8,0,0,5,61,10,0,1,0.38,7,2
StylesTable,10,43,0,1,35,463,86,0,1,0.85,25,7
ThemesTable,1,4,0,0,2,75,10,0,1,0.25,6,5
XSSFCellAlignment,1,12,0,0,12,129,12,0,0,0.08,5,1
BorderSide,0,0,0,0,0,10,0,0,0,0,0,2
XSSFCellBorder,2,13,0,0,11,149,42,0,0,0.65,7,2
XSSFCellFill,1,14,0,0,12,129,15,0,0,0.36,5,2
XSSFHeaderFooter,3,6,4,0,6,194,6,6,1,0.83,3,0
ColumnHelper,2,21,0,0,17,302,60,0,0,0.86,6,1
HeaderFooterHelper,6,9,0,3,6,100,15,0,0,0,0,1
XSSFFormulaRenderingWorkbook,3,5,0,0,5,33,5,0,1,0.4,3,1
XSSFFormulaUtils,2,4,0,0,2,86,15,0,0,0.12,15,1
XSSFRowShifter,1,10,0,0,5,218,43,0,0,0.4,21,1
XSSFSingleXmlCell,2,5,0,0,5,53,7,0,0,0.3,7,3
XSSFXmlColumnPr,3,6,0,0,6,56,7,0,0,0.61,3,2
XSSFAnchor,0,0,4,0,0,24,0,2,0,0,0,1
XSSFAutoFilter,1,1,0,0,1,12,1,0,1,0,1,1
XSSFBorderFormatting,1,1,10,0,0,172,1,0,1,0,1,1
XSSFCell,7,33,19,0,17,924,132,0,1,0.8,31,9
XSSFCellStyle,7,35,29,0,30,1097,78,0,1,0.75,23,1
XSSFChartSheet,2,7,0,0,1,62,9,0,1,0.29,8,0
XSSFChildAnchor,1,3,4,0,3,60,5,0,1,0,3,1
XSSFClientAnchor,3,10,9,0,4,176,10,0,1,0.47,1,8
XSSFColor,1,17,3,0,13,318,34,0,1,0.41,3,6
XSSFComment,4,4,5,0,2,135,4,0,1,0.69,4,3
XSSFConditionalFormatting,2,7,1,0,4,71,9,0,1,0.29,5,1
XSSFConditionalFormattingRule,2,10,4,0,6,196,15,0,1,0.65,11,2
XSSFConnector,2,6,0,0,5,86,7,0,1,0.17,16,2
XSSFCreationHelper,1,6,0,0,6,42,6,0,1,0.33,6,1
XSSFDataFormat,1,3,0,0,3,36,5,0,1,0,2,2
XSSFDataValidation,8,8,11,0,5,178,11,0,1,0.75,11,3
XSSFDataValidationConstraint,5,9,4,0,7,159,22,0,1,0.49,5,2
XSSFDataValidationHelper,1,11,0,0,11,125,45,0,1,0.91,9,1
XSSFDialogsheet,1,62,38,0,3,531,69,0,1,0.89,18,1
XSSFDrawing,4,19,0,2,12,294,31,0,1,0.92,29,9
XSSFEvaluationCell,2,3,9,0,3,68,3,0,1,0.5,4,3
XSSFEvaluationSheet,1,3,0,0,3,28,5,0,1,0,5,2
XSSFEvaluationWorkbook,1,23,0,0,19,184,26,0,1,0.48,16,5
XSSFEvenFooter,0,1,1,0,1,29,1,0,2,0,1,0
XSSFEvenHeader,0,1,1,0,1,30,1,0,2,0,1,0
XSSFFactory,2,4,0,0,3,51,7,0,1,0,7,2
XSSFFirstFooter,0,1,1,0,1,33,1,0,2,0,1,0
XSSFFirstHeader,0,1,1,0,1,33,1,0,2,0,1,0
XSSFFont,6,21,13,3,21,487,28,0,1,0.71,16,4
XSSFFontFormatting,1,4,6,0,3,151,6,0,1,0,2,1
XSSFFormulaEvaluator,2,17,0,0,13,244,53,0,1,0.71,18,2
XSSFGraphicFrame,4,12,0,0,10,132,13,0,0,0.75,11,1
XSSFMap,2,6,0,0,6,74,15,0,0,0.25,9,3
XSSFName,10,6,9,8,4,253,8,0,1,0.58,2,2
XSSFHyperlink,4,8,9,0,5,205,14,0,1,0.59,6,3
XSSFOddFooter,0,1,1,0,1,26,1,0,2,0,1,0
XSSFOddHeader,0,1,1,0,1,26,1,0,2,0,1,0
XSSFPatternFormatting,1,1,3,0,1,52,1,0,1,0,1,1
XSSFPicture,4,13,6,0,6,263,21,0,1,0.62,22,3
XSSFPictureData,1,5,2,0,3,81,7,0,1,0,6,3
XSSFPrintSetup,3,4,22,0,4,320,6,0,1,0.83,6,0
XSSFRelation,34,5,0,32,3,99,9,0,1,0,6,9
XSSFRichTextString,3,26,3,0,18,542,94,0,1,0.71,8,8
XSSFRow,4,18,11,0,13,474,42,0,1,0.72,12,4
XSSFShape,7,6,7,5,5,137,6,4,1,0.89,7,0
XSSFShapeGroup,2,9,0,0,7,146,10,0,2,0.22,18,2
XSSFSheet,11,155,48,0,97,2849,368,2,1,0.92,77,20
XSSFSheetConditionalFormatting,1,11,1,0,9,194,49,0,1,0.36,14,0
XSSFSimpleShape,2,8,0,0,5,138,14,1,2,0.25,28,2
XSSFTable,5,18,0,0,16,200,34,0,1,0.81,9,4
XSSFTextBox,0,2,12,0,1,104,2,0,3,0,2,2
XSSFVMLDrawing,7,10,0,0,1,204,23,0,1,0.6,17,2
XSSFWorkbook,17,96,10,1,75,1485,196,0,2,0.93,55,31
CTColComparator,0,1,0,0,1,21,5,0,0,0,1,1
EvilUnclosedBRFixingInputStream,3,11,5,0,8,221,33,0,0,0.73,0,0
NumericRanges,5,2,0,5,2,54,10,0,0,0.1,0,1
XWPFWordExtractor,3,5,1,1,3,110,11,0,2,0.8,4,0
XMLParagraph,1,2,0,0,2,17,2,0,0,0,1,0
XWPFCommentsDecorator,1,4,0,0,4,31,6,0,1,0.25,4,0
XWPFHeaderFooterPolicy,10,28,0,3,17,399,47,0,0,0.85,33,2
XWPFHyperlinkDecorator,1,3,0,0,3,40,7,0,1,0.33,5,0
XWPFParagraphDecorator,2,3,0,0,3,22,4,2,0,0.17,1,2
BodyElementType,0,0,0,0,0,14,0,0,0,0,0,1
BodyType,0,0,0,0,0,17,0,0,0,0,0,5
Borders,0,0,0,0,0,357,0,0,0,0,0,2
BreakClear,0,0,0,0,0,75,0,0,0,0,0,2
BreakType,0,0,0,0,0,50,0,0,0,0,0,2
PictureType,0,0,0,0,0,10,0,0,0,0,0,2
Document,0,0,0,0,0,3,0,1,0,0,0,1
IBody,0,12,2,0,0,81,12,4,0,0,4,3
IBodyElement,0,2,2,0,0,15,2,2,0,0,0,4
LineSpacingRule,0,0,0,0,0,41,0,0,0,0,0,2
ParagraphAlignment,0,0,0,0,0,37,0,0,0,0,0,3
PositionInParagraph,1,2,3,0,2,44,2,0,0,0.5,0,2
TextAlignment,0,0,0,0,0,46,0,0,0,0,0,2
TextSegement,2,17,0,0,17,80,17,0,0,0.47,1,1
TOC,1,4,0,0,4,83,4,0,0,0.75,18,1
UnderlinePatterns,0,0,0,0,0,100,0,0,0,0,0,3
VerticalAlign,0,0,0,0,0,44,0,0,0,0,0,2
XWPFAbstractNum,3,9,2,0,6,94,11,0,0,0.7,9,1
MultiLevelType,0,0,0,0,0,18,0,0,0,0,0,1
NumberFormat,0,0,0,0,0,246,0,0,0,0,0,0
XWPFComment,3,4,0,0,4,33,5,0,0,0.5,4,2
XWPFDocument,17,77,6,0,66,1190,150,0,2,0.94,48,16
XWPFFactory,2,4,0,0,3,62,8,0,1,0,7,3
XWPFFooter,0,6,0,0,4,125,13,0,1,0,13,2
XWPFFootnote,6,24,5,0,23,321,32,0,1,0.85,11,3
XWPFFootnotes,3,11,0,0,9,114,15,0,1,0.64,8,2
XWPFHeader,0,6,0,0,4,127,13,0,1,0,13,2
XWPFHeaderFooter,6,26,4,0,24,474,48,2,1,0.84,18,1
XWPFHyperlink,1,1,2,0,1,24,1,0,0,0,0,1
XWPFHyperlinkRun,1,6,0,0,6,39,6,0,1,0.17,4,1
XWPFLatentStyles,2,4,0,0,1,28,4,0,0,0.62,2,1
XWPFNum,2,8,0,0,8,44,8,0,0,0.5,2,1
XWPFNumbering,4,16,0,0,14,248,27,0,1,0.62,10,4
XWPFParagraph,5,65,2,0,60,1236,118,0,1,0.92,34,17
XWPFPicture,3,5,0,0,5,48,7,0,0,0.53,5,1
XWPFPictureData,2,10,1,0,7,179,23,0,1,1,9,5
XWPFRelation,24,2,0,23,1,49,3,0,1,0,0,5
XWPFRun,4,37,0,0,33,707,69,1,0,0.75,45,5
XWPFSettings,1,11,0,0,7,137,14,0,1,0.36,8,1
XWPFStyle,2,14,0,0,14,113,14,0,0,0.61,3,1
XWPFStyles,3,15,0,0,12,241,43,0,1,0.69,13,3
XWPFTable,5,23,2,0,20,262,42,0,1,0.8,13,9
XWPFTableCell,6,22,2,0,21,315,35,0,1,0.81,9,2
XWPFTableRow,3,11,0,0,10,106,15,0,0,0.55,6,3
EnumConverter,0,3,0,0,3,46,15,0,0,0,3,2
