Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
BookChapter,0,0,3,0,0,15,0,0,0,0,0,4
BookImage,0,4,4,0,4,42,4,0,0,0,0,12
EpubCoverHelper,4,6,0,0,2,117,13,0,0,0.5,1,1
EpubPath,1,3,1,0,2,43,5,0,0,0.33,0,2
EpubSummaryParser,11,15,0,0,6,247,32,0,1,0.79,9,1
EpubSpineItem,0,0,2,0,0,11,0,0,0,0,0,1
EpubTokenParser,7,10,0,0,2,150,26,0,1,0.74,11,1
Fb2SummaryParser,3,14,0,0,5,176,19,0,1,0.55,6,1
Fb2TokenParser,5,7,0,0,2,115,23,0,1,0.71,9,1
HtmlSummaryParser,3,5,0,0,5,36,6,0,1,0.67,2,1
HtmlTokenParser,3,5,0,0,2,97,18,0,1,0.6,6,1
TokenParserBase,0,2,0,0,1,13,4,4,1,0,3,0
BookSummaryParserBase,0,7,2,0,5,51,7,4,1,0,2,0
BookBuilder,8,9,0,0,3,147,25,0,1,0.67,17,1
BookSummary,0,1,5,0,1,27,1,0,0,0,0,6
IBookBuilder,0,2,0,0,0,5,2,1,0,0,0,0
IBookSummaryParser,0,5,2,0,0,14,5,1,0,0,0,2
ITokenParser,0,1,0,0,0,4,1,1,0,0,0,0
LineBuilder,18,24,0,0,2,330,67,0,0,0.81,18,1
PageBuilder,5,10,0,0,2,120,18,0,0,0.6,13,1
BookTokenIterator,8,7,3,0,6,119,19,0,0,0.66,5,6
CssRule,0,3,2,0,3,24,3,0,0,0,0,1
TextVisualPropertiesExtensions,0,3,0,0,2,28,4,0,0,0,2,0
CSS,0,6,1,0,3,162,35,0,0,0,3,6
TextVisualProperties,0,4,14,0,4,116,4,0,0,0,1,10
BitmapImageExtension,0,3,0,0,3,64,9,0,0,0,1,0
FontHelper,2,4,0,0,2,43,5,0,1,0.62,0,1
IFontHelper,0,1,0,0,0,4,1,1,0,0,0,3
FontSizeType,0,0,0,0,0,6,0,0,0,0,0,3
TxtSummaryParser,2,5,0,0,5,33,6,0,2,0.6,2,1
TxtTokenParser,1,2,0,0,2,26,6,0,2,0,5,1
EOLElement,0,0,0,0,0,3,0,0,1,0,0,3
ImageParagraphInfo,0,0,0,0,0,3,0,0,1,0,0,2
TextElementBase,0,0,0,0,0,3,0,4,0,0,0,5
EOPElement,0,0,0,0,0,3,0,0,1,0,0,3
ImageElement,0,1,3,0,1,19,1,0,1,0,0,2
TextElement,0,1,11,0,1,51,1,0,1,0,0,4
PageInfo,0,1,7,0,1,36,1,0,0,0,2,4
ParagraphInfo,0,1,6,0,1,31,1,1,0,0,1,3
TokenBase,0,2,1,0,1,12,2,6,0,0,0,8
TokenBlockBase,0,1,3,0,1,19,1,4,0,0,0,4
ImageTokenBlock,0,1,1,0,1,11,1,0,1,0,0,3
TagCloseToken,0,3,1,0,3,20,3,0,1,0,0,7
PictureToken,0,3,1,0,3,20,3,0,1,0,0,6
TagOpenToken,0,5,3,0,4,46,5,0,1,0,1,8
PageBreakBlock,0,1,0,0,1,7,1,0,1,0,0,3
NewPageToken,0,2,0,0,2,9,2,0,1,0,0,6
SeparatorTokenBlock,0,1,0,0,1,7,1,0,1,0,0,2
TokenType,0,0,0,0,0,9,0,0,0,0,0,1
WhitespaceToken,0,2,0,0,2,9,2,0,1,0,0,3
TextToken,0,3,2,0,3,25,3,0,1,0,0,6
TextTokenBlock,0,6,5,0,6,63,6,0,1,0,5,4
TokenSerializer,1,2,0,0,2,57,9,0,0,0,8,2
TokenIndex,0,0,1,0,0,7,0,0,0,0,0,5
